traits	patch	samp.dates	short.names
2_9332_2008.554645	3	2008.554645	2_9332
1_10081_2011.553425	2	2011.553425	1_10081
2_1459_2005.375342	3	2005.375342	2_1459
2_22877_2012.461749	3	2012.461749	2_22877
2_25951_2013.09589	3	2013.09589	2_25951
0_5712_1996.715847	1	1996.715847	0_5712
1_3571_2003.717808	2	2003.717808	1_3571
2_360_2004.185792	3	2004.185792	2_360
2_18601_2011.663014	3	2011.663014	2_18601
1_1072_2001.553425	2	2001.553425	1_1072
1_1073_2001.506849	2	2001.506849	1_1073
2_5912_2007.734247	3	2007.734247	2_5912
0_8804_2004.907104	1	2004.907104	0_8804
2_4836_2007.506849	3	2007.506849	2_4836
0_8683_2004.576503	1	2004.576503	0_8683
1_48_1991.676712	2	1991.676712	1_48
2_23249_2012.532787	3	2012.532787	2_23249
0_8350_2001.59726	1	2001.59726	0_8350
1_4737_2004.540984	2	2004.540984	1_4737
0_2575_1993.268493	1	1993.268493	0_2575
1_1080_2001.684932	2	2001.684932	1_1080
2_12513_2009.580822	3	2009.580822	2_12513
0_5926_1996.887978	1	1996.887978	0_5926
2_4456_2007.347945	3	2007.347945	2_4456
2_7461_2008.15847	3	2008.15847	2_7461
3_6053_2008.131148	4	2008.131148	3_6053
2_18236_2011.50411	3	2011.50411	2_18236
3_163_2002.909589	4	2002.909589	3_163
3_7782_2011.257534	4	2011.257534	3_7782
2_24662_2012.909836	3	2012.909836	2_24662
0_8354_2001.520548	1	2001.520548	0_8354
3_7762_2011.052055	4	2011.052055	3_7762
3_21_2001.569863	4	2001.569863	3_21
2_18640_2011.572603	3	2011.572603	2_18640
0_4062_1994.915068	1	1994.915068	0_4062
2_18349_2011.482192	3	2011.482192	2_18349
2_52492_2018.80274	3	2018.80274	2_52492
2_27025_2013.356164	3	2013.356164	2_27025
0_2829_1993.517808	1	1993.517808	0_2829
0_4199_1995.219178	1	1995.219178	0_4199
2_15070_2010.471233	3	2010.471233	2_15070
2_25662_2013.046575	3	2013.046575	2_25662
0_8357_2001.50137	1	2001.50137	0_8357
0_7894_2000.562842	1	2000.562842	0_7894
2_1346_2005.183562	3	2005.183562	2_1346
0_6680_1998.265753	1	1998.265753	0_6680
2_51008_2018.246575	3	2018.246575	2_51008
1_1350_2002.093151	2	2002.093151	1_1350
2_19453_2011.778082	3	2011.778082	2_19453
1_2542_2003.117808	2	2003.117808	1_2542
1_9766_2010.663014	2	2010.663014	1_9766
2_18571_2011.572603	3	2011.572603	2_18571
2_2793_2006.493151	3	2006.493151	2_2793
2_18565_2011.6	3	2011.6	2_18565
1_11048_2013.317808	2	2013.317808	1_11048
1_1094_2001.561644	2	2001.561644	1_1094
1_10033_2011.512329	2	2011.512329	1_10033
1_1095_2001.542466	2	2001.542466	1_1095
2_51916_2018.523288	3	2018.523288	2_51916
1_4073_2004	2	2004	1_4073
1_1097_2001.671233	2	2001.671233	1_1097
2_38792_2015.794521	3	2015.794521	2_38792
3_4491_2007.342466	4	2007.342466	3_4491
0_8766_2004.773224	1	2004.773224	0_8766
2_49122_2017.723288	3	2017.723288	2_49122
1_5741_2005.19726	2	2005.19726	1_5741
3_5266_2007.712329	4	2007.712329	3_5266
3_7297_2009.964384	4	2009.964384	3_7297
0_6655_1998.29589	1	1998.29589	0_6655
2_45150_2017.052055	3	2017.052055	2_45150
1_1397_2002.112329	2	2002.112329	1_1397
2_19853_2011.868493	3	2011.868493	2_19853
1_1547_2002.235616	2	2002.235616	1_1547
2_20453_2012.021858	3	2012.021858	2_20453
2_42483_2016.483607	3	2016.483607	2_42483
1_1368_2002.093151	2	2002.093151	1_1368
0_8360_2001.583562	1	2001.583562	0_8360
3_5297_2007.717808	4	2007.717808	3_5297
1_1107_2001.558904	2	2001.558904	1_1107
3_4934_2007.641096	4	2007.641096	3_4934
2_20949_2012.090164	3	2012.090164	2_20949
3_4141_2007.090411	4	2007.090411	3_4141
3_3499_2006.726027	4	2006.726027	3_3499
3_2155_2005.756164	4	2005.756164	3_2155
1_1109_2001.635616	2	2001.635616	1_1109
2_52879_2018.915068	3	2018.915068	2_52879
2_3205_2006.838356	3	2006.838356	2_3205
3_1095_2005.076712	4	2005.076712	3_1095
3_2360_2005.893151	4	2005.893151	3_2360
2_38478_2015.863014	3	2015.863014	2_38478
1_3557_2003.715068	2	2003.715068	1_3557
0_8550_2002.742466	1	2002.742466	0_8550
1_6016_2005.493151	2	2005.493151	1_6016
2_2086_2006.071233	3	2006.071233	2_2086
0_10374_2015.816438	1	2015.816438	0_10374
2_24736_2012.986339	3	2012.986339	2_24736
2_16504_2010.950685	3	2010.950685	2_16504
0_8365_2001.578082	1	2001.578082	0_8365
1_2735_2003.227397	2	2003.227397	1_2735
3_2416_2005.931507	4	2005.931507	3_2416
1_2309_2002.846575	2	2002.846575	1_2309
0_3679_1994.410959	1	1994.410959	0_3679
2_23301_2012.54918	3	2012.54918	2_23301
2_50276_2018.027397	3	2018.027397	2_50276
2_49683_2017.917808	3	2017.917808	2_49683
2_3514_2007.073973	3	2007.073973	2_3514
1_3065_2003.391781	2	2003.391781	1_3065
2_37025_2015.443836	3	2015.443836	2_37025
2_10867_2008.983607	3	2008.983607	2_10867
3_2233_2005.827397	4	2005.827397	3_2233
1_10186_2011.772603	2	2011.772603	1_10186
2_32673_2014.465753	3	2014.465753	2_32673
3_2991_2006.246575	4	2006.246575	3_2991
0_4079_1994.8	1	1994.8	0_4079
0_5321_1996.23224	1	1996.23224	0_5321
1_852_2001.230137	2	2001.230137	1_852
2_23454_2012.603825	3	2012.603825	2_23454
2_867_2004.666667	3	2004.666667	2_867
2_14640_2010.309589	3	2010.309589	2_14640
3_636_2004.516393	4	2004.516393	3_636
2_11080_2009.123288	3	2009.123288	2_11080
0_2755_1993.446575	1	1993.446575	0_2755
1_1115_2001.578082	2	2001.578082	1_1115
0_2091_1992.330601	1	1992.330601	0_2091
1_1116_2001.575342	2	2001.575342	1_1116
2_1023_2004.896175	3	2004.896175	2_1023
0_1784_1992.016393	1	1992.016393	0_1784
1_3307_2003.575342	2	2003.575342	1_3307
0_8374_2001.575342	1	2001.575342	0_8374
2_25850_2013.109589	3	2013.109589	2_25850
3_6956_2009.435616	4	2009.435616	3_6956
3_2539_2005.994521	4	2005.994521	3_2539
2_6687_2008.030055	3	2008.030055	2_6687
2_10944_2008.986339	3	2008.986339	2_10944
2_23818_2012.70765	3	2012.70765	2_23818
2_14663_2010.317808	3	2010.317808	2_14663
0_1465_1991.668493	1	1991.668493	0_1465
1_1127_2001.668493	2	2001.668493	1_1127
2_4114_2007.238356	3	2007.238356	2_4114
4_409_2006.446575	5	2006.446575	4_409
1_4983_2004.661202	2	2004.661202	1_4983
2_1450_2005.345205	3	2005.345205	2_1450
2_7286_2008.166667	3	2008.166667	2_7286
3_9378_2017.827397	4	2017.827397	3_9378
1_1133_2001.635616	2	2001.635616	1_1133
1_4977_2004.73224	2	2004.73224	1_4977
1_3333_2003.769863	2	2003.769863	1_3333
0_3016_1993.731507	1	1993.731507	0_3016
0_7660_2000.191257	1	2000.191257	0_7660
0_8379_2001.610959	1	2001.610959	0_8379
2_25343_2013.071233	3	2013.071233	2_25343
0_6077_1997.167123	1	1997.167123	0_6077
2_10539_2008.836066	3	2008.836066	2_10539
0_3658_1994.323288	1	1994.323288	0_3658
2_17739_2011.372603	3	2011.372603	2_17739
3_2046_2005.723288	4	2005.723288	3_2046
0_7597_2000.092896	1	2000.092896	0_7597
2_32256_2014.326027	3	2014.326027	2_32256
0_8413_2001.778082	1	2001.778082	0_8413
2_48849_2017.79726	3	2017.79726	2_48849
2_7152_2008.103825	3	2008.103825	2_7152
1_1138_2001.605479	2	2001.605479	1_1138
1_5770_2005.252055	2	2005.252055	1_5770
3_9254_2016.857923	4	2016.857923	3_9254
1_2626_2003.136986	2	2003.136986	1_2626
1_1142_2001.69589	2	2001.69589	1_1142
1_1147_2001.676712	2	2001.676712	1_1147
2_26878_2013.378082	3	2013.378082	2_26878
2_12688_2009.632877	3	2009.632877	2_12688
1_1156_2001.665753	2	2001.665753	1_1156
3_1387_2005.309589	4	2005.309589	3_1387
2_52815_2018.890411	3	2018.890411	2_52815
2_16111_2010.876712	3	2010.876712	2_16111
0_6342_1997.709589	1	1997.709589	0_6342
2_22135_2012.311475	3	2012.311475	2_22135
2_34698_2014.90137	3	2014.90137	2_34698
1_1157_2001.747945	2	2001.747945	1_1157
1_8991_2009.230137	2	2009.230137	1_8991
3_2581_2006.065753	4	2006.065753	3_2581
2_34167_2014.736986	3	2014.736986	2_34167
0_3166_1993.852055	1	1993.852055	0_3166
3_5903_2008.087432	4	2008.087432	3_5903
3_3512_2006.663014	4	2006.663014	3_3512
2_16149_2010.876712	3	2010.876712	2_16149
1_2435_2002.980822	2	2002.980822	1_2435
2_49042_2017.69863	3	2017.69863	2_49042
2_22381_2012.346995	3	2012.346995	2_22381
2_1079_2004.901639	3	2004.901639	2_1079
1_3046_2003.416438	2	2003.416438	1_3046
2_7668_2008.262295	3	2008.262295	2_7668
2_30230_2014.043836	3	2014.043836	2_30230
1_5353_2004.961749	2	2004.961749	1_5353
2_20657_2012.013661	3	2012.013661	2_20657
1_4951_2004.663934	2	2004.663934	1_4951
1_7782_2007.578082	2	2007.578082	1_7782
0_1134_1991.372603	1	1991.372603	0_1134
1_1160_2001.720548	2	2001.720548	1_1160
1_1164_2001.70137	2	2001.70137	1_1164
2_10775_2008.909836	3	2008.909836	2_10775
1_1136_2001.709589	2	2001.709589	1_1136
2_38795_2015.838356	3	2015.838356	2_38795
2_24363_2012.76776	3	2012.76776	2_24363
0_6664_1998.224658	1	1998.224658	0_6664
1_1165_2001.717808	2	2001.717808	1_1165
2_2743_2006.460274	3	2006.460274	2_2743
2_7451_2008.150273	3	2008.150273	2_7451
3_8168_2012.297814	4	2012.297814	3_8168
1_1166_2001.690411	2	2001.690411	1_1166
2_32201_2014.389041	3	2014.389041	2_32201
2_9328_2008.622951	3	2008.622951	2_9328
2_12391_2009.547945	3	2009.547945	2_12391
3_251_2003.427397	4	2003.427397	3_251
1_3593_2003.712329	2	2003.712329	1_3593
2_4936_2007.473973	3	2007.473973	2_4936
2_4443_2007.4	3	2007.4	2_4443
2_13001_2009.687671	3	2009.687671	2_13001
2_46452_2017.205479	3	2017.205479	2_46452
2_3932_2007.167123	3	2007.167123	2_3932
2_35731_2015.112329	3	2015.112329	2_35731
2_33688_2014.654795	3	2014.654795	2_33688
2_47670_2017.432877	3	2017.432877	2_47670
3_6356_2008.560109	4	2008.560109	3_6356
0_8391_2001.69863	1	2001.69863	0_8391
2_50856_2018.145205	3	2018.145205	2_50856
1_1176_2001.709589	2	2001.709589	1_1176
0_9969_2011.084932	1	2011.084932	0_9969
2_14060_2010.10411	3	2010.10411	2_14060
2_12541_2009.627397	3	2009.627397	2_12541
3_3555_2006.726027	4	2006.726027	3_3555
1_3978_2003.934247	2	2003.934247	1_3978
3_7753_2010.964384	4	2010.964384	3_7753
3_3271_2006.460274	4	2006.460274	3_3271
1_3865_2003.884932	2	2003.884932	1_3865
0_3240_1993.865753	1	1993.865753	0_3240
2_15079_2010.484932	3	2010.484932	2_15079
2_25627_2013.052055	3	2013.052055	2_25627
1_1182_2001.739726	2	2001.739726	1_1182
1_5062_2004.715847	2	2004.715847	1_5062
1_1183_2001.712329	2	2001.712329	1_1183
0_6107_1997.145205	1	1997.145205	0_6107
0_8746_2004.838798	1	2004.838798	0_8746
2_35858_2015.145205	3	2015.145205	2_35858
1_1597_2002.342466	2	2002.342466	1_1597
2_24101_2012.748634	3	2012.748634	2_24101
2_7628_2008.248634	3	2008.248634	2_7628
2_39630_2015.99726	3	2015.99726	2_39630
1_2311_2002.947945	2	2002.947945	1_2311
2_53083_2018.956164	3	2018.956164	2_53083
1_1188_2001.841096	2	2001.841096	1_1188
1_1189_2001.726027	2	2001.726027	1_1189
3_4020_2007.016438	4	2007.016438	3_4020
1_1195_2001.69589	2	2001.69589	1_1195
2_40579_2016.122951	3	2016.122951	2_40579
2_1506_2005.39726	3	2005.39726	2_1506
2_5055_2007.550685	3	2007.550685	2_5055
1_4200_2004.054645	2	2004.054645	1_4200
2_20924_2012.057377	3	2012.057377	2_20924
1_1198_2001.69589	2	2001.69589	1_1198
2_21526_2012.245902	3	2012.245902	2_21526
0_207_1989.931507	1	1989.931507	0_207
0_8401_2001.761644	1	2001.761644	0_8401
2_20206_2011.953425	3	2011.953425	2_20206
3_2523_2005.994521	4	2005.994521	3_2523
0_39_1989.419178	1	1989.419178	0_39
3_770_2004.680328	4	2004.680328	3_770
3_5242_2007.758904	4	2007.758904	3_5242
2_41646_2016.311475	3	2016.311475	2_41646
1_1148_2001.736986	2	2001.736986	1_1148
1_1205_2001.756164	2	2001.756164	1_1205
2_39771_2016.02459	3	2016.02459	2_39771
2_39741_2016.035519	3	2016.035519	2_39741
1_1206_2001.884932	2	2001.884932	1_1206
1_2044_2002.742466	2	2002.742466	1_2044
1_2528_2003.071233	2	2003.071233	1_2528
2_43807_2016.748634	3	2016.748634	2_43807
2_33631_2014.591781	3	2014.591781	2_33631
2_6207_2007.887671	3	2007.887671	2_6207
2_12612_2009.594521	3	2009.594521	2_12612
0_8402_2001.810959	1	2001.810959	0_8402
0_1219_1991.487671	1	1991.487671	0_1219
0_3817_1994.49589	1	1994.49589	0_3817
2_29951_2013.934247	3	2013.934247	2_29951
2_4906_2007.50411	3	2007.50411	2_4906
2_41501_2016.325137	3	2016.325137	2_41501
0_8772_2004.765027	1	2004.765027	0_8772
2_17898_2011.380822	3	2011.380822	2_17898
1_1208_2001.720548	2	2001.720548	1_1208
2_37105_2015.523288	3	2015.523288	2_37105
0_8912_2005.323288	1	2005.323288	0_8912
1_3579_2003.69863	2	2003.69863	1_3579
1_2804_2003.254795	2	2003.254795	1_2804
1_1974_2002.608219	2	2002.608219	1_1974
2_26422_2013.227397	3	2013.227397	2_26422
2_8306_2008.387978	3	2008.387978	2_8306
1_1210_2001.810959	2	2001.810959	1_1210
1_381_1999.663014	2	1999.663014	1_381
2_17302_2011.235616	3	2011.235616	2_17302
2_19793_2011.852055	3	2011.852055	2_19793
2_35735_2015.161644	3	2015.161644	2_35735
1_1214_2001.791781	2	2001.791781	1_1214
1_1216_2001.750685	2	2001.750685	1_1216
0_1066_1991.306849	1	1991.306849	0_1066
1_1218_2001.734247	2	2001.734247	1_1218
2_41675_2016.39071	3	2016.39071	2_41675
2_12172_2009.432877	3	2009.432877	2_12172
1_1219_2001.794521	2	2001.794521	1_1219
2_1563_2005.452055	3	2005.452055	2_1563
1_7331_2006.887671	2	2006.887671	1_7331
2_38816_2015.865753	3	2015.865753	2_38816
2_6730_2007.99726	3	2007.99726	2_6730
2_13918_2010.073973	3	2010.073973	2_13918
2_16451_2010.994521	3	2010.994521	2_16451
2_34775_2014.854795	3	2014.854795	2_34775
0_4444_1995.246575	1	1995.246575	0_4444
3_2020_2005.693151	4	2005.693151	3_2020
0_8843_2005.117808	1	2005.117808	0_8843
0_2364_1992.912568	1	1992.912568	0_2364
2_12533_2009.534247	3	2009.534247	2_12533
0_4605_1995.446575	1	1995.446575	0_4605
1_1227_2001.753425	2	2001.753425	1_1227
3_2895_2006.276712	4	2006.276712	3_2895
1_1230_2001.80274	2	2001.80274	1_1230
1_1232_2001.753425	2	2001.753425	1_1232
2_42772_2016.527322	3	2016.527322	2_42772
1_9170_2009.265753	2	2009.265753	1_9170
2_14406_2010.235616	3	2010.235616	2_14406
2_4146_2007.268493	3	2007.268493	2_4146
2_17209_2011.178082	3	2011.178082	2_17209
0_4220_1995.016438	1	1995.016438	0_4220
3_5675_2007.90137	4	2007.90137	3_5675
2_19998_2011.865753	3	2011.865753	2_19998
2_39593_2015.967123	3	2015.967123	2_39593
1_1242_2001.780822	2	2001.780822	1_1242
2_26533_2013.326027	3	2013.326027	2_26533
2_11165_2009.046575	3	2009.046575	2_11165
2_20775_2012.076503	3	2012.076503	2_20775
0_8411_2001.824658	1	2001.824658	0_8411
2_48274_2017.556164	3	2017.556164	2_48274
0_1447_1991.676712	1	1991.676712	0_1447
1_1244_2001.835616	2	2001.835616	1_1244
2_27095_2013.356164	3	2013.356164	2_27095
1_9595_2009.917808	2	2009.917808	1_9595
1_47_1991.578082	2	1991.578082	1_47
2_44700_2017.041096	3	2017.041096	2_44700
1_2045_2002.684932	2	2002.684932	1_2045
3_8344_2012.789617	4	2012.789617	3_8344
0_9668_2009.830137	1	2009.830137	0_9668
0_4037_1994.780822	1	1994.780822	0_4037
2_10561_2008.893443	3	2008.893443	2_10561
3_961_2004.948087	4	2004.948087	3_961
2_17997_2011.40274	3	2011.40274	2_17997
1_6722_2006.084932	2	2006.084932	1_6722
0_1638_1991.813699	1	1991.813699	0_1638
1_8524_2008.587432	2	2008.587432	1_8524
2_1399_2005.238356	3	2005.238356	2_1399
2_8291_2008.34153	3	2008.34153	2_8291
1_1252_2001.816438	2	2001.816438	1_1252
1_1253_2001.860274	2	2001.860274	1_1253
1_5640_2005.136986	2	2005.136986	1_5640
1_6620_2006.00274	2	2006.00274	1_6620
2_12960_2009.736986	3	2009.736986	2_12960
2_49571_2017.882192	3	2017.882192	2_49571
2_30679_2014.09589	3	2014.09589	2_30679
3_5513_2007.805479	4	2007.805479	3_5513
2_34314_2014.753425	3	2014.753425	2_34314
2_15345_2010.556164	3	2010.556164	2_15345
3_2356_2005.939726	4	2005.939726	3_2356
0_1763_1991.931507	1	1991.931507	0_1763
2_47171_2017.40274	3	2017.40274	2_47171
3_4633_2007.375342	4	2007.375342	3_4633
1_1259_2001.8	2	2001.8	1_1259
3_1065_2004.980874	4	2004.980874	3_1065
1_1260_2001.821918	2	2001.821918	1_1260
2_31538_2014.227397	3	2014.227397	2_31538
1_4237_2004.153005	2	2004.153005	1_4237
0_8416_2001.824658	1	2001.824658	0_8416
3_4_1999.221918	4	1999.221918	3_4
3_2510_2005.967123	4	2005.967123	3_2510
1_5290_2004.904372	2	2004.904372	1_5290
0_2909_1993.561644	1	1993.561644	0_2909
2_16799_2011.120548	3	2011.120548	2_16799
0_8417_2001.832877	1	2001.832877	0_8417
2_150_2003.684932	3	2003.684932	2_150
1_9380_2009.553425	2	2009.553425	1_9380
2_46348_2017.178082	3	2017.178082	2_46348
4_253_2005.654795	5	2005.654795	4_253
1_1266_2001.873973	2	2001.873973	1_1266
1_5736_2005.194521	2	2005.194521	1_5736
3_4107_2007.043836	4	2007.043836	3_4107
0_6701_1998.293151	1	1998.293151	0_6701
1_9214_2009.369863	2	2009.369863	1_9214
0_8422_2001.857534	1	2001.857534	0_8422
3_204_2003.290411	4	2003.290411	3_204
2_1622_2005.605479	3	2005.605479	2_1622
1_1341_2001.967123	2	2001.967123	1_1341
1_1554_2002.257534	2	2002.257534	1_1554
2_2668_2006.416438	3	2006.416438	2_2668
2_27004_2013.326027	3	2013.326027	2_27004
0_8425_2001.843836	1	2001.843836	0_8425
4_341_2006.093151	5	2006.093151	4_341
2_38918_2015.835616	3	2015.835616	2_38918
1_2036_2002.646575	2	2002.646575	1_2036
0_5042_1995.972603	1	1995.972603	0_5042
1_1270_2001.863014	2	2001.863014	1_1270
2_16262_2010.887671	3	2010.887671	2_16262
1_1272_2001.813699	2	2001.813699	1_1272
0_4614_1995.487671	1	1995.487671	0_4614
2_43876_2016.797814	3	2016.797814	2_43876
1_6165_2005.586301	2	2005.586301	1_6165
0_6467_1997.890411	1	1997.890411	0_6467
0_7746_2000.423497	1	2000.423497	0_7746
2_50388_2018.016438	3	2018.016438	2_50388
2_36365_2015.216438	3	2015.216438	2_36365
3_6749_2009.00274	4	2009.00274	3_6749
2_50777_2018.134247	3	2018.134247	2_50777
2_10951_2009.071233	3	2009.071233	2_10951
2_22810_2012.431694	3	2012.431694	2_22810
0_7418_1999.726027	1	1999.726027	0_7418
2_1268_2005.142466	3	2005.142466	2_1268
2_2760_2006.468493	3	2006.468493	2_2760
1_10599_2012.243169	2	2012.243169	1_10599
0_6057_1997.090411	1	1997.090411	0_6057
2_32292_2014.347945	3	2014.347945	2_32292
2_8409_2008.407104	3	2008.407104	2_8409
3_2417_2005.915068	4	2005.915068	3_2417
0_3354_1994.032877	1	1994.032877	0_3354
2_1306_2005.175342	3	2005.175342	2_1306
2_8550_2008.45082	3	2008.45082	2_8550
2_25364_2012.986339	3	2012.986339	2_25364
1_2808_2003.232877	2	2003.232877	1_2808
1_4981_2004.631148	2	2004.631148	1_4981
2_5541_2007.684932	3	2007.684932	2_5541
2_31426_2014.161644	3	2014.161644	2_31426
1_1280_2001.835616	2	2001.835616	1_1280
1_1281_2001.884932	2	2001.884932	1_1281
1_1436_2002.076712	2	2002.076712	1_1436
3_4089_2007.082192	4	2007.082192	3_4089
1_1282_2001.854795	2	2001.854795	1_1282
3_4019_2007.013699	4	2007.013699	3_4019
2_7848_2008.284153	3	2008.284153	2_7848
1_1283_2001.824658	2	2001.824658	1_1283
0_3105_1993.783562	1	1993.783562	0_3105
3_5506_2007.767123	4	2007.767123	3_5506
2_21849_2012.221311	3	2012.221311	2_21849
2_14742_2010.364384	3	2010.364384	2_14742
2_18286_2011.460274	3	2011.460274	2_18286
0_1445_1991.665753	1	1991.665753	0_1445
2_36302_2015.189041	3	2015.189041	2_36302
2_61_2002.575342	3	2002.575342	2_61
1_5962_2005.378082	2	2005.378082	1_5962
0_4394_1995.2	1	1995.2	0_4394
1_3348_2003.561644	2	2003.561644	1_3348
1_1288_2001.843836	2	2001.843836	1_1288
2_16080_2010.832877	3	2010.832877	2_16080
1_2993_2003.378082	2	2003.378082	1_2993
2_8382_2008.396175	3	2008.396175	2_8382
2_37894_2015.616438	3	2015.616438	2_37894
2_10957_2009.021918	3	2009.021918	2_10957
2_46457_2017.271233	3	2017.271233	2_46457
0_7780_2000.45082	1	2000.45082	0_7780
2_6507_2007.942466	3	2007.942466	2_6507
1_1294_2001.89863	2	2001.89863	1_1294
1_6266_2005.638356	2	2005.638356	1_6266
1_7851_2007.747945	2	2007.747945	1_7851
2_43804_2016.751366	3	2016.751366	2_43804
1_1558_2002.219178	2	2002.219178	1_1558
2_9858_2008.721311	3	2008.721311	2_9858
3_3533_2006.676712	4	2006.676712	3_3533
0_736_1991.00274	1	1991.00274	0_736
1_2820_2003.309589	2	2003.309589	1_2820
2_1569_2005.468493	3	2005.468493	2_1569
2_42722_2016.60929	3	2016.60929	2_42722
0_8436_2001.893151	1	2001.893151	0_8436
2_22780_2012.52459	3	2012.52459	2_22780
2_10300_2008.868852	3	2008.868852	2_10300
3_3713_2006.769863	4	2006.769863	3_3713
1_1297_2001.871233	2	2001.871233	1_1297
3_7347_2010.093151	4	2010.093151	3_7347
3_7606_2010.594521	4	2010.594521	3_7606
0_1581_1991.772603	1	1991.772603	0_1581
2_50135_2018.049315	3	2018.049315	2_50135
2_19880_2011.939726	3	2011.939726	2_19880
0_8439_2002.082192	1	2002.082192	0_8439
3_60_2002.427397	4	2002.427397	3_60
3_6657_2008.969945	4	2008.969945	3_6657
3_1563_2005.594521	4	2005.594521	3_1563
2_5974_2007.835616	3	2007.835616	2_5974
2_23507_2012.614754	3	2012.614754	2_23507
1_744_2001.013699	2	2001.013699	1_744
3_2109_2005.786301	4	2005.786301	3_2109
1_1311_2001.893151	2	2001.893151	1_1311
2_21311_2012.131148	3	2012.131148	2_21311
1_1313_2001.945205	2	2001.945205	1_1313
2_38105_2015.660274	3	2015.660274	2_38105
0_2810_1993.473973	1	1993.473973	0_2810
1_8379_2008.519126	2	2008.519126	1_8379
0_6929_1998.638356	1	1998.638356	0_6929
2_22126_2012.368852	3	2012.368852	2_22126
3_91_2002.624658	4	2002.624658	3_91
2_2356_2006.29863	3	2006.29863	2_2356
0_3573_1994.210959	1	1994.210959	0_3573
0_4852_1995.747945	1	1995.747945	0_4852
0_259_1990.117808	1	1990.117808	0_259
3_1879_2005.693151	4	2005.693151	3_1879
0_8444_2001.947945	1	2001.947945	0_8444
1_1840_2002.482192	2	2002.482192	1_1840
3_626_2004.478142	4	2004.478142	3_626
0_8666_2004.494536	1	2004.494536	0_8666
2_29_2000.330601	3	2000.330601	2_29
2_19213_2011.673973	3	2011.673973	2_19213
1_1328_2002.024658	2	2002.024658	1_1328
2_15151_2010.454795	3	2010.454795	2_15151
2_21393_2012.153005	3	2012.153005	2_21393
2_22519_2012.453552	3	2012.453552	2_22519
1_1329_2001.942466	2	2001.942466	1_1329
0_9234_2006.610959	1	2006.610959	0_9234
2_34765_2014.824658	3	2014.824658	2_34765
0_5329_1996.234973	1	1996.234973	0_5329
1_1769_2002.410959	2	2002.410959	1_1769
1_1333_2001.936986	2	2001.936986	1_1333
1_1335_2001.950685	2	2001.950685	1_1335
0_683_1990.882192	1	1990.882192	0_683
1_3413_2003.646575	2	2003.646575	1_3413
2_3619_2007.041096	3	2007.041096	2_3619
2_51222_2018.317808	3	2018.317808	2_51222
2_3515_2006.956164	3	2006.956164	2_3515
2_47264_2017.391781	3	2017.391781	2_47264
1_1337_2002.087671	2	2002.087671	1_1337
2_63_2002.572603	3	2002.572603	2_63
1_1340_2001.983562	2	2001.983562	1_1340
4_230_2005.583562	5	2005.583562	4_230
2_50885_2018.263014	3	2018.263014	2_50885
