Sample	posterior	likelihood	prior	treeLikelihood.sim7_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
11660000	-24532.233223506904	-24024.290564074247	-507.94265943265697	-24024.290564074247	-492.0225326780949	29.188825925543043	1	1	1	1	1	0	2.120797	2.120797	2.120797	0.061969	0.094902	0.154280	0.094447	0.081538	0.0	5	2.497977642990044E-4	2.208981971139437	0.28483397586946846	0.21744550724189243	0.2346839967529444	0.2630365201356943
11662000	-24508.57900294362	-24006.197434910973	-502.3815680326484	-24006.197434910973	-485.43976338566864	29.203141085954258	1	1	1	1	1	1	1.882325	1.882325	1.882325	0.448399	0.010466	0.172190	0.086440	0.012092	0.133848	6	2.3952288843011218E-4	2.208981971139437	0.28483397586946846	0.21744550724189243	0.2346839967529444	0.2630365201356943
11664000	-24517.752730316162	-24021.76524124583	-495.9874890703336	-24021.76524124583	-479.9938180459252	28.998434085672827	1	1	1	1	0	1	1.871147	1.871147	1.871147	0.105121	0.055875	0.154111	0.098881	0.0	0.055255	5	2.512144981186471E-4	2.208981971139437	0.28483397586946846	0.21744550724189243	0.2346839967529444	0.2630365201356943
11666000	-24511.73908806137	-24019.587556030707	-492.15153203066546	-24019.587556030707	-473.3710995202405	29.006151094024272	1	1	1	1	1	1	1.945880	1.945880	1.945880	0.209905	0.040918	0.229568	0.055852	0.033879	0.029459	6	2.4305928709851448E-4	2.1800370538937046	0.28483397586946846	0.21744550724189243	0.2346839967529444	0.2630365201356943
11668000	-24526.217074541964	-24019.219589931934	-506.9974846100319	-24019.219589931934	-483.21162408367974	28.504271868757158	1	1	1	1	1	1	2.117285	2.117285	2.117285	0.112778	0.041261	0.289579	0.103196	0.021495	0.044167	6	2.2663403035922598E-4	2.1800370538937046	0.28483397586946846	0.21744550724189243	0.2346839967529444	0.2630365201356943
11670000	-24527.08394434931	-24023.287121261783	-503.79682308752655	-24023.287121261783	-484.9847010526232	28.50479359535846	1	0	1	1	1	0	2.085972	2.085972	2.085972	0.170938	0.0	0.271852	0.237753	0.094764	0.0	4	2.253876226879702E-4	2.1800370538937046	0.28483397586946846	0.21744550724189243	0.23562402115813771	0.262096495730501
11672000	-24514.235624519264	-24017.02829771578	-497.20732680348453	-24017.02829771578	-482.78743900785526	28.49870651618313	0	1	1	1	0	1	2.024751	2.024751	2.024751	0.0	0.043607	0.306516	0.101246	0.0	0.230089	4	2.401474430807376E-4	1.92352712091922	0.28483397586946846	0.2206894429140098	0.23238008548602035	0.262096495730501
11674000	-24511.53845061376	-24007.688551330823	-503.84989928293624	-24007.688551330823	-487.57133746234217	28.38127816960528	1	0	1	1	1	0	2.021822	2.021822	2.021822	0.095489	0.0	0.182846	0.134788	0.113930	0.0	4	2.3483627235964006E-4	2.0943632827118988	0.28483397586946846	0.2206894429140098	0.23238008548602035	0.262096495730501
11676000	-24515.160097135467	-24007.541958064772	-507.6181390706943	-24007.541958064772	-489.11649200881874	28.334800804252215	1	1	1	1	1	1	2.376032	2.376032	2.376032	0.224232	0.009824	0.152083	0.168974	0.056424	0.052320	6	2.3128509422055336E-4	2.0943632827118988	0.28483397586946846	0.2206894429140098	0.23238008548602035	0.262096495730501
11678000	-24535.2866152728	-24015.398040058302	-519.8885752144968	-24015.398040058302	-499.48924503931784	28.331238095878287	1	0	1	1	1	0	2.064792	2.064792	2.064792	0.430793	0.0	0.249198	0.109680	0.100344	0.0	4	2.426323822785736E-4	2.0943632827118988	0.28483397586946846	0.2206894429140098	0.23238008548602035	0.262096495730501
11680000	-24530.446755730056	-24021.532767869987	-508.9139878600699	-24021.532767869987	-493.85377549376784	28.331280558079506	1	1	1	0	1	0	2.143567	2.143567	2.143567	0.069647	0.068623	0.564653	0.0	0.166059	0.0	4	2.2753541219870798E-4	2.0943632827118988	0.28483397586946846	0.2206894429140098	0.2310090210814188	0.26346756013510253
11682000	-24515.828496496	-24001.11886288402	-514.709633611979	-24001.11886288402	-497.85275392620616	28.327406940190095	1	1	1	0	1	1	2.337004	2.337004	2.337004	0.143706	0.218313	0.383896	0.0	0.204085	0.151744	5	2.3581453103263046E-4	2.0943632827118988	0.28483397586946846	0.2206894429140098	0.2310090210814188	0.26346756013510253
11684000	-24530.55303301531	-24006.297860070084	-524.2551729452244	-24006.297860070084	-501.857416059394	28.328404062441894	1	0	1	1	1	1	2.591109	2.591109	2.591109	0.077837	0.0	0.779150	0.275640	0.092039	0.238466	5	2.2866744744664077E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11686000	-24525.12104775104	-24004.141633289182	-520.9794144618554	-24004.141633289182	-506.32989095278197	28.319874592912576	1	0	1	1	1	0	2.316733	2.316733	2.316733	0.151323	0.0	0.231551	0.280784	0.078195	0.0	4	2.245144544411307E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11688000	-24539.594320200507	-24013.021668211077	-526.5726519894324	-24013.021668211077	-510.2334554469487	28.33163232318704	1	1	1	1	1	0	2.193274	2.193274	2.193274	0.031006	0.001562	0.210090	0.206968	0.123335	0.0	5	2.2699046031489172E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11690000	-24532.928092190105	-24017.87142749599	-515.0566646941138	-24017.87142749599	-497.216548352393	28.331102568109504	0	1	1	1	0	1	2.283165	2.283165	2.283165	0.0	0.117062	0.387055	0.190079	0.0	0.208530	4	2.3559643872023494E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11692000	-24538.59139936963	-24013.297998864713	-525.2934005049165	-24013.297998864713	-504.5293865463715	28.345388348887504	1	1	1	1	1	1	2.316529	2.316529	2.316529	0.128292	0.023254	0.064422	0.323016	0.102114	0.063264	6	2.4030038138085015E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11694000	-24545.342065221696	-24030.235134721035	-515.1069305006614	-24030.235134721035	-498.3993462715318	28.305825008203254	1	0	1	1	1	1	2.570575	2.570575	2.570575	0.170044	0.0	0.482942	0.085635	0.094692	0.239786	5	2.1775231987565568E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11696000	-24533.029848402384	-24020.44656456092	-512.583283841464	-24020.44656456092	-493.6908014373745	28.30589965010828	1	1	1	1	0	1	2.245513	2.245513	2.245513	0.402866	0.032482	0.158420	0.046273	0.0	0.150336	5	2.2704469059839586E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11698000	-24529.53184649921	-24020.026329545966	-509.5055169532426	-24020.026329545966	-495.8015429626371	28.616697447958416	0	1	1	1	0	1	1.909286	1.909286	1.909286	0.0	0.037245	0.610173	0.363294	0.0	0.143665	4	2.3684352426273097E-4	2.0389145158648003	0.28445431081232053	0.2206894429140098	0.2310090210814188	0.26384722519225046
11700000	-24532.847603553284	-24011.806315800735	-521.0412877525475	-24011.806315800735	-500.28011273776923	28.601219432070458	1	1	1	1	1	1	2.074438	2.074438	2.074438	0.112413	0.627923	0.093924	0.540286	0.322019	0.032409	6	2.4371793718236146E-4	2.0389145158648003	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11702000	-24534.327410092363	-24020.31338777409	-514.0140223182703	-24020.31338777409	-494.4316669449698	28.61312390360385	0	1	0	1	1	1	1.809146	1.809146	1.809146	0.0	0.371834	0.0	0.439203	0.232656	0.076220	4	2.256631839527296E-4	2.0389145158648003	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11704000	-24553.42563555651	-24025.409016844867	-528.016618711641	-24025.409016844867	-508.4960123387765	29.159287173587618	1	1	1	1	1	0	2.084596	2.084596	2.084596	0.126263	0.045496	0.231468	0.066213	0.229738	0.0	5	2.3203041971563064E-4	1.9434700597860717	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11706000	-24530.981939262114	-24012.56899946215	-518.4129397999648	-24012.56899946215	-501.84366741888766	29.141043148191912	0	1	1	1	1	1	2.157430	2.157430	2.157430	0.0	0.152949	0.382036	0.173144	0.103860	0.137127	5	2.2941673579028815E-4	2.0194281702843186	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11708000	-24543.942680981705	-24020.414751085907	-523.5279298957964	-24020.414751085907	-506.1349702848282	28.76379243180974	1	1	1	1	0	1	2.641571	2.641571	2.641571	0.014522	0.028623	0.300859	0.132729	0.0	0.216512	5	2.4563006014873315E-4	2.0092348735074648	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11710000	-24538.317354867253	-24016.95649544054	-521.3608594267148	-24016.95649544054	-504.0995442403085	28.636613644149968	0	1	1	1	1	1	2.071118	2.071118	2.071118	0.0	0.198845	0.464789	0.096839	0.148865	0.144058	5	2.113502917046284E-4	2.0092348735074648	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11712000	-24533.50407163699	-24013.212606019773	-520.2914656172193	-24013.212606019773	-501.04627433949344	28.641182893061828	1	0	1	1	1	0	2.296333	2.296333	2.296333	0.211338	0.0	0.287942	0.094201	0.052729	0.0	4	2.3386086878960586E-4	1.9722422235337607	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11714000	-24520.637579580933	-24008.057136623465	-512.5804429574667	-24008.057136623465	-497.1549209775794	28.659196943633404	1	1	1	1	1	0	2.093724	2.093724	2.093724	0.295772	0.028113	0.063926	0.138080	0.216595	0.0	5	2.1409284090981895E-4	2.171704517965071	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11716000	-24533.93750191957	-24025.76978883874	-508.1677130808268	-24025.76978883874	-493.3753466326717	28.657872931632316	1	1	1	1	1	0	1.941118	1.941118	1.941118	0.179345	0.004764	0.115793	0.045677	0.111228	0.0	5	2.2595859922152627E-4	2.3101153265586767	0.28638837515357407	0.2206894429140098	0.22530176515043335	0.26762041678198234
11718000	-24546.304427922154	-24022.874003152585	-523.4304247695693	-24022.874003152585	-505.225766301609	28.641809351803833	1	1	1	0	1	0	2.572826	2.572826	2.572826	0.169107	0.023860	0.498246	0.0	0.476192	0.0	4	2.2081758303369126E-4	2.249418008233273	0.28638837515357407	0.2197591110931363	0.22530176515043335	0.2685507486028558
11720000	-24531.876635707384	-24020.759950952306	-511.1166847550776	-24020.759950952306	-496.1783154509111	28.48339075861378	1	0	0	1	1	0	1.989246	1.989246	1.989246	0.243737	0.0	0.0	0.138935	0.136461	0.0	3	2.189610124801815E-4	2.0156632377457306	0.28638837515357407	0.2197591110931363	0.22575846885006506	0.2680940449032241
11722000	-24533.059883748545	-24025.571348860383	-507.48853488816036	-24025.571348860383	-487.63667645673576	29.26611910687782	1	1	1	1	1	1	2.086015	2.086015	2.086015	0.136429	0.071925	0.093826	0.248994	0.108192	0.091808	6	2.205306999415385E-4	2.0156632377457306	0.28638837515357407	0.2197591110931363	0.22575846885006506	0.2680940449032241
11724000	-24527.695519989895	-24013.81976899179	-513.8757509981034	-24013.81976899179	-489.6978512083362	29.25887477979115	1	1	1	1	1	1	2.509877	2.509877	2.509877	0.142801	0.097131	0.236921	0.078359	0.057050	0.088754	6	2.2181637232848456E-4	2.058059513862943	0.28638837515357407	0.22212603706607403	0.22575846885006506	0.2657271189302864
11726000	-24526.978279911425	-24016.418597780317	-510.55968213110765	-24016.418597780317	-491.0031195078881	29.240623961734972	1	0	1	1	1	1	1.982320	1.982320	1.982320	0.246154	0.0	0.412464	0.195784	0.033793	0.225641	5	2.2873578124104615E-4	2.058059513862943	0.28638837515357407	0.22212603706607403	0.23220370422691392	0.2592818835534375
11728000	-24531.213425654158	-24020.066438176564	-511.1469874775923	-24020.066438176564	-493.86775673568195	29.258424062282955	1	1	1	1	1	1	2.123857	2.123857	2.123857	0.142099	0.030635	0.344201	0.127348	0.103546	0.164434	6	2.2498412896594156E-4	2.058059513862943	0.28915846801894857	0.22212603706607403	0.2212073054447229	0.267508189470254
11730000	-24519.16286986277	-24023.12433332859	-496.03853653417787	-24023.12433332859	-482.1134719338272	29.243612759348398	1	1	1	1	1	0	1.924073	1.924073	1.924073	0.086798	0.047652	0.127524	0.055709	0.108849	0.0	5	2.3923012300974196E-4	2.058059513862943	0.28915846801894857	0.22212603706607403	0.2212073054447229	0.267508189470254
11732000	-24518.559452517726	-24018.42460944103	-500.13484307669495	-24018.42460944103	-484.0310057329094	29.250965409180598	1	0	1	1	1	0	1.971717	1.971717	1.971717	0.214073	0.0	0.123047	0.158037	0.197509	0.0	4	2.40506919450285E-4	1.903498824065356	0.287513530722146	0.22377097436287657	0.2212073054447229	0.267508189470254
11734000	-24525.12353862536	-24016.351638502238	-508.7719001231237	-24016.351638502238	-488.8907726306162	29.259268631872878	1	1	1	1	0	1	2.158655	2.158655	2.158655	0.111505	0.018826	0.193201	0.152888	0.0	0.306338	5	2.1878379712888835E-4	1.8704175760617936	0.287513530722146	0.22377097436287657	0.2212073054447229	0.267508189470254
11736000	-24526.14502036637	-24019.434559641766	-506.71046072460206	-24019.434559641766	-492.01800522309543	29.259443935155808	1	0	1	1	1	1	2.225552	2.225552	2.225552	0.192911	0.0	0.147184	0.095162	0.209354	0.031620	5	2.3098434011881576E-4	1.8704175760617936	0.287513530722146	0.22377097436287657	0.2212073054447229	0.267508189470254
11738000	-24533.343312502457	-24013.525483540485	-519.8178289619732	-24013.525483540485	-504.472162497681	29.27418632497567	1	0	1	1	1	0	2.255956	2.255956	2.255956	0.062393	0.0	0.173665	0.131258	0.169828	0.0	4	2.162270947644989E-4	2.157910412716064	0.287513530722146	0.22377097436287657	0.2212073054447229	0.267508189470254
11740000	-24532.08364732654	-24017.606520291647	-514.4771270348948	-24017.606520291647	-494.6940477518902	29.27656892517456	1	1	1	1	1	1	2.357842	2.357842	2.357842	0.143102	0.030516	0.242931	0.035152	0.043931	0.057591	6	2.216162565657193E-4	2.157910412716064	0.287513530722146	0.22377097436287657	0.22464325831188037	0.26407223660309653
11742000	-24536.27932313146	-24022.15163576424	-514.12768736722	-24022.15163576424	-494.7109567617708	29.290036514707175	1	0	1	1	1	0	2.244406	2.244406	2.244406	0.239276	0.0	0.228213	0.120177	0.123038	0.0	4	2.2645683894680955E-4	2.157910412716064	0.287513530722146	0.22377097436287657	0.22464325831188037	0.26407223660309653
11744000	-24528.437115605775	-24017.782830208715	-510.65428539706215	-24017.782830208715	-496.10862360124656	29.291135138621208	1	0	1	1	1	0	2.123941	2.123941	2.123941	0.175935	0.0	0.181387	0.060796	0.096866	0.0	4	2.2850137615689983E-4	2.157910412716064	0.287513530722146	0.22377097436287657	0.22464325831188037	0.26407223660309653
11746000	-24529.280604077365	-24019.6397796834	-509.6408243939673	-24019.6397796834	-493.8863245159496	29.27556199472899	1	0	1	1	1	1	1.991811	1.991811	1.991811	0.204483	0.0	0.325811	0.124723	0.141837	0.030435	5	2.2388442215384054E-4	2.157910412716064	0.2888142757996237	0.22377097436287657	0.22464325831188037	0.26277149152561885
11748000	-24537.13652854285	-24029.57953802531	-507.55699051754	-24029.57953802531	-490.48181698163006	28.94565327211308	1	1	1	1	1	1	1.852869	1.852869	1.852869	0.033301	0.073285	0.332190	0.062872	0.042009	0.064449	6	2.06646064633581E-4	2.157910412716064	0.2888142757996237	0.22377097436287657	0.22464325831188037	0.26277149152561885
11750000	-24532.002981727128	-24022.220161413494	-509.78282031363517	-24022.220161413494	-489.9900123054185	28.943804049471012	1	1	1	1	1	1	2.137250	2.137250	2.137250	0.040938	0.044312	0.291553	0.156688	0.009393	0.252828	6	2.2338649819868213E-4	2.157910412716064	0.2888142757996237	0.22377097436287657	0.22464325831188037	0.26277149152561885
11752000	-24521.773478768577	-24009.030827868904	-512.7426508996715	-24009.030827868904	-495.4672870062496	28.949872007373745	1	1	1	1	0	1	2.211464	2.211464	2.211464	0.061653	0.035983	0.348270	0.165867	0.0	0.450148	5	2.20438761813723E-4	2.274201785924049	0.28469303070645247	0.22377097436287657	0.22876450340505158	0.26277149152561885
11754000	-24531.071304263096	-24023.27962645334	-507.7916778097552	-24023.27962645334	-491.894737394765	28.944540732632518	1	0	1	1	1	0	2.201960	2.201960	2.201960	0.121055	0.0	0.324100	0.074357	0.067453	0.0	4	2.2858431322033936E-4	2.274201785924049	0.28469303070645247	0.22377097436287657	0.22876450340505158	0.26277149152561885
11756000	-24542.50706502735	-24017.384729163678	-525.1223358636702	-24017.384729163678	-505.7550421320082	28.784080376919718	0	1	1	0	0	1	2.130940	2.130940	2.130940	0.0	0.153492	0.581251	0.0	0.0	0.127729	3	2.2968988305390982E-4	2.274201785924049	0.27311154529262455	0.2220402394225873	0.24034598881887947	0.2645022264659081
11758000	-24527.771470064672	-24021.48572037359	-506.28574969108485	-24021.48572037359	-491.97935722755506	28.77946543264007	1	1	1	1	1	0	2.005219	2.005219	2.005219	0.096720	0.035916	0.365830	0.043866	0.105928	0.0	5	2.340709830365888E-4	2.274201785924049	0.27311154529262455	0.2220402394225873	0.24034598881887947	0.2645022264659081
11760000	-24529.93099832594	-24016.677062816183	-513.2539355097592	-24016.677062816183	-496.8063178108034	28.687178052914444	1	1	1	1	1	0	2.523766	2.523766	2.523766	0.129140	0.016476	0.433457	0.042030	0.134103	0.0	5	2.0887547105827325E-4	1.9458680377677107	0.27311154529262455	0.2220402394225873	0.24034598881887947	0.2645022264659081
11762000	-24536.16948423045	-24025.412006258834	-510.75747797161523	-24025.412006258834	-493.3025786363417	28.700945902169263	0	1	1	1	1	1	2.089494	2.089494	2.089494	0.0	0.122446	0.568634	0.218010	0.038926	0.261475	5	2.2295794444356323E-4	2.0771572704238856	0.27311154529262455	0.2220402394225873	0.24034598881887947	0.2645022264659081
11764000	-24538.65413261014	-24030.993282783485	-507.66084982665285	-24030.993282783485	-492.6680138619801	28.68409351765625	1	1	1	0	1	1	1.895085	1.895085	1.895085	0.104091	0.199524	0.504508	0.0	0.019071	0.182599	5	2.3532619065653988E-4	2.0771572704238856	0.27134418476498956	0.22380759995022226	0.24034598881887947	0.2645022264659081
11766000	-24557.383525955473	-24032.14757836005	-525.2359475954214	-24032.14757836005	-509.4168529446432	28.67449278264523	0	1	1	1	0	1	2.428813	2.428813	2.428813	0.0	0.116636	0.453441	0.610868	0.0	0.125521	4	2.3951541736310752E-4	2.0771572704238856	0.27134418476498956	0.22380759995022226	0.24034598881887947	0.2645022264659081
11768000	-24546.300753691565	-24031.781014378394	-514.5197393131715	-24031.781014378394	-499.77976813454114	28.661282631419525	0	1	1	1	1	0	2.213804	2.213804	2.213804	0.0	0.101629	0.326037	0.172183	0.145372	0.0	4	2.0635098897357336E-4	2.0771572704238856	0.27134418476498956	0.22380759995022226	0.24034598881887947	0.2645022264659081
11770000	-24552.40324298307	-24032.7785370595	-519.6247059235701	-24032.7785370595	-504.29599045613776	28.669355410806546	1	1	0	1	1	0	2.050564	2.050564	2.050564	0.189961	0.231038	0.0	0.780237	0.153606	0.0	4	2.3310230770072675E-4	1.8252149628571224	0.27134418476498956	0.22380759995022226	0.24034598881887947	0.2645022264659081
