model	coef	intercept	slope	nSim	protocol	nSeq	matrix
mascot	0.9867053749355763	0.616233326756614	1.0382519239983232	38	maxPerRegionYear_10	150	3demes
basta	0.992646625435946	0.16736813542187434	1.039046874145603	38	maxPerRegionYear_10	150	3demes
dta	0.9710437027671922	-0.06577405703501782	1.1081481179530237	38	biased_2.5	500	3demes
mascot	0.9623651566090174	-0.21192456878190669	1.1009055923412507	38	biased_2.5	500	3demes
glm	0.9982441305477235	0.029472597598569905	1.0096567932332143	38	biased_2.5	500	3demes
dta	0.9547424452796515	-0.5985894594465506	1.1462693339982089	38	biased_2.5	150	3demes
mascot	0.9844772934961258	-0.2498786973073983	1.0746978858471987	38	biased_2.5	150	3demes
basta	0.9634272002964073	-0.44211120702963314	1.0958219204857322	38	biased_2.5	150	3demes
glm	0.9814568266414141	-0.1474886610188939	1.0605172012318684	38	biased_2.5	150	3demes
dta	0.9931812250750577	0.0556524413172248	1.024131089701809	23	uniformS_10	500	3demes
mascot	0.9947731473162266	-0.043682081797825845	1.010008745367849	23	uniformS_10	500	3demes
glm	0.9929647870282171	0.04678627526509871	1.0168674825597221	23	uniformS_10	500	3demes
dta	0.9898691926943679	0.029525768696220922	1.0242160159185065	23	biased_20	150	3demes
mascot	0.993081678400236	-0.056877453719195614	1.0137923160635869	23	biased_20	150	3demes
basta	0.9923748841935386	-0.24530506674281938	1.0175142815461888	23	biased_20	150	3demes
glm	0.9942249492356069	0.13101906354431847	1.0129812742187931	23	biased_20	150	3demes
dta	0.9956898981678048	-0.03594836433857651	1.0139942806809172	23	uniform	500	3demes
mascot	0.992937304558376	-0.011957940646055931	0.9893172953436222	23	uniform	500	3demes
glm	0.9970692151806133	-0.21102290673788104	1.000583441787372	23	uniform	500	3demes
dta	0.9903521345814329	0.39452632208418237	1.0096817235480666	23	maxPerRegion_20	500	3demes
mascot	0.9945082344001536	0.25644282612467606	1.000645017902462	23	maxPerRegion_20	500	3demes
dta	0.9910025127404315	0.03746845480876715	0.9880214706781747	23	maxPerRegionYear_10	150	3demes
mascot	0.9912697005245641	0.03503503839641198	0.9790460753403921	23	maxPerRegionYear_10	150	3demes
basta	0.9916902644635853	-0.19396805709618192	0.9937662298715535	23	maxPerRegionYear_10	150	3demes
dta	0.9938932788274993	0.4798427629988211	1.009407210797309	23	maxPerRegionYear_20	150	3demes
mascot	0.9917816647544686	0.6289302149188281	1.0009730564524164	23	maxPerRegionYear_20	150	3demes
basta	0.9926507672334632	0.47167531826193354	1.002021722651804	23	maxPerRegionYear_20	150	3demes
dta	0.9915445872539509	0.06341090832624374	1.0020184957366196	23	biased_10	150	3demes
mascot	0.9956501289723488	-0.25123016440042534	1.007849302931694	23	biased_10	150	3demes
basta	0.9955410134145118	-0.23666767904384756	1.0034078807939486	23	biased_10	150	3demes
glm	0.9925254514525615	-0.15714844426040742	1.0059115240521646	23	biased_10	150	3demes
dta	0.9873359474110015	0.12389860866153057	1.0132451669923905	23	biased_2.5	500	3demes
mascot	0.9916170474380551	-0.03507595724911283	1.007201336835336	23	biased_2.5	500	3demes
glm	0.9936670153611328	-0.032333280665103104	1.009177744821999	23	biased_2.5	500	3demes
dta	0.9868073448136924	-0.09959357125454815	1.0460148316001712	23	biased_20	500	3demes
mascot	0.9939198633040145	-0.18616480865689766	1.0140941402034416	23	biased_20	500	3demes
glm	0.9937557693463552	-0.2659956358811648	1.0069596949938804	23	biased_20	500	3demes
dta	0.9945584272503767	0.058284221912224154	1.015312370492554	23	maxPerRegionYear_10	500	3demes
mascot	0.9942839896698861	0.2839664890943574	1.006233220736264	23	maxPerRegionYear_10	500	3demes
dta	0.9923598030682342	0.019689155755131083	1.0174792086773452	23	biased_50	500	3demes
mascot	0.9942304552931425	0.17200365195473566	1.0046598839291048	23	biased_50	500	3demes
glm	0.9967409870440397	-0.11151292039468075	1.009812952448824	23	biased_50	500	3demes
dta	0.9901787504747879	-0.0649044564778265	1.0205143778554424	23	uniformS_10	150	3demes
mascot	0.9866913730666319	-0.4150124388165892	1.0165673972790932	23	uniformS_10	150	3demes
basta	0.9902063564978792	-0.21237868963826756	1.0021524250130969	23	uniformS_10	150	3demes
glm	0.9910102475182225	-0.012950402552627693	0.9943188206699214	23	uniformS_10	150	3demes
dta	0.9904305690432716	-0.16847008413557774	1.0107714882417533	23	maxPerRegion_10	150	3demes
mascot	0.9888547666056213	-0.07775682558744634	1.0352630200907458	23	maxPerRegion_10	150	3demes
basta	0.9812432318263287	0.5415490841495476	1.0031022968173215	23	maxPerRegion_10	150	3demes
dta	0.9910480747358409	0.037063666852954924	1.0057283029790705	23	biased_50	150	3demes
mascot	0.9795053587870663	0.06830063386994922	1.0354617042677412	23	biased_50	150	3demes
basta	0.9928847672898216	-0.03974376180402572	1.0089145326932882	23	biased_50	150	3demes
glm	0.9927568229650976	0.16365651030481487	1.0166981084948752	23	biased_50	150	3demes
dta	0.9923733611269693	-0.16660794441288118	1.0136495394474192	23	uniformS_20	500	3demes
mascot	0.9918689279342516	-0.20591415807133373	1.0162953232834635	23	uniformS_20	500	3demes
glm	0.9955271233167072	-0.01191602721713636	1.0017114024110296	23	uniformS_20	500	3demes
dta	0.9929664042918815	0.14213163844723198	1.0101878002192994	23	uniformS_20	150	3demes
mascot	0.9903716815927885	-0.08070810560288422	1.03212586088626	23	uniformS_20	150	3demes
basta	0.9721018249366646	0.03163735588567107	1.0657580687725976	23	uniformS_20	150	3demes
glm	0.9919137768495077	-0.11134645037820334	1.0175172818001248	23	uniformS_20	150	3demes
dta	0.9926795621401013	0.34482539479481034	1.0185558612385082	23	maxPerRegionYear_20	500	3demes
mascot	0.9939898543870702	-0.1077049676932269	1.0158159811782481	23	maxPerRegionYear_20	500	3demes
dta	0.9888408665138952	-0.18611866279218248	1.0255970454051195	23	biased_2.5	150	3demes
mascot	0.9925671428592994	0.1414000396237185	1.0195234283164827	23	biased_2.5	150	3demes
basta	0.9888534681602267	-0.050526488080731013	1.017725280844139	23	biased_2.5	150	3demes
glm	0.9913996985491798	0.19066542948596776	1.0219497931497725	23	biased_2.5	150	3demes
dta	0.9936760868117105	0.13249166212810692	1.0103830461569259	23	biased_5	500	3demes
mascot	0.9922191095382094	0.06028836565414153	1.0192695140190071	23	biased_5	500	3demes
glm	0.9935983460983349	-0.11503052826211757	1.0109904333400694	23	biased_5	500	3demes
dta	0.9893814455083068	0.18196547526550333	0.9946284781433538	23	maxPerRegion_20	150	3demes
mascot	0.9801177335897068	0.35584709142398907	0.9966430634332871	23	maxPerRegion_20	150	3demes
basta	0.9830884815687415	0.1110427906240723	1.0094583054792043	23	maxPerRegion_20	150	3demes
dta	0.9961759539262547	-0.04619563974908303	1.0177707715559272	23	maxPerRegion_10	500	3demes
mascot	0.9947178628435888	0.15669414550754013	0.9998852972233353	23	maxPerRegion_10	500	3demes
dta	0.9956785904484704	0.13331759674569454	1.0166753986028196	23	biased_10	500	3demes
mascot	0.9911406207473674	0.031534844914126836	1.012768902998783	23	biased_10	500	3demes
glm	0.9958940777447073	-0.19257596001953914	1.0168467114088864	23	biased_10	500	3demes
dta	0.9710747670454882	-0.27341383089285287	1.0332461289094788	23	biased_5	150	3demes
mascot	0.9755046680329119	-0.11453980975751321	1.0469365210031396	23	biased_5	150	3demes
basta	0.9822558435592487	-0.283695053249545	1.0090416706135767	23	biased_5	150	3demes
glm	0.9894478353227584	-0.1496530065964521	1.0230325182232494	23	biased_5	150	3demes
dta	0.9811771796809026	0.45308501275403046	1.027471368371349	23	uniform	150	3demes
mascot	0.9897827919476241	-0.07837868497782097	1.0243148359305454	23	uniform	150	3demes
basta	0.9936622355246423	-0.31823633913741567	0.9981079932409844	23	uniform	150	3demes
glm	0.991256740527047	0.05203645942785684	1.0087421257034115	23	uniform	150	3demes
dta	0.9841326569639733	0.20121364313021672	1.0409734000501571	42	biased_20	500	3demes
mascot	0.9961569186648221	-0.321692686213364	1.0298340030097064	42	biased_20	500	3demes
glm	0.9969484400305689	0.13932862112103805	1.012353413104897	42	biased_20	500	3demes
dta	0.9917828428033962	0.10023901855069184	1.0326611571356812	42	biased_10	500	3demes
mascot	0.9959581592724147	0.005700735343790342	1.0302068756275078	42	biased_10	500	3demes
glm	0.9983697011644528	-0.1309081485245791	1.005822276355544	42	biased_10	500	3demes
dta	0.9833182767093736	0.21831702734073843	1.0235836076437743	42	uniform	500	3demes
mascot	0.9862604852800932	0.31995814165046355	1.0372421984127174	42	uniform	500	3demes
glm	0.9937732260999631	0.2542400852574218	1.0153733421622126	42	uniform	500	3demes
dta	0.9973567891978198	0.06029679573870439	1.006709153391439	42	biased_20	150	3demes
mascot	0.9941188219896143	-0.15475736840999588	1.0220930448132006	42	biased_20	150	3demes
basta	0.9969314453608925	-0.36726210942828175	0.9959343980490957	42	biased_20	150	3demes
glm	0.9950933180279578	-0.32480066167492794	1.0168260271411391	42	biased_20	150	3demes
dta	0.9946415165111964	-0.05703835616945696	1.0261961596879448	42	maxPerRegionYear_10	150	3demes
mascot	0.991627531760353	0.24204612028574957	1.0015535429650655	42	maxPerRegionYear_10	150	3demes
basta	0.9950024889402724	0.13092795879535046	1.0168821048726184	42	maxPerRegionYear_10	150	3demes
dta	0.9925528701144269	0.10454844280286935	1.026436440327211	42	maxPerRegion_20	150	3demes
mascot	0.9908808117518345	0.4339978516938885	1.0164914599277977	42	maxPerRegion_20	150	3demes
basta	0.9929028279596994	-0.03657598422723041	0.991573733507833	42	maxPerRegion_20	150	3demes
dta	0.9901560833892892	0.27472855630936266	1.0362247824993316	42	biased_5	500	3demes
mascot	0.993535831161504	0.1513950196215852	1.0204119449860225	42	biased_5	500	3demes
glm	0.9969946422507142	0.1877198784985623	1.0086541550794903	42	biased_5	500	3demes
dta	0.9974544594713913	-0.12400211937034555	1.011960466969665	42	biased_2.5	150	3demes
mascot	0.9936593371814969	0.383496796615006	1.0228373693035757	42	biased_2.5	150	3demes
basta	0.9924629471642127	-0.10568591011205086	1.0182917878779416	42	biased_2.5	150	3demes
glm	0.9972306168096512	0.011725337367082034	1.009666343872086	42	biased_2.5	150	3demes
dta	0.9960035600036204	0.20842222451669556	1.0074300677166066	42	biased_50	150	3demes
mascot	0.9978742448836431	-0.14214224468639003	1.0004877123799072	42	biased_50	150	3demes
basta	0.997757363654939	-0.045611430279940635	1.0070635054258643	42	biased_50	150	3demes
glm	0.9918420745380897	0.2849164122105208	1.0302731943365877	42	biased_50	150	3demes
dta	0.9922253715565219	0.44122925889699616	1.017513884777441	42	uniformS_10	150	3demes
mascot	0.9962746097976616	0.03647358000024781	1.0059854736476206	42	uniformS_10	150	3demes
basta	0.9966102641366682	0.07058437877609336	1.0064599592593524	42	uniformS_10	150	3demes
glm	0.9926304453388987	0.04606585040174238	1.0215018897347368	42	uniformS_10	150	3demes
dta	0.996470310454933	0.12954557960133073	0.9958120276019405	42	uniform	150	3demes
mascot	0.993908198262546	0.527611404391358	1.0318040999206646	42	uniform	150	3demes
basta	0.9878870017446209	0.7145859537507526	1.007229689290642	42	uniform	150	3demes
glm	0.9925327187425613	0.06750757042180666	1.0350443016531463	42	uniform	150	3demes
dta	0.9976061576392667	-0.0454113769678095	1.0135197079741607	42	biased_2.5	500	3demes
mascot	0.9927064485623013	0.23616790009569755	1.0252312478811605	42	biased_2.5	500	3demes
glm	0.9967302685124343	-0.005425587768741025	1.0278818885432575	42	biased_2.5	500	3demes
dta	0.9948862904536351	0.3640191506782493	1.0011797714583466	42	maxPerRegion_10	500	3demes
mascot	0.9957531157245911	0.28587743454245285	1.0113429445519164	42	maxPerRegion_10	500	3demes
dta	0.9939820039964763	0.017725007397736192	1.017105171648498	42	uniformS_20	150	3demes
mascot	0.9960610327974331	-0.03161244093090687	1.013559143699199	42	uniformS_20	150	3demes
basta	0.9904809474873211	0.28109738304634746	1.0278563210009792	42	uniformS_20	150	3demes
glm	0.990399106086743	-0.20110749298471475	1.009005975639527	42	uniformS_20	150	3demes
dta	0.98903264261526	0.2764641048612191	1.012944032782791	42	biased_5	150	3demes
mascot	0.9943833282920469	-0.17375111609474558	1.0028411052591977	42	biased_5	150	3demes
basta	0.9956774662811652	-0.549466682546548	0.9915942612341234	42	biased_5	150	3demes
glm	0.9964062817656831	-0.2720405453226782	1.0033070266549458	42	biased_5	150	3demes
dta	0.9909351379628332	0.38266151494711664	1.0093776616273724	42	maxPerRegionYear_20	150	3demes
mascot	0.990245264327011	0.23115367468174242	0.9968329970269083	42	maxPerRegionYear_20	150	3demes
basta	0.9800970016529081	0.06460863063262323	0.9804609836579999	42	maxPerRegionYear_20	150	3demes
dta	0.9942663059590804	0.3474281955055787	1.0217724758937945	42	biased_50	500	3demes
mascot	0.9945130445591576	0.07084501345572747	1.045124464944874	42	biased_50	500	3demes
glm	0.9972564437319464	-0.05690925643607514	0.9946688300853125	42	biased_50	500	3demes
dta	0.9875746050764629	0.3122177176095562	1.0310969498967186	42	maxPerRegion_10	150	3demes
mascot	0.9869631115067403	0.10105844924964202	1.0208568220169176	42	maxPerRegion_10	150	3demes
basta	0.9946076759263641	0.10295677232366174	1.0253795411117543	42	maxPerRegion_10	150	3demes
dta	0.9971582438700761	0.23776292074169447	0.9918440006447059	42	uniformS_20	500	3demes
mascot	0.9792400017118569	0.1855336005558179	1.0513753729470035	42	uniformS_20	500	3demes
glm	0.9987329450495209	0.10748159512854727	0.9896831338193143	42	uniformS_20	500	3demes
dta	0.9941655498025838	-0.1296092271933027	1.040988738988376	42	biased_10	150	3demes
mascot	0.9959210244726523	-0.2349270137675994	1.0378020909933174	42	biased_10	150	3demes
basta	0.9876645287760137	0.25437553910040833	1.0243840929745751	42	biased_10	150	3demes
glm	0.9793594915493082	0.583103566986221	1.0355755372875664	42	biased_10	150	3demes
dta	0.9888412107253689	0.5446678765050272	0.9810348489028528	42	maxPerRegionYear_20	500	3demes
mascot	0.9897470951005335	0.36710254519151775	1.0119021559024817	42	maxPerRegionYear_20	500	3demes
dta	0.994985884639968	0.2752599175814723	0.9813733314596023	42	maxPerRegion_20	500	3demes
mascot	0.9929879824448591	0.1668840850433888	0.9849477663097838	42	maxPerRegion_20	500	3demes
dta	0.996249422319553	0.017444676810857374	0.9978313589742831	42	uniformS_10	500	3demes
mascot	0.9968158976944216	0.006419938936648606	1.0142378330035022	42	uniformS_10	500	3demes
glm	0.9965219580835732	0.19214371896726234	1.0064365002020021	42	uniformS_10	500	3demes
dta	0.9874724320460976	0.18566052065999727	0.9682478323771299	42	maxPerRegionYear_10	500	3demes
mascot	0.9927619467131394	0.10344703713278491	0.9894685278746466	42	maxPerRegionYear_10	500	3demes
dta	0.9844161472097944	-0.1612484495285038	1.0842531368545587	12	maxPerRegion_10	150	3demes
mascot	0.9898262899262017	-0.03390262920943243	1.061376760254566	12	maxPerRegion_10	150	3demes
basta	0.9906158913526208	-0.15732460759180356	1.056010850323462	12	maxPerRegion_10	150	3demes
dta	0.9784310061287962	0.06396352071617883	1.0517533052450154	12	biased_5	150	3demes
mascot	0.9794906852508254	-0.1990292395089277	1.0767056818998546	12	biased_5	150	3demes
basta	0.9901483473977084	-0.15894586806606803	1.048472654888179	12	biased_5	150	3demes
glm	0.9934648297285364	0.17773254315855702	1.0043580956374072	12	biased_5	150	3demes
dta	0.9963768805566747	0.20832361875385175	1.006851360213749	12	maxPerRegionYear_20	500	3demes
mascot	0.9892688999780297	0.14005060915239298	1.038706884273413	12	maxPerRegionYear_20	500	3demes
dta	0.9730838849895309	-0.3854572862876928	1.147324604909916	12	maxPerRegion_20	150	3demes
mascot	0.9853996827355214	-0.25046454056619183	1.0607080340377868	12	maxPerRegion_20	150	3demes
basta	0.9798946532017138	-0.49073045442761654	1.103827800086991	12	maxPerRegion_20	150	3demes
dta	0.982419902060717	0.19147556053402148	1.0349670315931054	12	biased_50	500	3demes
mascot	0.9842364241105407	0.07451630418870003	1.0249037951588051	12	biased_50	500	3demes
glm	0.9948032483357738	0.18769919813348324	1.006037720242101	12	biased_50	500	3demes
dta	0.9923005010441771	0.18229762772168634	1.0273171237379672	12	uniformS_20	500	3demes
mascot	0.98737821595433	0.062492275578479806	1.0526327594579585	12	uniformS_20	500	3demes
glm	0.9939465295120434	0.13867094201889607	0.9879846731721064	12	uniformS_20	500	3demes
dta	0.9922333025807158	0.3227419504870248	0.9915504446693999	12	biased_20	150	3demes
mascot	0.9918307876886316	0.16192702424167038	1.004901794861125	12	biased_20	150	3demes
basta	0.9864637428629985	-0.07412358245079353	1.03546201142396	12	biased_20	150	3demes
glm	0.9895874157448155	-0.16368552882530985	0.979711710073775	12	biased_20	150	3demes
dta	0.9907444010995395	0.08852182346477022	1.0280120229856653	12	biased_2.5	500	3demes
mascot	0.9929794463836237	-0.00709190747320676	1.0046577015853846	12	biased_2.5	500	3demes
glm	0.9914777603866548	0.13904867547247513	0.9966397170638339	12	biased_2.5	500	3demes
dta	0.9827353967395761	0.13602876266616448	1.0380839568861435	12	biased_2.5	150	3demes
mascot	0.9876164387698468	-0.29117678906145983	1.0528900439693134	12	biased_2.5	150	3demes
basta	0.984147150834511	-0.1918760378442741	1.0517211310902448	12	biased_2.5	150	3demes
glm	0.9920389845298058	0.3223622360207923	0.9976222841536527	12	biased_2.5	150	3demes
dta	0.992493429996086	0.3024186262792661	1.0349027933208967	12	biased_5	500	3demes
mascot	0.9823010230303114	0.11335945743553921	1.0588583321315306	12	biased_5	500	3demes
glm	0.9950201861515536	0.11609013451432837	1.0227942970689128	12	biased_5	500	3demes
dta	0.9830711079045483	0.23842239586548075	1.0051279418216834	12	biased_20	500	3demes
mascot	0.9864607836310819	0.05394018404657963	1.0079369630337132	12	biased_20	500	3demes
glm	0.9892367901421646	0.10007989338694046	1.013897185730444	12	biased_20	500	3demes
dta	0.9738346865562895	-0.44444840560146304	1.1008824857941488	12	maxPerRegion_10	500	3demes
