source	destination	value	model	nSim	nSeq	protocol
Region1	Region2	35.0	simulation	25	150	uniformS_20
Region2	Region2	211.0	simulation	25	150	uniformS_20
Region3	Region2	0.0	simulation	25	150	uniformS_20
Region1	Region3	1.0	simulation	25	150	uniformS_20
Region2	Region3	0.0	simulation	25	150	uniformS_20
Region3	Region3	0.0	simulation	25	150	uniformS_20
Region1	Region1	118.0	simulation	25	150	uniform
Region2	Region1	16.0	simulation	25	150	uniform
Region3	Region1	0.0	simulation	25	150	uniform
Region1	Region2	13.0	simulation	25	150	uniform
Region2	Region2	117.0	simulation	25	150	uniform
Region3	Region2	0.0	simulation	25	150	uniform
Region1	Region3	3.0	simulation	25	150	uniform
Region2	Region3	3.0	simulation	25	150	uniform
Region3	Region3	21.0	simulation	25	150	uniform
Region1	Region1	95.0	simulation	25	150	maxPerRegion_2.5
Region2	Region1	14.0	simulation	25	150	maxPerRegion_2.5
Region3	Region1	0.0	simulation	25	150	maxPerRegion_2.5
Region1	Region2	16.0	simulation	25	150	maxPerRegion_2.5
Region2	Region2	88.0	simulation	25	150	maxPerRegion_2.5
Region3	Region2	0.0	simulation	25	150	maxPerRegion_2.5
Region1	Region3	9.0	simulation	25	150	maxPerRegion_2.5
Region2	Region3	8.0	simulation	25	150	maxPerRegion_2.5
Region3	Region3	65.0	simulation	25	150	maxPerRegion_2.5
Region1	Region1	51.0	simulation	25	150	uniformS_5
Region2	Region1	13.0	simulation	25	150	uniformS_5
Region3	Region1	0.0	simulation	25	150	uniformS_5
Region1	Region2	32.0	simulation	25	150	uniformS_5
Region2	Region2	191.0	simulation	25	150	uniformS_5
Region3	Region2	1.0	simulation	25	150	uniformS_5
Region1	Region3	2.0	simulation	25	150	uniformS_5
Region2	Region3	1.0	simulation	25	150	uniformS_5
Region3	Region3	3.0	simulation	25	150	uniformS_5
Region1	Region1	68.0	simulation	25	150	biased_5
Region2	Region1	13.0	simulation	25	150	biased_5
Region3	Region1	0.0	simulation	25	150	biased_5
Region1	Region2	23.0	simulation	25	150	biased_5
Region2	Region2	181.0	simulation	25	150	biased_5
Region3	Region2	0.0	simulation	25	150	biased_5
Region1	Region3	1.0	simulation	25	150	biased_5
Region2	Region3	1.0	simulation	25	150	biased_5
Region3	Region3	6.0	simulation	25	150	biased_5
Region1	Region1	65.0	simulation	25	150	biased_2.5
Region2	Region1	13.0	simulation	25	150	biased_2.5
Region3	Region1	0.0	simulation	25	150	biased_2.5
Region1	Region2	22.0	simulation	25	150	biased_2.5
Region2	Region2	170.0	simulation	25	150	biased_2.5
Region3	Region2	0.0	simulation	25	150	biased_2.5
Region1	Region3	3.0	simulation	25	150	biased_2.5
Region2	Region3	6.0	simulation	25	150	biased_2.5
Region3	Region3	13.0	simulation	25	150	biased_2.5
Region1	Region1	80.0	simulation	25	150	maxPerRegionYear_5
Region2	Region1	11.0	simulation	25	150	maxPerRegionYear_5
Region3	Region1	1.0	simulation	25	150	maxPerRegionYear_5
Region1	Region2	13.0	simulation	25	150	maxPerRegionYear_5
Region2	Region2	127.0	simulation	25	150	maxPerRegionYear_5
Region3	Region2	0.0	simulation	25	150	maxPerRegionYear_5
Region1	Region3	11.0	simulation	25	150	maxPerRegionYear_5
Region2	Region3	10.0	simulation	25	150	maxPerRegionYear_5
Region3	Region3	35.0	simulation	25	150	maxPerRegionYear_5
Region1	Region1	92.0	simulation	25	150	maxPerRegionYear_10
Region2	Region1	15.0	simulation	25	150	maxPerRegionYear_10
Region3	Region1	2.0	simulation	25	150	maxPerRegionYear_10
Region1	Region2	12.0	simulation	25	150	maxPerRegionYear_10
Region2	Region2	114.0	simulation	25	150	maxPerRegionYear_10
Region3	Region2	0.0	simulation	25	150	maxPerRegionYear_10
Region1	Region3	13.0	simulation	25	150	maxPerRegionYear_10
Region2	Region3	8.0	simulation	25	150	maxPerRegionYear_10
Region3	Region3	34.0	simulation	25	150	maxPerRegionYear_10
Region1	Region1	91.0	simulation	25	150	maxPerRegion_5
Region2	Region1	15.0	simulation	25	150	maxPerRegion_5
Region3	Region1	0.0	simulation	25	150	maxPerRegion_5
Region1	Region2	10.0	simulation	25	150	maxPerRegion_5
Region2	Region2	99.0	simulation	25	150	maxPerRegion_5
Region3	Region2	0.0	simulation	25	150	maxPerRegion_5
Region1	Region3	13.0	simulation	25	150	maxPerRegion_5
Region2	Region3	7.0	simulation	25	150	maxPerRegion_5
Region3	Region3	59.0	simulation	25	150	maxPerRegion_5
Region1	Region1	68.0	simulation	25	150	maxPerRegionYear_20
Region2	Region1	14.0	simulation	25	150	maxPerRegionYear_20
Region3	Region1	0.0	simulation	25	150	maxPerRegionYear_20
Region1	Region2	14.0	simulation	25	150	maxPerRegionYear_20
Region2	Region2	149.0	simulation	25	150	maxPerRegionYear_20
Region3	Region2	0.0	simulation	25	150	maxPerRegionYear_20
Region1	Region3	6.0	simulation	25	150	maxPerRegionYear_20
Region2	Region3	5.0	simulation	25	150	maxPerRegionYear_20
Region3	Region3	36.0	simulation	25	150	maxPerRegionYear_20
Region1	Region1	20.0	simulation	25	150	biased_20
Region2	Region1	7.0	simulation	25	150	biased_20
Region3	Region1	0.0	simulation	25	150	biased_20
Region1	Region2	23.0	simulation	25	150	biased_20
Region2	Region2	238.0	simulation	25	150	biased_20
Region3	Region2	1.0	simulation	25	150	biased_20
Region1	Region3	1.0	simulation	25	150	biased_20
Region2	Region3	0.0	simulation	25	150	biased_20
Region3	Region3	1.0	simulation	25	150	biased_20
Region1	Region1	124.0	simulation	29	150	uniformS_2.5
Region2	Region1	8.0	simulation	29	150	uniformS_2.5
Region3	Region1	0.0	simulation	29	150	uniformS_2.5
Region1	Region2	33.0	simulation	29	150	uniformS_2.5
Region2	Region2	125.0	simulation	29	150	uniformS_2.5
Region3	Region2	0.0	simulation	29	150	uniformS_2.5
Region1	Region3	3.0	simulation	29	150	uniformS_2.5
Region2	Region3	0.0	simulation	29	150	uniformS_2.5
Region3	Region3	2.0	simulation	29	150	uniformS_2.5
Region1	Region1	145.0	simulation	29	150	maxPerRegion_50
Region2	Region1	7.0	simulation	29	150	maxPerRegion_50
Region3	Region1	0.0	simulation	29	150	maxPerRegion_50
Region1	Region2	26.0	simulation	29	150	maxPerRegion_50
Region2	Region2	82.0	simulation	29	150	maxPerRegion_50
Region3	Region2	1.0	simulation	29	150	maxPerRegion_50
Region1	Region3	8.0	simulation	29	150	maxPerRegion_50
Region2	Region3	1.0	simulation	29	150	maxPerRegion_50
Region3	Region3	27.0	simulation	29	150	maxPerRegion_50
Region1	Region1	63.0	simulation	29	150	uniformS_10
Region2	Region1	4.0	simulation	29	150	uniformS_10
Region3	Region1	0.0	simulation	29	150	uniformS_10
Region1	Region2	37.0	simulation	29	150	uniformS_10
Region2	Region2	185.0	simulation	29	150	uniformS_10
Region3	Region2	1.0	simulation	29	150	uniformS_10
Region1	Region3	1.0	simulation	29	150	uniformS_10
Region2	Region3	0.0	simulation	29	150	uniformS_10
Region3	Region3	1.0	simulation	29	150	uniformS_10
Region1	Region1	127.0	simulation	29	150	biased_2.5
Region2	Region1	7.0	simulation	29	150	biased_2.5
Region3	Region1	0.0	simulation	29	150	biased_2.5
Region1	Region2	31.0	simulation	29	150	biased_2.5
Region2	Region2	124.0	simulation	29	150	biased_2.5
Region3	Region2	0.0	simulation	29	150	biased_2.5
Region1	Region3	3.0	simulation	29	150	biased_2.5
Region2	Region3	1.0	simulation	29	150	biased_2.5
Region3	Region3	0.0	simulation	29	150	biased_2.5
Region1	Region1	60.0	simulation	29	150	uniformS_20
Region2	Region1	4.0	simulation	29	150	uniformS_20
Region3	Region1	0.0	simulation	29	150	uniformS_20
Region1	Region2	35.0	simulation	29	150	uniformS_20
Region2	Region2	193.0	simulation	29	150	uniformS_20
Region3	Region2	0.0	simulation	29	150	uniformS_20
Region1	Region3	1.0	simulation	29	150	uniformS_20
Region2	Region3	0.0	simulation	29	150	uniformS_20
Region3	Region3	0.0	simulation	29	150	uniformS_20
Region1	Region1	54.0	simulation	29	150	biased_50
Region2	Region1	2.0	simulation	29	150	biased_50
Region3	Region1	0.0	simulation	29	150	biased_50
Region1	Region2	42.0	simulation	29	150	biased_50
Region2	Region2	196.0	simulation	29	150	biased_50
Region3	Region2	0.0	simulation	29	150	biased_50
Region1	Region3	0.0	simulation	29	150	biased_50
Region2	Region3	0.0	simulation	29	150	biased_50
Region3	Region3	0.0	simulation	29	150	biased_50
Region1	Region1	199.0	simulation	29	150	uniform
Region2	Region1	11.0	simulation	29	150	uniform
Region3	Region1	0.0	simulation	29	150	uniform
Region1	Region2	21.0	simulation	29	150	uniform
Region2	Region2	51.0	simulation	29	150	uniform
Region3	Region2	2.0	simulation	29	150	uniform
Region1	Region3	3.0	simulation	29	150	uniform
Region2	Region3	0.0	simulation	29	150	uniform
Region3	Region3	10.0	simulation	29	150	uniform
Region1	Region1	86.0	simulation	29	150	biased_5
Region2	Region1	6.0	simulation	29	150	biased_5
Region3	Region1	0.0	simulation	29	150	biased_5
Region1	Region2	36.0	simulation	29	150	biased_5
Region2	Region2	159.0	simulation	29	150	biased_5
Region3	Region2	1.0	simulation	29	150	biased_5
Region1	Region3	2.0	simulation	29	150	biased_5
Region2	Region3	1.0	simulation	29	150	biased_5
Region3	Region3	3.0	simulation	29	150	biased_5
Region1	Region1	118.0	simulation	29	150	maxPerRegion_10
Region2	Region1	6.0	simulation	29	150	maxPerRegion_10
Region3	Region1	0.0	simulation	29	150	maxPerRegion_10
Region1	Region2	23.0	simulation	29	150	maxPerRegion_10
Region2	Region2	67.0	simulation	29	150	maxPerRegion_10
Region3	Region2	0.0	simulation	29	150	maxPerRegion_10
Region1	Region3	12.0	simulation	29	150	maxPerRegion_10
Region2	Region3	8.0	simulation	29	150	maxPerRegion_10
Region3	Region3	60.0	simulation	29	150	maxPerRegion_10
Region1	Region1	68.0	simulation	29	150	biased_10
Region2	Region1	3.0	simulation	29	150	biased_10
Region3	Region1	0.0	simulation	29	150	biased_10
Region1	Region2	39.0	simulation	29	150	biased_10
Region2	Region2	183.0	simulation	29	150	biased_10
Region3	Region2	0.0	simulation	29	150	biased_10
Region1	Region3	1.0	simulation	29	150	biased_10
Region2	Region3	0.0	simulation	29	150	biased_10
Region3	Region3	0.0	simulation	29	150	biased_10
Region1	Region1	120.0	simulation	29	150	maxPerRegionYear_50
Region2	Region1	6.0	simulation	29	150	maxPerRegionYear_50
Region3	Region1	0.0	simulation	29	150	maxPerRegionYear_50
Region1	Region2	28.0	simulation	29	150	maxPerRegionYear_50
Region2	Region2	107.0	simulation	29	150	maxPerRegionYear_50
Region3	Region2	0.0	simulation	29	150	maxPerRegionYear_50
Region1	Region3	7.0	simulation	29	150	maxPerRegionYear_50
Region2	Region3	2.0	simulation	29	150	maxPerRegionYear_50
Region3	Region3	26.0	simulation	29	150	maxPerRegionYear_50
Region1	Region1	101.0	simulation	29	150	uniformS_5
Region2	Region1	2.0	simulation	29	150	uniformS_5
Region3	Region1	0.0	simulation	29	150	uniformS_5
Region1	Region2	38.0	simulation	29	150	uniformS_5
Region2	Region2	149.0	simulation	29	150	uniformS_5
Region3	Region2	0.0	simulation	29	150	uniformS_5
Region1	Region3	3.0	simulation	29	150	uniformS_5
Region2	Region3	0.0	simulation	29	150	uniformS_5
Region3	Region3	2.0	simulation	29	150	uniformS_5
Region1	Region1	140.0	simulation	29	150	maxPerRegion_20
Region2	Region1	5.0	simulation	29	150	maxPerRegion_20
Region3	Region1	0.0	simulation	29	150	maxPerRegion_20
Region1	Region2	27.0	simulation	29	150	maxPerRegion_20
Region2	Region2	62.0	simulation	29	150	maxPerRegion_20
Region3	Region2	0.0	simulation	29	150	maxPerRegion_20
Region1	Region3	7.0	simulation	29	150	maxPerRegion_20
Region2	Region3	3.0	simulation	29	150	maxPerRegion_20
Region3	Region3	52.0	simulation	29	150	maxPerRegion_20
Region1	Region1	69.0	simulation	29	150	biased_20
Region2	Region1	2.0	simulation	29	150	biased_20
Region3	Region1	0.0	simulation	29	150	biased_20
Region1	Region2	46.0	simulation	29	150	biased_20
Region2	Region2	176.0	simulation	29	150	biased_20
Region3	Region2	0.0	simulation	29	150	biased_20
Region1	Region3	0.0	simulation	29	150	biased_20
Region2	Region3	1.0	simulation	29	150	biased_20
Region3	Region3	0.0	simulation	29	150	biased_20
Region1	Region1	127.0	simulation	29	150	maxPerRegionYear_10
Region2	Region1	2.0	simulation	29	150	maxPerRegionYear_10
Region3	Region1	0.0	simulation	29	150	maxPerRegionYear_10
Region1	Region2	29.0	simulation	29	150	maxPerRegionYear_10
Region2	Region2	71.0	simulation	29	150	maxPerRegionYear_10
Region3	Region2	0.0	simulation	29	150	maxPerRegionYear_10
Region1	Region3	8.0	simulation	29	150	maxPerRegionYear_10
Region2	Region3	9.0	simulation	29	150	maxPerRegionYear_10
Region3	Region3	50.0	simulation	29	150	maxPerRegionYear_10
Region1	Region1	119.0	simulation	29	150	maxPerRegion_5
Region2	Region1	7.0	simulation	29	150	maxPerRegion_5
Region3	Region1	0.0	simulation	29	150	maxPerRegion_5
Region1	Region2	29.0	simulation	29	150	maxPerRegion_5
Region2	Region2	51.0	simulation	29	150	maxPerRegion_5
Region3	Region2	0.0	simulation	29	150	maxPerRegion_5
Region1	Region3	8.0	simulation	29	150	maxPerRegion_5
Region2	Region3	2.0	simulation	29	150	maxPerRegion_5
Region3	Region3	78.0	simulation	29	150	maxPerRegion_5
Region1	Region1	123.0	simulation	29	150	maxPerRegion_2.5
Region2	Region1	4.0	simulation	29	150	maxPerRegion_2.5
Region3	Region1	0.0	simulation	29	150	maxPerRegion_2.5
Region1	Region2	25.0	simulation	29	150	maxPerRegion_2.5
Region2	Region2	56.0	simulation	29	150	maxPerRegion_2.5
Region3	Region2	1.0	simulation	29	150	maxPerRegion_2.5
Region1	Region3	9.0	simulation	29	150	maxPerRegion_2.5
Region2	Region3	4.0	simulation	29	150	maxPerRegion_2.5
Region3	Region3	74.0	simulation	29	150	maxPerRegion_2.5
Region1	Region1	120.0	simulation	29	150	maxPerRegionYear_5
Region2	Region1	8.0	simulation	29	150	maxPerRegionYear_5
Region3	Region1	0.0	simulation	29	150	maxPerRegionYear_5
Region1	Region2	27.0	simulation	29	150	maxPerRegionYear_5
Region2	Region2	95.0	simulation	29	150	maxPerRegionYear_5
Region3	Region2	0.0	simulation	29	150	maxPerRegionYear_5
Region1	Region3	8.0	simulation	29	150	maxPerRegionYear_5
Region2	Region3	5.0	simulation	29	150	maxPerRegionYear_5
Region3	Region3	32.0	simulation	29	150	maxPerRegionYear_5
Region1	Region1	43.0	simulation	29	150	uniformS_50
Region2	Region1	3.0	simulation	29	150	uniformS_50
Region3	Region1	0.0	simulation	29	150	uniformS_50
Region1	Region2	43.0	simulation	29	150	uniformS_50
Region2	Region2	206.0	simulation	29	150	uniformS_50
Region3	Region2	0.0	simulation	29	150	uniformS_50
Region1	Region3	0.0	simulation	29	150	uniformS_50
Region2	Region3	1.0	simulation	29	150	uniformS_50
Region3	Region3	0.0	simulation	29	150	uniformS_50
Region1	Region1	127.0	simulation	29	150	maxPerRegionYear_2.5
Region2	Region1	5.0	simulation	29	150	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	29	150	maxPerRegionYear_2.5
Region1	Region2	29.0	simulation	29	150	maxPerRegionYear_2.5
Region2	Region2	72.0	simulation	29	150	maxPerRegionYear_2.5
Region3	Region2	1.0	simulation	29	150	maxPerRegionYear_2.5
Region1	Region3	14.0	simulation	29	150	maxPerRegionYear_2.5
Region2	Region3	5.0	simulation	29	150	maxPerRegionYear_2.5
Region3	Region3	42.0	simulation	29	150	maxPerRegionYear_2.5
Region1	Region1	139.0	simulation	29	150	maxPerRegionYear_20
Region2	Region1	6.0	simulation	29	150	maxPerRegionYear_20
Region3	Region1	0.0	simulation	29	150	maxPerRegionYear_20
Region1	Region2	34.0	simulation	29	150	maxPerRegionYear_20
Region2	Region2	80.0	simulation	29	150	maxPerRegionYear_20
Region3	Region2	0.0	simulation	29	150	maxPerRegionYear_20
Region1	Region3	6.0	simulation	29	150	maxPerRegionYear_20
Region2	Region3	4.0	simulation	29	150	maxPerRegionYear_20
Region3	Region3	24.0	simulation	29	150	maxPerRegionYear_20
Region1	Region1	27.0	simulation	41	150	uniformS_5
Region2	Region1	5.0	simulation	41	150	uniformS_5
Region3	Region1	0.0	simulation	41	150	uniformS_5
Region1	Region2	17.0	simulation	41	150	uniformS_5
Region2	Region2	228.0	simulation	41	150	uniformS_5
Region3	Region2	1.0	simulation	41	150	uniformS_5
Region1	Region3	1.0	simulation	41	150	uniformS_5
Region2	Region3	1.0	simulation	41	150	uniformS_5
Region3	Region3	11.0	simulation	41	150	uniformS_5
Region1	Region1	35.0	simulation	41	150	biased_5
Region2	Region1	7.0	simulation	41	150	biased_5
Region3	Region1	0.0	simulation	41	150	biased_5
Region1	Region2	15.0	simulation	41	150	biased_5
Region2	Region2	224.0	simulation	41	150	biased_5
Region3	Region2	2.0	simulation	41	150	biased_5
Region1	Region3	1.0	simulation	41	150	biased_5
Region2	Region3	3.0	simulation	41	150	biased_5
Region3	Region3	8.0	simulation	41	150	biased_5
Region1	Region1	16.0	simulation	41	150	biased_50
Region2	Region1	4.0	simulation	41	150	biased_50
Region3	Region1	0.0	simulation	41	150	biased_50
Region1	Region2	21.0	simulation	41	150	biased_50
Region2	Region2	247.0	simulation	41	150	biased_50
Region3	Region2	3.0	simulation	41	150	biased_50
Region1	Region3	0.0	simulation	41	150	biased_50
Region2	Region3	1.0	simulation	41	150	biased_50
Region3	Region3	1.0	simulation	41	150	biased_50
Region1	Region1	88.0	simulation	41	150	maxPerRegion_20
Region2	Region1	11.0	simulation	41	150	maxPerRegion_20
Region3	Region1	0.0	simulation	41	150	maxPerRegion_20
Region1	Region2	13.0	simulation	41	150	maxPerRegion_20
Region2	Region2	86.0	simulation	41	150	maxPerRegion_20
Region3	Region2	2.0	simulation	41	150	maxPerRegion_20
Region1	Region3	2.0	simulation	41	150	maxPerRegion_20
Region2	Region3	7.0	simulation	41	150	maxPerRegion_20
Region3	Region3	84.0	simulation	41	150	maxPerRegion_20
Region1	Region1	73.0	simulation	41	150	maxPerRegionYear_10
Region2	Region1	13.0	simulation	41	150	maxPerRegionYear_10
Region3	Region1	0.0	simulation	41	150	maxPerRegionYear_10
Region1	Region2	11.0	simulation	41	150	maxPerRegionYear_10
Region2	Region2	125.0	simulation	41	150	maxPerRegionYear_10
Region3	Region2	0.0	simulation	41	150	maxPerRegionYear_10
Region1	Region3	6.0	simulation	41	150	maxPerRegionYear_10
Region2	Region3	10.0	simulation	41	150	maxPerRegionYear_10
Region3	Region3	54.0	simulation	41	150	maxPerRegionYear_10
Region1	Region1	26.0	simulation	41	150	uniformS_10
Region2	Region1	5.0	simulation	41	150	uniformS_10
Region3	Region1	0.0	simulation	41	150	uniformS_10
Region1	Region2	21.0	simulation	41	150	uniformS_10
Region2	Region2	231.0	simulation	41	150	uniformS_10
Region3	Region2	2.0	simulation	41	150	uniformS_10
Region1	Region3	1.0	simulation	41	150	uniformS_10
Region2	Region3	2.0	simulation	41	150	uniformS_10
Region3	Region3	4.0	simulation	41	150	uniformS_10
Region1	Region1	62.0	simulation	41	150	uniformS_2.5
Region2	Region1	6.0	simulation	41	150	uniformS_2.5
Region3	Region1	0.0	simulation	41	150	uniformS_2.5
Region1	Region2	18.0	simulation	41	150	uniformS_2.5
Region2	Region2	186.0	simulation	41	150	uniformS_2.5
Region3	Region2	0.0	simulation	41	150	uniformS_2.5
Region1	Region3	3.0	simulation	41	150	uniformS_2.5
Region2	Region3	3.0	simulation	41	150	uniformS_2.5
Region3	Region3	18.0	simulation	41	150	uniformS_2.5
Region1	Region1	90.0	simulation	41	150	maxPerRegion_2.5
Region2	Region1	11.0	simulation	41	150	maxPerRegion_2.5
Region3	Region1	0.0	simulation	41	150	maxPerRegion_2.5
Region1	Region2	10.0	simulation	41	150	maxPerRegion_2.5
Region2	Region2	95.0	simulation	41	150	maxPerRegion_2.5
Region3	Region2	0.0	simulation	41	150	maxPerRegion_2.5
Region1	Region3	5.0	simulation	41	150	maxPerRegion_2.5
Region2	Region3	5.0	simulation	41	150	maxPerRegion_2.5
Region3	Region3	79.0	simulation	41	150	maxPerRegion_2.5
Region1	Region1	57.0	simulation	41	150	maxPerRegionYear_50
Region2	Region1	13.0	simulation	41	150	maxPerRegionYear_50
Region3	Region1	0.0	simulation	41	150	maxPerRegionYear_50
Region1	Region2	10.0	simulation	41	150	maxPerRegionYear_50
Region2	Region2	176.0	simulation	41	150	maxPerRegionYear_50
Region3	Region2	0.0	simulation	41	150	maxPerRegionYear_50
Region1	Region3	6.0	simulation	41	150	maxPerRegionYear_50
Region2	Region3	5.0	simulation	41	150	maxPerRegionYear_50
Region3	Region3	27.0	simulation	41	150	maxPerRegionYear_50
Region1	Region1	19.0	simulation	41	150	biased_20
