source	destination	value	model	nSim	nSeq	protocol
Region1	Region1	293.0	simulation	36	500	maxPerRegion_5
Region2	Region1	23.0	simulation	36	500	maxPerRegion_5
Region3	Region1	2.0	simulation	36	500	maxPerRegion_5
Region1	Region2	18.0	simulation	36	500	maxPerRegion_5
Region2	Region2	305.0	simulation	36	500	maxPerRegion_5
Region3	Region2	6.0	simulation	36	500	maxPerRegion_5
Region1	Region3	4.0	simulation	36	500	maxPerRegion_5
Region2	Region3	9.0	simulation	36	500	maxPerRegion_5
Region3	Region3	299.0	simulation	36	500	maxPerRegion_5
Region1	Region1	130.0	simulation	36	500	biased_5
Region2	Region1	9.0	simulation	36	500	biased_5
Region3	Region1	1.0	simulation	36	500	biased_5
Region1	Region2	33.0	simulation	36	500	biased_5
Region2	Region2	725.0	simulation	36	500	biased_5
Region3	Region2	7.0	simulation	36	500	biased_5
Region1	Region3	0.0	simulation	36	500	biased_5
Region2	Region3	6.0	simulation	36	500	biased_5
Region3	Region3	49.0	simulation	36	500	biased_5
Region1	Region1	256.0	simulation	36	500	uniform
Region2	Region1	25.0	simulation	36	500	uniform
Region3	Region1	4.0	simulation	36	500	uniform
Region1	Region2	19.0	simulation	36	500	uniform
Region2	Region2	465.0	simulation	36	500	uniform
Region3	Region2	7.0	simulation	36	500	uniform
Region1	Region3	0.0	simulation	36	500	uniform
Region2	Region3	5.0	simulation	36	500	uniform
Region3	Region3	193.0	simulation	36	500	uniform
Region1	Region1	258.0	simulation	36	500	maxPerRegionYear_5
Region2	Region1	27.0	simulation	36	500	maxPerRegionYear_5
Region3	Region1	4.0	simulation	36	500	maxPerRegionYear_5
Region1	Region2	19.0	simulation	36	500	maxPerRegionYear_5
Region2	Region2	390.0	simulation	36	500	maxPerRegionYear_5
Region3	Region2	9.0	simulation	36	500	maxPerRegionYear_5
Region1	Region3	5.0	simulation	36	500	maxPerRegionYear_5
Region2	Region3	8.0	simulation	36	500	maxPerRegionYear_5
Region3	Region3	249.0	simulation	36	500	maxPerRegionYear_5
Region1	Region1	281.0	simulation	36	500	maxPerRegion_20
Region2	Region1	17.0	simulation	36	500	maxPerRegion_20
Region3	Region1	1.0	simulation	36	500	maxPerRegion_20
Region1	Region2	18.0	simulation	36	500	maxPerRegion_20
Region2	Region2	457.0	simulation	36	500	maxPerRegion_20
Region3	Region2	5.0	simulation	36	500	maxPerRegion_20
Region1	Region3	2.0	simulation	36	500	maxPerRegion_20
Region2	Region3	5.0	simulation	36	500	maxPerRegion_20
Region3	Region3	183.0	simulation	36	500	maxPerRegion_20
Region1	Region1	73.0	simulation	36	500	biased_10
Region2	Region1	7.0	simulation	36	500	biased_10
Region3	Region1	2.0	simulation	36	500	biased_10
Region1	Region2	30.0	simulation	36	500	biased_10
Region2	Region2	821.0	simulation	36	500	biased_10
Region3	Region2	7.0	simulation	36	500	biased_10
Region1	Region3	1.0	simulation	36	500	biased_10
Region2	Region3	2.0	simulation	36	500	biased_10
Region3	Region3	23.0	simulation	36	500	biased_10
Region1	Region1	229.0	simulation	36	500	maxPerRegionYear_20
Region2	Region1	18.0	simulation	36	500	maxPerRegionYear_20
Region3	Region1	1.0	simulation	36	500	maxPerRegionYear_20
Region1	Region2	22.0	simulation	36	500	maxPerRegionYear_20
Region2	Region2	516.0	simulation	36	500	maxPerRegionYear_20
Region3	Region2	9.0	simulation	36	500	maxPerRegionYear_20
Region1	Region3	2.0	simulation	36	500	maxPerRegionYear_20
Region2	Region3	5.0	simulation	36	500	maxPerRegionYear_20
Region3	Region3	170.0	simulation	36	500	maxPerRegionYear_20
Region1	Region1	59.0	simulation	36	500	uniformS_20
Region2	Region1	7.0	simulation	36	500	uniformS_20
Region3	Region1	1.0	simulation	36	500	uniformS_20
Region1	Region2	29.0	simulation	36	500	uniformS_20
Region2	Region2	828.0	simulation	36	500	uniformS_20
Region3	Region2	7.0	simulation	36	500	uniformS_20
Region1	Region3	0.0	simulation	36	500	uniformS_20
Region2	Region3	1.0	simulation	36	500	uniformS_20
Region3	Region3	34.0	simulation	36	500	uniformS_20
Region1	Region1	60.0	simulation	36	500	uniformS_10
Region2	Region1	4.0	simulation	36	500	uniformS_10
Region3	Region1	1.0	simulation	36	500	uniformS_10
Region1	Region2	27.0	simulation	36	500	uniformS_10
Region2	Region2	813.0	simulation	36	500	uniformS_10
Region3	Region2	7.0	simulation	36	500	uniformS_10
Region1	Region3	0.0	simulation	36	500	uniformS_10
Region2	Region3	3.0	simulation	36	500	uniformS_10
Region3	Region3	50.0	simulation	36	500	uniformS_10
Region1	Region1	303.0	simulation	36	500	maxPerRegion_2.5
Region2	Region1	18.0	simulation	36	500	maxPerRegion_2.5
Region3	Region1	4.0	simulation	36	500	maxPerRegion_2.5
Region1	Region2	21.0	simulation	36	500	maxPerRegion_2.5
Region2	Region2	300.0	simulation	36	500	maxPerRegion_2.5
Region3	Region2	6.0	simulation	36	500	maxPerRegion_2.5
Region1	Region3	2.0	simulation	36	500	maxPerRegion_2.5
Region2	Region3	9.0	simulation	36	500	maxPerRegion_2.5
Region3	Region3	307.0	simulation	36	500	maxPerRegion_2.5
Region1	Region1	103.0	simulation	36	500	uniformS_5
Region2	Region1	10.0	simulation	36	500	uniformS_5
Region3	Region1	1.0	simulation	36	500	uniformS_5
Region1	Region2	33.0	simulation	36	500	uniformS_5
Region2	Region2	746.0	simulation	36	500	uniformS_5
Region3	Region2	5.0	simulation	36	500	uniformS_5
Region1	Region3	2.0	simulation	36	500	uniformS_5
Region2	Region3	3.0	simulation	36	500	uniformS_5
Region3	Region3	65.0	simulation	36	500	uniformS_5
Region1	Region1	290.0	simulation	36	500	maxPerRegionYear_2.5
Region2	Region1	28.0	simulation	36	500	maxPerRegionYear_2.5
Region3	Region1	5.0	simulation	36	500	maxPerRegionYear_2.5
Region1	Region2	23.0	simulation	36	500	maxPerRegionYear_2.5
Region2	Region2	329.0	simulation	36	500	maxPerRegionYear_2.5
Region3	Region2	10.0	simulation	36	500	maxPerRegionYear_2.5
Region1	Region3	5.0	simulation	36	500	maxPerRegionYear_2.5
Region2	Region3	14.0	simulation	36	500	maxPerRegionYear_2.5
Region3	Region3	262.0	simulation	36	500	maxPerRegionYear_2.5
Region1	Region1	169.0	simulation	36	500	biased_2.5
Region2	Region1	13.0	simulation	36	500	biased_2.5
Region3	Region1	1.0	simulation	36	500	biased_2.5
Region1	Region2	37.0	simulation	36	500	biased_2.5
Region2	Region2	610.0	simulation	36	500	biased_2.5
Region3	Region2	7.0	simulation	36	500	biased_2.5
Region1	Region3	3.0	simulation	36	500	biased_2.5
Region2	Region3	3.0	simulation	36	500	biased_2.5
Region3	Region3	122.0	simulation	36	500	biased_2.5
Region1	Region1	297.0	simulation	36	500	maxPerRegion_10
Region2	Region1	20.0	simulation	36	500	maxPerRegion_10
Region3	Region1	2.0	simulation	36	500	maxPerRegion_10
Region1	Region2	20.0	simulation	36	500	maxPerRegion_10
Region2	Region2	306.0	simulation	36	500	maxPerRegion_10
Region3	Region2	4.0	simulation	36	500	maxPerRegion_10
Region1	Region3	1.0	simulation	36	500	maxPerRegion_10
Region2	Region3	11.0	simulation	36	500	maxPerRegion_10
Region3	Region3	305.0	simulation	36	500	maxPerRegion_10
Region1	Region1	26.0	simulation	36	500	uniformS_50
Region2	Region1	2.0	simulation	36	500	uniformS_50
Region3	Region1	1.0	simulation	36	500	uniformS_50
Region1	Region2	25.0	simulation	36	500	uniformS_50
Region2	Region2	889.0	simulation	36	500	uniformS_50
Region3	Region2	7.0	simulation	36	500	uniformS_50
Region1	Region3	0.0	simulation	36	500	uniformS_50
Region2	Region3	1.0	simulation	36	500	uniformS_50
Region3	Region3	8.0	simulation	36	500	uniformS_50
Region1	Region1	132.0	simulation	36	500	maxPerRegion_50
Region2	Region1	9.0	simulation	36	500	maxPerRegion_50
Region3	Region1	1.0	simulation	36	500	maxPerRegion_50
Region1	Region2	27.0	simulation	36	500	maxPerRegion_50
Region2	Region2	712.0	simulation	36	500	maxPerRegion_50
Region3	Region2	6.0	simulation	36	500	maxPerRegion_50
Region1	Region3	1.0	simulation	36	500	maxPerRegion_50
Region2	Region3	3.0	simulation	36	500	maxPerRegion_50
Region3	Region3	83.0	simulation	36	500	maxPerRegion_50
Region1	Region1	80.0	simulation	30	500	biased_20
Region2	Region1	7.0	simulation	30	500	biased_20
Region3	Region1	0.0	simulation	30	500	biased_20
Region1	Region2	62.0	simulation	30	500	biased_20
Region2	Region2	764.0	simulation	30	500	biased_20
Region3	Region2	13.0	simulation	30	500	biased_20
Region1	Region3	0.0	simulation	30	500	biased_20
Region2	Region3	5.0	simulation	30	500	biased_20
Region3	Region3	34.0	simulation	30	500	biased_20
Region1	Region1	351.0	simulation	30	500	uniform
Region2	Region1	22.0	simulation	30	500	uniform
Region3	Region1	1.0	simulation	30	500	uniform
Region1	Region2	34.0	simulation	30	500	uniform
Region2	Region2	363.0	simulation	30	500	uniform
Region3	Region2	7.0	simulation	30	500	uniform
Region1	Region3	3.0	simulation	30	500	uniform
Region2	Region3	7.0	simulation	30	500	uniform
Region3	Region3	182.0	simulation	30	500	uniform
Region1	Region1	66.0	simulation	30	500	uniformS_50
Region2	Region1	5.0	simulation	30	500	uniformS_50
Region3	Region1	0.0	simulation	30	500	uniformS_50
Region1	Region2	65.0	simulation	30	500	uniformS_50
Region2	Region2	811.0	simulation	30	500	uniformS_50
Region3	Region2	8.0	simulation	30	500	uniformS_50
Region1	Region3	1.0	simulation	30	500	uniformS_50
Region2	Region3	0.0	simulation	30	500	uniformS_50
Region3	Region3	12.0	simulation	30	500	uniformS_50
Region1	Region1	127.0	simulation	30	500	uniformS_10
Region2	Region1	10.0	simulation	30	500	uniformS_10
Region3	Region1	0.0	simulation	30	500	uniformS_10
Region1	Region2	64.0	simulation	30	500	uniformS_10
Region2	Region2	698.0	simulation	30	500	uniformS_10
Region3	Region2	13.0	simulation	30	500	uniformS_10
Region1	Region3	2.0	simulation	30	500	uniformS_10
Region2	Region3	4.0	simulation	30	500	uniformS_10
Region3	Region3	47.0	simulation	30	500	uniformS_10
Region1	Region1	238.0	simulation	30	500	maxPerRegion_50
Region2	Region1	13.0	simulation	30	500	maxPerRegion_50
Region3	Region1	0.0	simulation	30	500	maxPerRegion_50
Region1	Region2	53.0	simulation	30	500	maxPerRegion_50
Region2	Region2	553.0	simulation	30	500	maxPerRegion_50
Region3	Region2	8.0	simulation	30	500	maxPerRegion_50
Region1	Region3	1.0	simulation	30	500	maxPerRegion_50
Region2	Region3	7.0	simulation	30	500	maxPerRegion_50
Region3	Region3	97.0	simulation	30	500	maxPerRegion_50
Region1	Region1	169.0	simulation	30	500	uniformS_5
Region2	Region1	8.0	simulation	30	500	uniformS_5
Region3	Region1	0.0	simulation	30	500	uniformS_5
Region1	Region2	49.0	simulation	30	500	uniformS_5
Region2	Region2	637.0	simulation	30	500	uniformS_5
Region3	Region2	8.0	simulation	30	500	uniformS_5
Region1	Region3	1.0	simulation	30	500	uniformS_5
Region2	Region3	8.0	simulation	30	500	uniformS_5
Region3	Region3	86.0	simulation	30	500	uniformS_5
Region1	Region1	304.0	simulation	30	500	maxPerRegionYear_20
Region2	Region1	18.0	simulation	30	500	maxPerRegionYear_20
Region3	Region1	0.0	simulation	30	500	maxPerRegionYear_20
Region1	Region2	44.0	simulation	30	500	maxPerRegionYear_20
Region2	Region2	372.0	simulation	30	500	maxPerRegionYear_20
Region3	Region2	9.0	simulation	30	500	maxPerRegionYear_20
Region1	Region3	2.0	simulation	30	500	maxPerRegionYear_20
Region2	Region3	7.0	simulation	30	500	maxPerRegionYear_20
Region3	Region3	204.0	simulation	30	500	maxPerRegionYear_20
Region1	Region1	273.0	simulation	30	500	biased_2.5
Region2	Region1	14.0	simulation	30	500	biased_2.5
Region3	Region1	1.0	simulation	30	500	biased_2.5
Region1	Region2	40.0	simulation	30	500	biased_2.5
Region2	Region2	518.0	simulation	30	500	biased_2.5
Region3	Region2	10.0	simulation	30	500	biased_2.5
Region1	Region3	3.0	simulation	30	500	biased_2.5
Region2	Region3	5.0	simulation	30	500	biased_2.5
Region3	Region3	105.0	simulation	30	500	biased_2.5
Region1	Region1	333.0	simulation	30	500	maxPerRegion_10
Region2	Region1	10.0	simulation	30	500	maxPerRegion_10
Region3	Region1	0.0	simulation	30	500	maxPerRegion_10
Region1	Region2	33.0	simulation	30	500	maxPerRegion_10
Region2	Region2	256.0	simulation	30	500	maxPerRegion_10
Region3	Region2	8.0	simulation	30	500	maxPerRegion_10
Region1	Region3	4.0	simulation	30	500	maxPerRegion_10
Region2	Region3	7.0	simulation	30	500	maxPerRegion_10
Region3	Region3	312.0	simulation	30	500	maxPerRegion_10
Region1	Region1	129.0	simulation	30	500	biased_10
Region2	Region1	7.0	simulation	30	500	biased_10
Region3	Region1	0.0	simulation	30	500	biased_10
Region1	Region2	50.0	simulation	30	500	biased_10
Region2	Region2	732.0	simulation	30	500	biased_10
Region3	Region2	9.0	simulation	30	500	biased_10
Region1	Region3	3.0	simulation	30	500	biased_10
Region2	Region3	3.0	simulation	30	500	biased_10
Region3	Region3	37.0	simulation	30	500	biased_10
Region1	Region1	78.0	simulation	30	500	uniformS_20
Region2	Region1	9.0	simulation	30	500	uniformS_20
Region3	Region1	0.0	simulation	30	500	uniformS_20
Region1	Region2	58.0	simulation	30	500	uniformS_20
Region2	Region2	762.0	simulation	30	500	uniformS_20
Region3	Region2	12.0	simulation	30	500	uniformS_20
Region1	Region3	1.0	simulation	30	500	uniformS_20
Region2	Region3	4.0	simulation	30	500	uniformS_20
Region3	Region3	46.0	simulation	30	500	uniformS_20
Region1	Region1	321.0	simulation	30	500	maxPerRegion_5
Region2	Region1	18.0	simulation	30	500	maxPerRegion_5
Region3	Region1	0.0	simulation	30	500	maxPerRegion_5
Region1	Region2	33.0	simulation	30	500	maxPerRegion_5
Region2	Region2	272.0	simulation	30	500	maxPerRegion_5
Region3	Region2	8.0	simulation	30	500	maxPerRegion_5
Region1	Region3	4.0	simulation	30	500	maxPerRegion_5
Region2	Region3	10.0	simulation	30	500	maxPerRegion_5
Region3	Region3	305.0	simulation	30	500	maxPerRegion_5
Region1	Region1	270.0	simulation	30	500	uniformS_2.5
Region2	Region1	17.0	simulation	30	500	uniformS_2.5
Region3	Region1	0.0	simulation	30	500	uniformS_2.5
Region1	Region2	42.0	simulation	30	500	uniformS_2.5
Region2	Region2	501.0	simulation	30	500	uniformS_2.5
Region3	Region2	11.0	simulation	30	500	uniformS_2.5
Region1	Region3	2.0	simulation	30	500	uniformS_2.5
Region2	Region3	5.0	simulation	30	500	uniformS_2.5
Region3	Region3	124.0	simulation	30	500	uniformS_2.5
Region1	Region1	242.0	simulation	30	500	maxPerRegionYear_50
Region2	Region1	16.0	simulation	30	500	maxPerRegionYear_50
Region3	Region1	0.0	simulation	30	500	maxPerRegionYear_50
Region1	Region2	63.0	simulation	30	500	maxPerRegionYear_50
Region2	Region2	549.0	simulation	30	500	maxPerRegionYear_50
Region3	Region2	5.0	simulation	30	500	maxPerRegionYear_50
Region1	Region3	0.0	simulation	30	500	maxPerRegionYear_50
Region2	Region3	8.0	simulation	30	500	maxPerRegionYear_50
Region3	Region3	94.0	simulation	30	500	maxPerRegionYear_50
Region1	Region1	54.0	simulation	30	500	biased_50
Region2	Region1	6.0	simulation	30	500	biased_50
Region3	Region1	0.0	simulation	30	500	biased_50
Region1	Region2	65.0	simulation	30	500	biased_50
Region2	Region2	815.0	simulation	30	500	biased_50
Region3	Region2	10.0	simulation	30	500	biased_50
Region1	Region3	1.0	simulation	30	500	biased_50
Region2	Region3	2.0	simulation	30	500	biased_50
Region3	Region3	14.0	simulation	30	500	biased_50
Region1	Region1	325.0	simulation	30	500	maxPerRegion_2.5
Region2	Region1	17.0	simulation	30	500	maxPerRegion_2.5
Region3	Region1	1.0	simulation	30	500	maxPerRegion_2.5
Region1	Region2	33.0	simulation	30	500	maxPerRegion_2.5
Region2	Region2	278.0	simulation	30	500	maxPerRegion_2.5
Region3	Region2	5.0	simulation	30	500	maxPerRegion_2.5
Region1	Region3	7.0	simulation	30	500	maxPerRegion_2.5
Region2	Region3	8.0	simulation	30	500	maxPerRegion_2.5
Region3	Region3	303.0	simulation	30	500	maxPerRegion_2.5
Region1	Region1	362.0	simulation	30	500	maxPerRegionYear_10
Region2	Region1	17.0	simulation	30	500	maxPerRegionYear_10
Region3	Region1	0.0	simulation	30	500	maxPerRegionYear_10
Region1	Region2	46.0	simulation	30	500	maxPerRegionYear_10
Region2	Region2	287.0	simulation	30	500	maxPerRegionYear_10
Region3	Region2	8.0	simulation	30	500	maxPerRegionYear_10
Region1	Region3	2.0	simulation	30	500	maxPerRegionYear_10
Region2	Region3	8.0	simulation	30	500	maxPerRegionYear_10
Region3	Region3	234.0	simulation	30	500	maxPerRegionYear_10
Region1	Region1	364.0	simulation	30	500	maxPerRegion_20
Region2	Region1	21.0	simulation	30	500	maxPerRegion_20
Region3	Region1	0.0	simulation	30	500	maxPerRegion_20
Region1	Region2	34.0	simulation	30	500	maxPerRegion_20
Region2	Region2	290.0	simulation	30	500	maxPerRegion_20
Region3	Region2	12.0	simulation	30	500	maxPerRegion_20
Region1	Region3	3.0	simulation	30	500	maxPerRegion_20
Region2	Region3	6.0	simulation	30	500	maxPerRegion_20
Region3	Region3	242.0	simulation	30	500	maxPerRegion_20
Region1	Region1	333.0	simulation	30	500	maxPerRegionYear_5
Region2	Region1	27.0	simulation	30	500	maxPerRegionYear_5
Region3	Region1	1.0	simulation	30	500	maxPerRegionYear_5
Region1	Region2	43.0	simulation	30	500	maxPerRegionYear_5
Region2	Region2	298.0	simulation	30	500	maxPerRegionYear_5
Region3	Region2	10.0	simulation	30	500	maxPerRegionYear_5
Region1	Region3	4.0	simulation	30	500	maxPerRegionYear_5
Region2	Region3	8.0	simulation	30	500	maxPerRegionYear_5
Region3	Region3	243.0	simulation	30	500	maxPerRegionYear_5
Region1	Region1	351.0	simulation	30	500	maxPerRegionYear_2.5
Region2	Region1	19.0	simulation	30	500	maxPerRegionYear_2.5
Region3	Region1	1.0	simulation	30	500	maxPerRegionYear_2.5
Region1	Region2	41.0	simulation	30	500	maxPerRegionYear_2.5
Region2	Region2	281.0	simulation	30	500	maxPerRegionYear_2.5
Region3	Region2	9.0	simulation	30	500	maxPerRegionYear_2.5
Region1	Region3	5.0	simulation	30	500	maxPerRegionYear_2.5
Region2	Region3	11.0	simulation	30	500	maxPerRegionYear_2.5
Region3	Region3	250.0	simulation	30	500	maxPerRegionYear_2.5
Region1	Region1	177.0	simulation	30	500	biased_5
Region2	Region1	16.0	simulation	30	500	biased_5
Region3	Region1	0.0	simulation	30	500	biased_5
Region1	Region2	61.0	simulation	30	500	biased_5
Region2	Region2	632.0	simulation	30	500	biased_5
Region3	Region2	12.0	simulation	30	500	biased_5
Region1	Region3	1.0	simulation	30	500	biased_5
Region2	Region3	6.0	simulation	30	500	biased_5
Region3	Region3	65.0	simulation	30	500	biased_5
Region1	Region1	387.0	simulation	28	500	maxPerRegion_10
Region2	Region1	10.0	simulation	28	500	maxPerRegion_10
Region3	Region1	2.0	simulation	28	500	maxPerRegion_10
Region1	Region2	32.0	simulation	28	500	maxPerRegion_10
Region2	Region2	368.0	simulation	28	500	maxPerRegion_10
Region3	Region2	2.0	simulation	28	500	maxPerRegion_10
Region1	Region3	10.0	simulation	28	500	maxPerRegion_10
Region2	Region3	14.0	simulation	28	500	maxPerRegion_10
Region3	Region3	143.0	simulation	28	500	maxPerRegion_10
Region1	Region1	277.0	simulation	28	500	uniformS_2.5
Region2	Region1	6.0	simulation	28	500	uniformS_2.5
Region3	Region1	1.0	simulation	28	500	uniformS_2.5
Region1	Region2	45.0	simulation	28	500	uniformS_2.5
Region2	Region2	557.0	simulation	28	500	uniformS_2.5
Region3	Region2	3.0	simulation	28	500	uniformS_2.5
Region1	Region3	5.0	simulation	28	500	uniformS_2.5
Region2	Region3	7.0	simulation	28	500	uniformS_2.5
Region3	Region3	67.0	simulation	28	500	uniformS_2.5
Region1	Region1	368.0	simulation	28	500	maxPerRegionYear_20
Region2	Region1	12.0	simulation	28	500	maxPerRegionYear_20
Region3	Region1	0.0	simulation	28	500	maxPerRegionYear_20
Region1	Region2	37.0	simulation	28	500	maxPerRegionYear_20
Region2	Region2	441.0	simulation	28	500	maxPerRegionYear_20
Region3	Region2	3.0	simulation	28	500	maxPerRegionYear_20
Region1	Region3	6.0	simulation	28	500	maxPerRegionYear_20
Region2	Region3	10.0	simulation	28	500	maxPerRegionYear_20
Region3	Region3	90.0	simulation	28	500	maxPerRegionYear_20
Region1	Region1	447.0	simulation	28	500	uniform
