regions	value	model	nSim	nSeq	protocol
Region1	1989.873973	simulation	40	500	maxPerRegionYear_50
Region2	2013.01644	simulation	40	500	maxPerRegionYear_50
Region3	2003.720548	simulation	40	500	maxPerRegionYear_50
Region1	1989.936986	simulation	40	500	maxPerRegion_20
Region2	2012.5095889999998	simulation	40	500	maxPerRegion_20
Region3	2004.3753419999998	simulation	40	500	maxPerRegion_20
Region1	1989.873973	simulation	40	500	maxPerRegionYear_10
Region2	2013.049315	simulation	40	500	maxPerRegionYear_10
Region3	2004.742466	simulation	40	500	maxPerRegionYear_10
Region1	1989.936986	simulation	40	500	uniformS_50
Region2	2013.131507	simulation	40	500	uniformS_50
Region3	2005.876712	simulation	40	500	uniformS_50
Region1	1989.936986	simulation	40	500	uniformS_20
Region2	2012.684932	simulation	40	500	uniformS_20
Region3	2005.60274	simulation	40	500	uniformS_20
Region1	1989.936986	simulation	40	500	biased_20
Region2	2012.3506849999999	simulation	40	500	biased_20
Region3	2003.849315	simulation	40	500	biased_20
Region1	1989.128767	simulation	18	500	maxPerRegionYear_50
Region2	2016.824657	simulation	18	500	maxPerRegionYear_50
Region3	2014.4438349999998	simulation	18	500	maxPerRegionYear_50
Region1	1989.128767	simulation	18	500	maxPerRegion_2.5
Region2	2017.09863	simulation	18	500	maxPerRegion_2.5
Region3	2015.514125	simulation	18	500	maxPerRegion_2.5
Region1	1989.128767	simulation	18	500	biased_50
Region2	2014.188996	simulation	18	500	biased_50
Region3	2006.6684480000001	simulation	18	500	biased_50
Region1	1989.128767	simulation	18	500	maxPerRegionYear_2.5
Region2	2017.7315069999997	simulation	18	500	maxPerRegionYear_2.5
Region3	2014.953425	simulation	18	500	maxPerRegionYear_2.5
Region1	1989.128767	simulation	18	500	maxPerRegionYear_10
Region2	2017.671233	simulation	18	500	maxPerRegionYear_10
Region3	2015.69991	simulation	18	500	maxPerRegionYear_10
Region1	1989.128767	simulation	18	500	biased_5
Region2	2017.556164	simulation	18	500	biased_5
Region3	2012.9397270000002	simulation	18	500	biased_5
Region1	1989.128767	simulation	18	500	maxPerRegion_20
Region2	2016.572602	simulation	18	500	maxPerRegion_20
Region3	2014.358904	simulation	18	500	maxPerRegion_20
Region1	1989.128767	simulation	18	500	uniformS_2.5
Region2	2016.712329	simulation	18	500	uniformS_2.5
Region3	2012.8027399999999	simulation	18	500	uniformS_2.5
Region1	1989.128767	simulation	18	500	maxPerRegion_10
Region2	2016.8273969999998	simulation	18	500	maxPerRegion_10
Region3	2014.751965	simulation	18	500	maxPerRegion_10
Region1	1989.128767	simulation	18	500	maxPerRegionYear_5
Region2	2018.041096	simulation	18	500	maxPerRegionYear_5
Region3	2015.6370769999999	simulation	18	500	maxPerRegionYear_5
Region1	1989.128767	simulation	18	500	biased_10
Region2	2016.59726	simulation	18	500	biased_10
Region3	2012.104109	simulation	18	500	biased_10
Region1	1989.128767	simulation	18	500	maxPerRegion_50
Region2	2016.824657	simulation	18	500	maxPerRegion_50
Region3	2014.4438349999998	simulation	18	500	maxPerRegion_50
Region1	1989.128767	simulation	18	500	uniformS_5
Region2	2017.5232890000002	simulation	18	500	uniformS_5
Region3	2012.408219	simulation	18	500	uniformS_5
Region1	1989.128767	simulation	18	500	maxPerRegion_5
Region2	2016.8027389999997	simulation	18	500	maxPerRegion_5
Region3	2015.0918709999999	simulation	18	500	maxPerRegion_5
Region1	1989.128767	simulation	18	500	uniformS_20
Region2	2016.849315	simulation	18	500	uniformS_20
Region3	2011.9041089999998	simulation	18	500	uniformS_20
Region1	1989.128767	simulation	18	500	biased_20
Region2	2016.421918	simulation	18	500	biased_20
Region3	2011.928767	simulation	18	500	biased_20
Region1	1989.128767	simulation	18	500	uniformS_10
Region2	2015.8904109999999	simulation	18	500	uniformS_10
Region3	2010.778082	simulation	18	500	uniformS_10
Region1	1989.128767	simulation	18	500	biased_2.5
Region2	2017.726027	simulation	18	500	biased_2.5
Region3	2012.99178	simulation	18	500	biased_2.5
Region1	1989.128767	simulation	18	500	uniform
Region2	2017.5178079999998	simulation	18	500	uniform
Region3	2012.79178	simulation	18	500	uniform
Region1	1989.128767	simulation	18	500	maxPerRegionYear_20
Region2	2017.435616	simulation	18	500	maxPerRegionYear_20
Region3	2014.416438	simulation	18	500	maxPerRegionYear_20
Region1	1989.128767	simulation	18	500	uniformS_50
Region2	2016.5315059999998	simulation	18	500	uniformS_50
Region3	2012.917808	simulation	18	500	uniformS_50
