source	destination	value	model	nSim	nSeq	protocol
Region5	Region6	3.0	simulation	24	150	maxPerRegion_20
Region6	Region6	40.0	simulation	24	150	maxPerRegion_20
Region7	Region6	0.0	simulation	24	150	maxPerRegion_20
Region1	Region7	0.0	simulation	24	150	maxPerRegion_20
Region2	Region7	0.0	simulation	24	150	maxPerRegion_20
Region3	Region7	0.0	simulation	24	150	maxPerRegion_20
Region4	Region7	0.0	simulation	24	150	maxPerRegion_20
Region5	Region7	0.0	simulation	24	150	maxPerRegion_20
Region6	Region7	1.0	simulation	24	150	maxPerRegion_20
Region7	Region7	4.0	simulation	24	150	maxPerRegion_20
Region1	Region1	0.0	simulation	24	150	biased_5
Region2	Region1	0.0	simulation	24	150	biased_5
Region3	Region1	1.0	simulation	24	150	biased_5
Region4	Region1	0.0	simulation	24	150	biased_5
Region5	Region1	0.0	simulation	24	150	biased_5
Region6	Region1	0.0	simulation	24	150	biased_5
Region7	Region1	0.0	simulation	24	150	biased_5
Region1	Region2	0.0	simulation	24	150	biased_5
Region2	Region2	0.0	simulation	24	150	biased_5
Region3	Region2	1.0	simulation	24	150	biased_5
Region4	Region2	1.0	simulation	24	150	biased_5
Region5	Region2	0.0	simulation	24	150	biased_5
Region6	Region2	0.0	simulation	24	150	biased_5
Region7	Region2	0.0	simulation	24	150	biased_5
Region1	Region3	0.0	simulation	24	150	biased_5
Region2	Region3	3.0	simulation	24	150	biased_5
Region3	Region3	142.0	simulation	24	150	biased_5
Region4	Region3	7.0	simulation	24	150	biased_5
Region5	Region3	0.0	simulation	24	150	biased_5
Region6	Region3	0.0	simulation	24	150	biased_5
Region7	Region3	0.0	simulation	24	150	biased_5
Region1	Region4	0.0	simulation	24	150	biased_5
Region2	Region4	1.0	simulation	24	150	biased_5
Region3	Region4	2.0	simulation	24	150	biased_5
Region4	Region4	126.0	simulation	24	150	biased_5
Region5	Region4	1.0	simulation	24	150	biased_5
Region6	Region4	0.0	simulation	24	150	biased_5
Region7	Region4	0.0	simulation	24	150	biased_5
Region1	Region5	0.0	simulation	24	150	biased_5
Region2	Region5	0.0	simulation	24	150	biased_5
Region3	Region5	0.0	simulation	24	150	biased_5
Region4	Region5	3.0	simulation	24	150	biased_5
Region5	Region5	1.0	simulation	24	150	biased_5
Region6	Region5	0.0	simulation	24	150	biased_5
Region7	Region5	0.0	simulation	24	150	biased_5
Region1	Region6	0.0	simulation	24	150	biased_5
Region2	Region6	0.0	simulation	24	150	biased_5
Region3	Region6	0.0	simulation	24	150	biased_5
Region4	Region6	1.0	simulation	24	150	biased_5
Region5	Region6	0.0	simulation	24	150	biased_5
Region6	Region6	2.0	simulation	24	150	biased_5
Region7	Region6	0.0	simulation	24	150	biased_5
Region1	Region7	0.0	simulation	24	150	biased_5
Region2	Region7	0.0	simulation	24	150	biased_5
Region3	Region7	0.0	simulation	24	150	biased_5
Region4	Region7	0.0	simulation	24	150	biased_5
Region5	Region7	0.0	simulation	24	150	biased_5
Region6	Region7	0.0	simulation	24	150	biased_5
Region7	Region7	0.0	simulation	24	150	biased_5
Region1	Region1	0.0	simulation	24	150	biased_50
Region2	Region1	1.0	simulation	24	150	biased_50
Region3	Region1	0.0	simulation	24	150	biased_50
Region4	Region1	0.0	simulation	24	150	biased_50
Region5	Region1	0.0	simulation	24	150	biased_50
Region6	Region1	0.0	simulation	24	150	biased_50
Region7	Region1	0.0	simulation	24	150	biased_50
Region1	Region2	0.0	simulation	24	150	biased_50
Region2	Region2	8.0	simulation	24	150	biased_50
Region3	Region2	2.0	simulation	24	150	biased_50
Region4	Region2	0.0	simulation	24	150	biased_50
Region5	Region2	0.0	simulation	24	150	biased_50
Region6	Region2	0.0	simulation	24	150	biased_50
Region7	Region2	0.0	simulation	24	150	biased_50
Region1	Region3	0.0	simulation	24	150	biased_50
Region2	Region3	6.0	simulation	24	150	biased_50
Region3	Region3	134.0	simulation	24	150	biased_50
Region4	Region3	6.0	simulation	24	150	biased_50
Region5	Region3	0.0	simulation	24	150	biased_50
Region6	Region3	0.0	simulation	24	150	biased_50
Region7	Region3	0.0	simulation	24	150	biased_50
Region1	Region4	0.0	simulation	24	150	biased_50
Region2	Region4	4.0	simulation	24	150	biased_50
Region3	Region4	2.0	simulation	24	150	biased_50
Region4	Region4	132.0	simulation	24	150	biased_50
Region5	Region4	0.0	simulation	24	150	biased_50
Region6	Region4	0.0	simulation	24	150	biased_50
Region7	Region4	0.0	simulation	24	150	biased_50
Region1	Region5	0.0	simulation	24	150	biased_50
Region2	Region5	0.0	simulation	24	150	biased_50
Region3	Region5	0.0	simulation	24	150	biased_50
Region4	Region5	0.0	simulation	24	150	biased_50
Region5	Region5	0.0	simulation	24	150	biased_50
Region6	Region5	0.0	simulation	24	150	biased_50
Region7	Region5	0.0	simulation	24	150	biased_50
Region1	Region6	0.0	simulation	24	150	biased_50
Region2	Region6	0.0	simulation	24	150	biased_50
Region3	Region6	0.0	simulation	24	150	biased_50
Region4	Region6	1.0	simulation	24	150	biased_50
Region5	Region6	0.0	simulation	24	150	biased_50
Region6	Region6	0.0	simulation	24	150	biased_50
Region7	Region6	0.0	simulation	24	150	biased_50
Region1	Region7	0.0	simulation	24	150	biased_50
Region2	Region7	0.0	simulation	24	150	biased_50
Region3	Region7	0.0	simulation	24	150	biased_50
Region4	Region7	0.0	simulation	24	150	biased_50
Region5	Region7	0.0	simulation	24	150	biased_50
Region6	Region7	0.0	simulation	24	150	biased_50
Region7	Region7	0.0	simulation	24	150	biased_50
Region1	Region1	13.0	simulation	24	150	maxPerRegionYear_20
Region2	Region1	6.0	simulation	24	150	maxPerRegionYear_20
Region3	Region1	2.0	simulation	24	150	maxPerRegionYear_20
Region4	Region1	0.0	simulation	24	150	maxPerRegionYear_20
Region5	Region1	0.0	simulation	24	150	maxPerRegionYear_20
Region6	Region1	0.0	simulation	24	150	maxPerRegionYear_20
Region7	Region1	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region2	1.0	simulation	24	150	maxPerRegionYear_20
Region2	Region2	36.0	simulation	24	150	maxPerRegionYear_20
Region3	Region2	4.0	simulation	24	150	maxPerRegionYear_20
Region4	Region2	0.0	simulation	24	150	maxPerRegionYear_20
Region5	Region2	0.0	simulation	24	150	maxPerRegionYear_20
Region6	Region2	0.0	simulation	24	150	maxPerRegionYear_20
Region7	Region2	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region3	0.0	simulation	24	150	maxPerRegionYear_20
Region2	Region3	3.0	simulation	24	150	maxPerRegionYear_20
Region3	Region3	89.0	simulation	24	150	maxPerRegionYear_20
Region4	Region3	6.0	simulation	24	150	maxPerRegionYear_20
Region5	Region3	0.0	simulation	24	150	maxPerRegionYear_20
Region6	Region3	0.0	simulation	24	150	maxPerRegionYear_20
Region7	Region3	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region4	0.0	simulation	24	150	maxPerRegionYear_20
Region2	Region4	5.0	simulation	24	150	maxPerRegionYear_20
Region3	Region4	6.0	simulation	24	150	maxPerRegionYear_20
Region4	Region4	62.0	simulation	24	150	maxPerRegionYear_20
Region5	Region4	2.0	simulation	24	150	maxPerRegionYear_20
Region6	Region4	0.0	simulation	24	150	maxPerRegionYear_20
Region7	Region4	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region5	0.0	simulation	24	150	maxPerRegionYear_20
Region2	Region5	0.0	simulation	24	150	maxPerRegionYear_20
Region3	Region5	1.0	simulation	24	150	maxPerRegionYear_20
Region4	Region5	11.0	simulation	24	150	maxPerRegionYear_20
Region5	Region5	25.0	simulation	24	150	maxPerRegionYear_20
Region6	Region5	1.0	simulation	24	150	maxPerRegionYear_20
Region7	Region5	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region6	0.0	simulation	24	150	maxPerRegionYear_20
Region2	Region6	0.0	simulation	24	150	maxPerRegionYear_20
Region3	Region6	0.0	simulation	24	150	maxPerRegionYear_20
Region4	Region6	0.0	simulation	24	150	maxPerRegionYear_20
Region5	Region6	3.0	simulation	24	150	maxPerRegionYear_20
Region6	Region6	14.0	simulation	24	150	maxPerRegionYear_20
Region7	Region6	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region7	0.0	simulation	24	150	maxPerRegionYear_20
Region2	Region7	0.0	simulation	24	150	maxPerRegionYear_20
Region3	Region7	0.0	simulation	24	150	maxPerRegionYear_20
Region4	Region7	0.0	simulation	24	150	maxPerRegionYear_20
Region5	Region7	0.0	simulation	24	150	maxPerRegionYear_20
Region6	Region7	1.0	simulation	24	150	maxPerRegionYear_20
Region7	Region7	0.0	simulation	24	150	maxPerRegionYear_20
Region1	Region1	0.0	simulation	24	150	biased_20
Region2	Region1	1.0	simulation	24	150	biased_20
Region3	Region1	0.0	simulation	24	150	biased_20
Region4	Region1	0.0	simulation	24	150	biased_20
Region5	Region1	0.0	simulation	24	150	biased_20
Region6	Region1	0.0	simulation	24	150	biased_20
Region7	Region1	0.0	simulation	24	150	biased_20
Region1	Region2	0.0	simulation	24	150	biased_20
Region2	Region2	0.0	simulation	24	150	biased_20
Region3	Region2	2.0	simulation	24	150	biased_20
Region4	Region2	0.0	simulation	24	150	biased_20
Region5	Region2	0.0	simulation	24	150	biased_20
Region6	Region2	0.0	simulation	24	150	biased_20
Region7	Region2	0.0	simulation	24	150	biased_20
Region1	Region3	0.0	simulation	24	150	biased_20
Region2	Region3	3.0	simulation	24	150	biased_20
Region3	Region3	137.0	simulation	24	150	biased_20
Region4	Region3	8.0	simulation	24	150	biased_20
Region5	Region3	0.0	simulation	24	150	biased_20
Region6	Region3	0.0	simulation	24	150	biased_20
Region7	Region3	0.0	simulation	24	150	biased_20
Region1	Region4	0.0	simulation	24	150	biased_20
Region2	Region4	1.0	simulation	24	150	biased_20
Region3	Region4	2.0	simulation	24	150	biased_20
Region4	Region4	132.0	simulation	24	150	biased_20
Region5	Region4	0.0	simulation	24	150	biased_20
Region6	Region4	0.0	simulation	24	150	biased_20
Region7	Region4	0.0	simulation	24	150	biased_20
Region1	Region5	0.0	simulation	24	150	biased_20
Region2	Region5	1.0	simulation	24	150	biased_20
Region3	Region5	0.0	simulation	24	150	biased_20
Region4	Region5	0.0	simulation	24	150	biased_20
Region5	Region5	0.0	simulation	24	150	biased_20
Region6	Region5	0.0	simulation	24	150	biased_20
Region7	Region5	0.0	simulation	24	150	biased_20
Region1	Region6	0.0	simulation	24	150	biased_20
Region2	Region6	0.0	simulation	24	150	biased_20
Region3	Region6	0.0	simulation	24	150	biased_20
Region4	Region6	1.0	simulation	24	150	biased_20
Region5	Region6	0.0	simulation	24	150	biased_20
Region6	Region6	0.0	simulation	24	150	biased_20
Region7	Region6	0.0	simulation	24	150	biased_20
Region1	Region7	0.0	simulation	24	150	biased_20
Region2	Region7	0.0	simulation	24	150	biased_20
Region3	Region7	0.0	simulation	24	150	biased_20
Region4	Region7	0.0	simulation	24	150	biased_20
Region5	Region7	0.0	simulation	24	150	biased_20
Region6	Region7	0.0	simulation	24	150	biased_20
Region7	Region7	0.0	simulation	24	150	biased_20
Region1	Region1	2.0	simulation	24	150	uniform
Region2	Region1	1.0	simulation	24	150	uniform
Region3	Region1	3.0	simulation	24	150	uniform
Region4	Region1	0.0	simulation	24	150	uniform
Region5	Region1	0.0	simulation	24	150	uniform
Region6	Region1	0.0	simulation	24	150	uniform
Region7	Region1	0.0	simulation	24	150	uniform
Region1	Region2	0.0	simulation	24	150	uniform
Region2	Region2	29.0	simulation	24	150	uniform
Region3	Region2	4.0	simulation	24	150	uniform
Region4	Region2	1.0	simulation	24	150	uniform
Region5	Region2	0.0	simulation	24	150	uniform
Region6	Region2	0.0	simulation	24	150	uniform
Region7	Region2	0.0	simulation	24	150	uniform
Region1	Region3	0.0	simulation	24	150	uniform
Region2	Region3	3.0	simulation	24	150	uniform
Region3	Region3	84.0	simulation	24	150	uniform
Region4	Region3	5.0	simulation	24	150	uniform
Region5	Region3	0.0	simulation	24	150	uniform
Region6	Region3	0.0	simulation	24	150	uniform
Region7	Region3	0.0	simulation	24	150	uniform
Region1	Region4	0.0	simulation	24	150	uniform
Region2	Region4	4.0	simulation	24	150	uniform
Region3	Region4	3.0	simulation	24	150	uniform
Region4	Region4	110.0	simulation	24	150	uniform
Region5	Region4	0.0	simulation	24	150	uniform
Region6	Region4	0.0	simulation	24	150	uniform
Region7	Region4	0.0	simulation	24	150	uniform
Region1	Region5	0.0	simulation	24	150	uniform
Region2	Region5	1.0	simulation	24	150	uniform
Region3	Region5	1.0	simulation	24	150	uniform
Region4	Region5	14.0	simulation	24	150	uniform
Region5	Region5	23.0	simulation	24	150	uniform
Region6	Region5	0.0	simulation	24	150	uniform
Region7	Region5	0.0	simulation	24	150	uniform
Region1	Region6	0.0	simulation	24	150	uniform
Region2	Region6	0.0	simulation	24	150	uniform
Region3	Region6	0.0	simulation	24	150	uniform
Region4	Region6	0.0	simulation	24	150	uniform
Region5	Region6	1.0	simulation	24	150	uniform
Region6	Region6	6.0	simulation	24	150	uniform
Region7	Region6	0.0	simulation	24	150	uniform
Region1	Region7	0.0	simulation	24	150	uniform
Region2	Region7	0.0	simulation	24	150	uniform
Region3	Region7	0.0	simulation	24	150	uniform
Region4	Region7	0.0	simulation	24	150	uniform
Region5	Region7	0.0	simulation	24	150	uniform
Region6	Region7	0.0	simulation	24	150	uniform
Region7	Region7	0.0	simulation	24	150	uniform
Region1	Region1	0.0	simulation	24	150	biased_10
Region2	Region1	0.0	simulation	24	150	biased_10
Region3	Region1	1.0	simulation	24	150	biased_10
Region4	Region1	0.0	simulation	24	150	biased_10
Region5	Region1	0.0	simulation	24	150	biased_10
Region6	Region1	0.0	simulation	24	150	biased_10
Region7	Region1	0.0	simulation	24	150	biased_10
Region1	Region2	0.0	simulation	24	150	biased_10
Region2	Region2	3.0	simulation	24	150	biased_10
Region3	Region2	3.0	simulation	24	150	biased_10
Region4	Region2	0.0	simulation	24	150	biased_10
Region5	Region2	0.0	simulation	24	150	biased_10
Region6	Region2	0.0	simulation	24	150	biased_10
Region7	Region2	0.0	simulation	24	150	biased_10
Region1	Region3	0.0	simulation	24	150	biased_10
Region2	Region3	3.0	simulation	24	150	biased_10
Region3	Region3	146.0	simulation	24	150	biased_10
Region4	Region3	6.0	simulation	24	150	biased_10
Region5	Region3	0.0	simulation	24	150	biased_10
Region6	Region3	0.0	simulation	24	150	biased_10
Region7	Region3	0.0	simulation	24	150	biased_10
Region1	Region4	0.0	simulation	24	150	biased_10
Region2	Region4	4.0	simulation	24	150	biased_10
Region3	Region4	5.0	simulation	24	150	biased_10
Region4	Region4	112.0	simulation	24	150	biased_10
Region5	Region4	1.0	simulation	24	150	biased_10
Region6	Region4	0.0	simulation	24	150	biased_10
Region7	Region4	0.0	simulation	24	150	biased_10
Region1	Region5	0.0	simulation	24	150	biased_10
Region2	Region5	0.0	simulation	24	150	biased_10
Region3	Region5	0.0	simulation	24	150	biased_10
Region4	Region5	1.0	simulation	24	150	biased_10
Region5	Region5	1.0	simulation	24	150	biased_10
Region6	Region5	0.0	simulation	24	150	biased_10
Region7	Region5	0.0	simulation	24	150	biased_10
Region1	Region6	0.0	simulation	24	150	biased_10
Region2	Region6	0.0	simulation	24	150	biased_10
Region3	Region6	0.0	simulation	24	150	biased_10
Region4	Region6	1.0	simulation	24	150	biased_10
Region5	Region6	0.0	simulation	24	150	biased_10
Region6	Region6	4.0	simulation	24	150	biased_10
Region7	Region6	0.0	simulation	24	150	biased_10
Region1	Region7	0.0	simulation	24	150	biased_10
Region2	Region7	0.0	simulation	24	150	biased_10
Region3	Region7	0.0	simulation	24	150	biased_10
Region4	Region7	0.0	simulation	24	150	biased_10
Region5	Region7	0.0	simulation	24	150	biased_10
Region6	Region7	0.0	simulation	24	150	biased_10
Region7	Region7	0.0	simulation	24	150	biased_10
Region1	Region1	12.0	simulation	24	150	maxPerRegionYear_5
Region2	Region1	4.0	simulation	24	150	maxPerRegionYear_5
Region3	Region1	2.0	simulation	24	150	maxPerRegionYear_5
Region4	Region1	0.0	simulation	24	150	maxPerRegionYear_5
Region5	Region1	0.0	simulation	24	150	maxPerRegionYear_5
Region6	Region1	0.0	simulation	24	150	maxPerRegionYear_5
Region7	Region1	0.0	simulation	24	150	maxPerRegionYear_5
Region1	Region2	2.0	simulation	24	150	maxPerRegionYear_5
Region2	Region2	34.0	simulation	24	150	maxPerRegionYear_5
Region3	Region2	7.0	simulation	24	150	maxPerRegionYear_5
Region4	Region2	1.0	simulation	24	150	maxPerRegionYear_5
Region5	Region2	0.0	simulation	24	150	maxPerRegionYear_5
Region6	Region2	0.0	simulation	24	150	maxPerRegionYear_5
Region7	Region2	0.0	simulation	24	150	maxPerRegionYear_5
Region1	Region3	0.0	simulation	24	150	maxPerRegionYear_5
Region2	Region3	4.0	simulation	24	150	maxPerRegionYear_5
Region3	Region3	81.0	simulation	24	150	maxPerRegionYear_5
Region4	Region3	5.0	simulation	24	150	maxPerRegionYear_5
Region5	Region3	0.0	simulation	24	150	maxPerRegionYear_5
Region6	Region3	0.0	simulation	24	150	maxPerRegionYear_5
Region7	Region3	0.0	simulation	24	150	maxPerRegionYear_5
Region1	Region4	0.0	simulation	24	150	maxPerRegionYear_5
Region2	Region4	5.0	simulation	24	150	maxPerRegionYear_5
Region3	Region4	7.0	simulation	24	150	maxPerRegionYear_5
Region4	Region4	66.0	simulation	24	150	maxPerRegionYear_5
Region5	Region4	1.0	simulation	24	150	maxPerRegionYear_5
Region6	Region4	0.0	simulation	24	150	maxPerRegionYear_5
Region7	Region4	0.0	simulation	24	150	maxPerRegionYear_5
Region1	Region5	0.0	simulation	24	150	maxPerRegionYear_5
Region2	Region5	4.0	simulation	24	150	maxPerRegionYear_5
Region3	Region5	1.0	simulation	24	150	maxPerRegionYear_5
Region4	Region5	8.0	simulation	24	150	maxPerRegionYear_5
Region5	Region5	13.0	simulation	24	150	maxPerRegionYear_5
Region6	Region5	0.0	simulation	24	150	maxPerRegionYear_5
Region7	Region5	0.0	simulation	24	150	maxPerRegionYear_5
Region1	Region6	0.0	simulation	24	150	maxPerRegionYear_5
Region2	Region6	1.0	simulation	24	150	maxPerRegionYear_5
Region3	Region6	0.0	simulation	24	150	maxPerRegionYear_5
Region4	Region6	0.0	simulation	24	150	maxPerRegionYear_5
Region5	Region6	2.0	simulation	24	150	maxPerRegionYear_5
Region6	Region6	24.0	simulation	24	150	maxPerRegionYear_5
Region7	Region6	0.0	simulation	24	150	maxPerRegionYear_5
Region1	Region7	0.0	simulation	24	150	maxPerRegionYear_5
Region2	Region7	0.0	simulation	24	150	maxPerRegionYear_5
Region3	Region7	0.0	simulation	24	150	maxPerRegionYear_5
Region4	Region7	0.0	simulation	24	150	maxPerRegionYear_5
Region5	Region7	0.0	simulation	24	150	maxPerRegionYear_5
Region6	Region7	2.0	simulation	24	150	maxPerRegionYear_5
Region7	Region7	9.0	simulation	24	150	maxPerRegionYear_5
Region1	Region1	3.0	simulation	24	150	uniformS_2.5
Region2	Region1	1.0	simulation	24	150	uniformS_2.5
Region3	Region1	2.0	simulation	24	150	uniformS_2.5
Region4	Region1	0.0	simulation	24	150	uniformS_2.5
Region5	Region1	0.0	simulation	24	150	uniformS_2.5
Region6	Region1	0.0	simulation	24	150	uniformS_2.5
Region7	Region1	0.0	simulation	24	150	uniformS_2.5
Region1	Region2	1.0	simulation	24	150	uniformS_2.5
Region2	Region2	13.0	simulation	24	150	uniformS_2.5
Region3	Region2	4.0	simulation	24	150	uniformS_2.5
Region4	Region2	0.0	simulation	24	150	uniformS_2.5
Region5	Region2	0.0	simulation	24	150	uniformS_2.5
Region6	Region2	0.0	simulation	24	150	uniformS_2.5
Region7	Region2	0.0	simulation	24	150	uniformS_2.5
Region1	Region3	0.0	simulation	24	150	uniformS_2.5
Region2	Region3	5.0	simulation	24	150	uniformS_2.5
Region3	Region3	109.0	simulation	24	150	uniformS_2.5
Region4	Region3	6.0	simulation	24	150	uniformS_2.5
Region5	Region3	0.0	simulation	24	150	uniformS_2.5
Region6	Region3	0.0	simulation	24	150	uniformS_2.5
Region7	Region3	0.0	simulation	24	150	uniformS_2.5
Region1	Region4	0.0	simulation	24	150	uniformS_2.5
Region2	Region4	2.0	simulation	24	150	uniformS_2.5
Region3	Region4	2.0	simulation	24	150	uniformS_2.5
Region4	Region4	111.0	simulation	24	150	uniformS_2.5
Region5	Region4	2.0	simulation	24	150	uniformS_2.5
Region6	Region4	0.0	simulation	24	150	uniformS_2.5
Region7	Region4	0.0	simulation	24	150	uniformS_2.5
Region1	Region5	0.0	simulation	24	150	uniformS_2.5
Region2	Region5	1.0	simulation	24	150	uniformS_2.5
Region3	Region5	0.0	simulation	24	150	uniformS_2.5
Region4	Region5	6.0	simulation	24	150	uniformS_2.5
Region5	Region5	19.0	simulation	24	150	uniformS_2.5
Region6	Region5	0.0	simulation	24	150	uniformS_2.5
Region7	Region5	0.0	simulation	24	150	uniformS_2.5
Region1	Region6	0.0	simulation	24	150	uniformS_2.5
Region2	Region6	0.0	simulation	24	150	uniformS_2.5
Region3	Region6	0.0	simulation	24	150	uniformS_2.5
Region4	Region6	0.0	simulation	24	150	uniformS_2.5
Region5	Region6	1.0	simulation	24	150	uniformS_2.5
