regions	value	model	nSim	nSeq	protocol
Region2	2012.578082	simulation	44	500	uniformS_2.5
Region3	2009.569863	simulation	44	500	uniformS_2.5
Region4	2003.679452	simulation	44	500	uniformS_2.5
Region5	2004.345207	simulation	44	500	uniformS_2.5
Region6	1999.0	simulation	44	500	uniformS_2.5
Region7	NA	simulation	44	500	uniformS_2.5
Region1	1989.073973	simulation	44	500	biased_20
Region2	2011.969863	simulation	44	500	biased_20
Region3	2011.1890420000002	simulation	44	500	biased_20
Region4	2011.745206	simulation	44	500	biased_20
Region5	2002.780822	simulation	44	500	biased_20
Region6	NA	simulation	44	500	biased_20
Region7	NA	simulation	44	500	biased_20
Region1	1989.073973	simulation	44	500	uniformS_10
Region2	2011.6232220000002	simulation	44	500	uniformS_10
Region3	2010.708152	simulation	44	500	uniformS_10
Region4	2002.976645	simulation	44	500	uniformS_10
Region5	2001.965686	simulation	44	500	uniformS_10
Region6	2005.434629	simulation	44	500	uniformS_10
Region7	NA	simulation	44	500	uniformS_10
Region1	1989.073973	simulation	44	500	biased_50
Region2	2010.06493	simulation	44	500	biased_50
Region3	2009.397261	simulation	44	500	biased_50
Region4	2011.909589	simulation	44	500	biased_50
Region5	2002.5184820000002	simulation	44	500	biased_50
Region6	NA	simulation	44	500	biased_50
Region7	NA	simulation	44	500	biased_50
Region1	1989.073973	simulation	44	500	maxPerRegionYear_50
Region2	2013.238356	simulation	44	500	maxPerRegionYear_50
Region3	2012.109589	simulation	44	500	maxPerRegionYear_50
Region4	2012.164384	simulation	44	500	maxPerRegionYear_50
Region5	2003.939726	simulation	44	500	maxPerRegionYear_50
Region6	1999.580822	simulation	44	500	maxPerRegionYear_50
Region7	NA	simulation	44	500	maxPerRegionYear_50
Region1	1989.073973	simulation	44	500	biased_10
Region2	2010.834299	simulation	44	500	biased_10
Region3	2008.1301890000002	simulation	44	500	biased_10
Region4	2010.719231	simulation	44	500	biased_10
Region5	2001.3089450000002	simulation	44	500	biased_10
Region6	1997.4127700000001	simulation	44	500	biased_10
Region7	NA	simulation	44	500	biased_10
Region1	1989.073973	simulation	44	500	uniformS_50
Region2	2012.728767	simulation	44	500	uniformS_50
Region3	2011.386301	simulation	44	500	uniformS_50
Region4	2015.868493	simulation	44	500	uniformS_50
Region5	2002.244509	simulation	44	500	uniformS_50
Region6	2008.378082	simulation	44	500	uniformS_50
Region7	NA	simulation	44	500	uniformS_50
Region1	1989.073973	simulation	44	500	maxPerRegion_20
Region2	2015.794521	simulation	44	500	maxPerRegion_20
Region3	2009.287672	simulation	44	500	maxPerRegion_20
Region4	2004.145206	simulation	44	500	maxPerRegion_20
Region5	1997.630138	simulation	44	500	maxPerRegion_20
Region6	1999.3479459999999	simulation	44	500	maxPerRegion_20
Region7	NA	simulation	44	500	maxPerRegion_20
Region1	1989.073973	simulation	44	500	biased_2.5
Region2	2012.249316	simulation	44	500	biased_2.5
Region3	2008.989042	simulation	44	500	biased_2.5
Region4	1998.115728	simulation	44	500	biased_2.5
Region5	2003.271234	simulation	44	500	biased_2.5
Region6	1995.0493159999999	simulation	44	500	biased_2.5
Region7	NA	simulation	44	500	biased_2.5
Region1	1989.073973	simulation	44	500	maxPerRegionYear_2.5
Region2	2016.128768	simulation	44	500	maxPerRegionYear_2.5
Region3	2012.178083	simulation	44	500	maxPerRegionYear_2.5
Region4	2012.232878	simulation	44	500	maxPerRegionYear_2.5
Region5	2011.838357	simulation	44	500	maxPerRegionYear_2.5
Region6	1999.649316	simulation	44	500	maxPerRegionYear_2.5
Region7	NA	simulation	44	500	maxPerRegionYear_2.5
Region1	1989.073973	simulation	44	500	maxPerRegionYear_5
Region2	2013.1589040000001	simulation	44	500	maxPerRegionYear_5
Region3	2011.715069	simulation	44	500	maxPerRegionYear_5
Region4	2012.084932	simulation	44	500	maxPerRegionYear_5
Region5	2003.490411	simulation	44	500	maxPerRegionYear_5
Region6	1999.50137	simulation	44	500	maxPerRegionYear_5
Region7	NA	simulation	44	500	maxPerRegionYear_5
Region1	1989.073973	simulation	44	500	maxPerRegion_50
Region2	2013.038356	simulation	44	500	maxPerRegion_50
Region3	2011.153425	simulation	44	500	maxPerRegion_50
Region4	2009.887432	simulation	44	500	maxPerRegion_50
Region5	2003.739726	simulation	44	500	maxPerRegion_50
Region6	1999.3808219999999	simulation	44	500	maxPerRegion_50
Region7	NA	simulation	44	500	maxPerRegion_50
Region1	1989.073973	simulation	44	500	maxPerRegionYear_20
Region2	2016.172603	simulation	44	500	maxPerRegionYear_20
Region3	2011.9178089999998	simulation	44	500	maxPerRegionYear_20
Region4	2012.3095899999998	simulation	44	500	maxPerRegionYear_20
Region5	2003.583562	simulation	44	500	maxPerRegionYear_20
Region6	1999.7260279999998	simulation	44	500	maxPerRegionYear_20
Region7	NA	simulation	44	500	maxPerRegionYear_20
Region1	1989.073973	simulation	44	500	maxPerRegion_5
Region2	2012.778082	simulation	44	500	maxPerRegion_5
Region3	2008.687671	simulation	44	500	maxPerRegion_5
Region4	2011.520548	simulation	44	500	maxPerRegion_5
Region5	2003.712329	simulation	44	500	maxPerRegion_5
Region6	1999.1205479999999	simulation	44	500	maxPerRegion_5
Region7	NA	simulation	44	500	maxPerRegion_5
Region1	1989.073973	simulation	44	500	maxPerRegion_10
Region2	2012.728767	simulation	44	500	maxPerRegion_10
Region3	2009.09863	simulation	44	500	maxPerRegion_10
Region4	2009.758171	simulation	44	500	maxPerRegion_10
Region5	2006.004072	simulation	44	500	maxPerRegion_10
Region6	1999.142466	simulation	44	500	maxPerRegion_10
Region7	NA	simulation	44	500	maxPerRegion_10
Region1	1989.073973	simulation	44	500	uniformS_20
Region2	2012.912329	simulation	44	500	uniformS_20
Region3	2011.558905	simulation	44	500	uniformS_20
Region4	2004.142466	simulation	44	500	uniformS_20
Region5	2002.5184820000002	simulation	44	500	uniformS_20
Region6	1999.180822	simulation	44	500	uniformS_20
Region7	NA	simulation	44	500	uniformS_20
Region1	1989.073973	simulation	44	500	maxPerRegionYear_10
Region2	2013.268493	simulation	44	500	maxPerRegionYear_10
Region3	2012.0164379999999	simulation	44	500	maxPerRegionYear_10
Region4	2012.194521	simulation	44	500	maxPerRegionYear_10
Region5	2006.543798	simulation	44	500	maxPerRegionYear_10
Region6	1999.682192	simulation	44	500	maxPerRegionYear_10
Region7	NA	simulation	44	500	maxPerRegionYear_10
Region1	1989.073973	simulation	44	500	maxPerRegion_2.5
Region2	2015.284932	simulation	44	500	maxPerRegion_2.5
Region3	2008.372603	simulation	44	500	maxPerRegion_2.5
Region4	2011.350685	simulation	44	500	maxPerRegion_2.5
Region5	1998.3013700000001	simulation	44	500	maxPerRegion_2.5
Region6	1998.80548	simulation	44	500	maxPerRegion_2.5
Region7	NA	simulation	44	500	maxPerRegion_2.5
Region1	1989.073973	simulation	44	500	uniform
Region2	2012.30137	simulation	44	500	uniform
Region3	2009.213699	simulation	44	500	uniform
Region4	2011.495891	simulation	44	500	uniform
Region5	2006.217502	simulation	44	500	uniform
Region6	1999.1863019999998	simulation	44	500	uniform
Region7	NA	simulation	44	500	uniform
Region1	1990.142466	simulation	49	500	biased_50
Region2	2008.334247	simulation	49	500	biased_50
Region3	2006.0	simulation	49	500	biased_50
Region4	2006.8054789999999	simulation	49	500	biased_50
Region5	1995.967348	simulation	49	500	biased_50
Region6	NA	simulation	49	500	biased_50
Region7	NA	simulation	49	500	biased_50
Region1	1990.142466	simulation	49	500	maxPerRegion_50
Region2	2016.594521	simulation	49	500	maxPerRegion_50
Region3	2014.528767	simulation	49	500	maxPerRegion_50
Region4	2015.0657529999999	simulation	49	500	maxPerRegion_50
Region5	2005.547945	simulation	49	500	maxPerRegion_50
Region6	NA	simulation	49	500	maxPerRegion_50
Region7	NA	simulation	49	500	maxPerRegion_50
Region1	1990.309589	simulation	49	500	biased_10
Region2	2014.67922	simulation	49	500	biased_10
Region3	2012.734014	simulation	49	500	biased_10
Region4	2012.898398	simulation	49	500	biased_10
Region5	2000.284699	simulation	49	500	biased_10
Region6	2002.101938	simulation	49	500	biased_10
Region7	2004.558672	simulation	49	500	biased_10
Region1	1990.128767	simulation	49	500	maxPerRegionYear_10
Region2	2016.0365299999999	simulation	49	500	maxPerRegionYear_10
Region3	2015.01096	simulation	49	500	maxPerRegionYear_10
Region4	2015.1260269999998	simulation	49	500	maxPerRegionYear_10
Region5	2013.569863	simulation	49	500	maxPerRegionYear_10
Region6	2004.21959	simulation	49	500	maxPerRegionYear_10
Region7	2009.5232879999999	simulation	49	500	maxPerRegionYear_10
Region1	1990.142466	simulation	49	500	biased_20
Region2	2013.997261	simulation	49	500	biased_20
Region3	2012.3123289999999	simulation	49	500	biased_20
Region4	2012.4684929999999	simulation	49	500	biased_20
Region5	2002.663014	simulation	49	500	biased_20
Region6	NA	simulation	49	500	biased_20
Region7	2004.2054799999999	simulation	49	500	biased_20
Region1	1990.142466	simulation	49	500	uniformS_10
Region2	2014.9601850000001	simulation	49	500	uniformS_10
Region3	2013.3410070000002	simulation	49	500	uniformS_10
Region4	2013.431417	simulation	49	500	uniformS_10
Region5	2000.264294	simulation	49	500	uniformS_10
Region6	1993.3273080000001	simulation	49	500	uniformS_10
Region7	2004.2286780000002	simulation	49	500	uniformS_10
Region1	1990.128767	simulation	49	500	maxPerRegion_10
Region2	2015.915982	simulation	49	500	maxPerRegion_10
Region3	2014.2	simulation	49	500	maxPerRegion_10
Region4	2015.005479	simulation	49	500	maxPerRegion_10
Region5	2014.5808220000001	simulation	49	500	maxPerRegion_10
Region6	2004.099042	simulation	49	500	maxPerRegion_10
Region7	2009.40274	simulation	49	500	maxPerRegion_10
Region1	1989.717808	simulation	49	500	maxPerRegion_20
Region2	2014.5095880000001	simulation	49	500	maxPerRegion_20
Region3	2014.1232870000001	simulation	49	500	maxPerRegion_20
Region4	2014.4410950000001	simulation	49	500	maxPerRegion_20
Region5	2014.29315	simulation	49	500	maxPerRegion_20
Region6	2007.830339	simulation	49	500	maxPerRegion_20
Region7	2008.134246	simulation	49	500	maxPerRegion_20
Region1	1989.580822	simulation	49	500	biased_5
Region2	2016.0986309999998	simulation	49	500	biased_5
Region3	2014.0328769999999	simulation	49	500	biased_5
Region4	2014.5698629999997	simulation	49	500	biased_5
Region5	2006.4219179999998	simulation	49	500	biased_5
Region6	2003.6197099999997	simulation	49	500	biased_5
Region7	2009.041096	simulation	49	500	biased_5
Region1	1990.142466	simulation	49	500	uniform
Region2	2014.9000760000001	simulation	49	500	uniform
Region3	2011.4562410000003	simulation	49	500	uniform
Region4	2013.371308	simulation	49	500	uniform
Region5	2011.9685690000001	simulation	49	500	uniform
Region6	2002.664459	simulation	49	500	uniform
Region7	2004.6891170000001	simulation	49	500	uniform
Region1	1990.142466	simulation	49	500	uniformS_50
Region2	2016.594521	simulation	49	500	uniformS_50
Region3	2014.569863	simulation	49	500	uniformS_50
Region4	2015.0657529999999	simulation	49	500	uniformS_50
Region5	2009.410959	simulation	49	500	uniformS_50
Region6	NA	simulation	49	500	uniformS_50
Region7	NA	simulation	49	500	uniformS_50
Region1	1990.142466	simulation	49	500	maxPerRegionYear_50
Region2	2016.594521	simulation	49	500	maxPerRegionYear_50
Region3	2014.90959	simulation	49	500	maxPerRegionYear_50
Region4	2015.0657529999999	simulation	49	500	maxPerRegionYear_50
Region5	2005.547945	simulation	49	500	maxPerRegionYear_50
Region6	NA	simulation	49	500	maxPerRegionYear_50
Region7	NA	simulation	49	500	maxPerRegionYear_50
Region1	1989.580822	simulation	49	500	biased_2.5
Region2	2016.0000009999999	simulation	49	500	biased_2.5
Region3	2014.0547949999998	simulation	49	500	biased_2.5
Region4	2014.4712329999998	simulation	49	500	biased_2.5
Region5	2012.643836	simulation	49	500	biased_2.5
Region6	2002.4082199999998	simulation	49	500	biased_2.5
Region7	2008.1671239999998	simulation	49	500	biased_2.5
Region1	1989.580822	simulation	49	500	maxPerRegionYear_2.5
Region2	2016.673973	simulation	49	500	maxPerRegionYear_2.5
Region3	2014.8958910000001	simulation	49	500	maxPerRegionYear_2.5
Region4	2015.1452049999998	simulation	49	500	maxPerRegionYear_2.5
Region5	2013.742466	simulation	49	500	maxPerRegionYear_2.5
Region6	2007.9272919999999	simulation	49	500	maxPerRegionYear_2.5
Region7	2009.7095889999998	simulation	49	500	maxPerRegionYear_2.5
Region1	1989.580822	simulation	49	500	maxPerRegion_2.5
Region2	2015.2767119999999	simulation	49	500	maxPerRegion_2.5
Region3	2014.6356159999998	simulation	49	500	maxPerRegion_2.5
Region4	2015.0520539999998	simulation	49	500	maxPerRegion_2.5
Region5	2013.1917799999999	simulation	49	500	maxPerRegion_2.5
Region6	2007.8341409999998	simulation	49	500	maxPerRegion_2.5
Region7	2009.6164379999998	simulation	49	500	maxPerRegion_2.5
Region1	1989.717808	simulation	49	500	maxPerRegionYear_20
Region2	2014.5095880000001	simulation	49	500	maxPerRegionYear_20
Region3	2014.643835	simulation	49	500	maxPerRegionYear_20
Region4	2015.029792	simulation	49	500	maxPerRegionYear_20
Region5	2014.29315	simulation	49	500	maxPerRegionYear_20
Region6	2007.830339	simulation	49	500	maxPerRegionYear_20
Region7	2008.134246	simulation	49	500	maxPerRegionYear_20
Region1	1990.142466	simulation	49	500	maxPerRegion_5
Region2	2015.024658	simulation	49	500	maxPerRegion_5
Region3	2015.471234	simulation	49	500	maxPerRegion_5
Region4	2015.235617	simulation	49	500	maxPerRegion_5
Region5	2015.460274	simulation	49	500	maxPerRegion_5
Region6	2007.971944	simulation	49	500	maxPerRegion_5
Region7	2012.583966	simulation	49	500	maxPerRegion_5
Region1	1990.142466	simulation	49	500	uniformS_5
Region2	2015.2470700000001	simulation	49	500	uniformS_5
Region3	2012.9128230000001	simulation	49	500	uniformS_5
Region4	2013.8087140000002	simulation	49	500	uniformS_5
Region5	2003.0443300000002	simulation	49	500	uniformS_5
Region6	2010.1861820000001	simulation	49	500	uniformS_5
Region7	2006.904761	simulation	49	500	uniformS_5
Region1	1989.580822	simulation	49	500	maxPerRegionYear_5
Region2	2013.986302	simulation	49	500	maxPerRegionYear_5
Region3	2015.768314	simulation	49	500	maxPerRegionYear_5
Region4	2014.958905	simulation	49	500	maxPerRegionYear_5
Region5	2012.972603	simulation	49	500	maxPerRegionYear_5
Region6	2007.4431769999999	simulation	49	500	maxPerRegionYear_5
Region7	2012.055199	simulation	49	500	maxPerRegionYear_5
Region1	1990.142466	simulation	49	500	uniformS_2.5
Region2	2016.5095900000001	simulation	49	500	uniformS_2.5
Region3	2014.175343	simulation	49	500	uniformS_2.5
Region4	2014.980822	simulation	49	500	uniformS_2.5
Region5	2014.70685	simulation	49	500	uniformS_2.5
Region6	2007.762909	simulation	49	500	uniformS_2.5
Region7	2009.545206	simulation	49	500	uniformS_2.5
Region1	1990.142466	simulation	49	500	uniformS_20
Region2	2011.342699	simulation	49	500	uniformS_20
Region3	2009.008452	simulation	49	500	uniformS_20
Region4	2009.813931	simulation	49	500	uniformS_20
Region5	2002.29274	simulation	49	500	uniformS_20
Region6	1998.224434	simulation	49	500	uniformS_20
Region7	2000.797493	simulation	49	500	uniformS_20
Region1	1989.347945	simulation	19	500	biased_2.5
Region2	2005.912328	simulation	19	500	biased_2.5
Region3	2008.454794	simulation	19	500	biased_2.5
Region4	2010.115068	simulation	19	500	biased_2.5
Region5	2007.062167	simulation	19	500	biased_2.5
Region6	2007.152331	simulation	19	500	biased_2.5
Region7	NA	simulation	19	500	biased_2.5
Region1	1992.374317	simulation	19	500	biased_50
Region2	2013.977072	simulation	19	500	biased_50
Region3	2008.683906	simulation	19	500	biased_50
Region4	2012.6674679999999	simulation	19	500	biased_50
Region5	NA	simulation	19	500	biased_50
Region6	NA	simulation	19	500	biased_50
Region7	NA	simulation	19	500	biased_50
Region1	1989.347945	simulation	19	500	maxPerRegionYear_2.5
Region2	2010.5313569999998	simulation	19	500	maxPerRegionYear_2.5
Region3	2009.9917799999998	simulation	19	500	maxPerRegionYear_2.5
Region4	2009.471233	simulation	19	500	maxPerRegionYear_2.5
Region5	2006.785455	simulation	19	500	maxPerRegionYear_2.5
Region6	2002.312328	simulation	19	500	maxPerRegionYear_2.5
Region7	2005.926027	simulation	19	500	maxPerRegionYear_2.5
Region1	1989.347945	simulation	19	500	maxPerRegionYear_10
Region2	2017.3863020000001	simulation	19	500	maxPerRegionYear_10
Region3	2011.8449879999998	simulation	19	500	maxPerRegionYear_10
Region4	2018.131506	simulation	19	500	maxPerRegionYear_10
Region5	2007.574496	simulation	19	500	maxPerRegionYear_10
Region6	2003.101369	simulation	19	500	maxPerRegionYear_10
Region7	2006.2136979999998	simulation	19	500	maxPerRegionYear_10
Region1	1989.347945	simulation	19	500	uniformS_2.5
Region2	2010.8383709999998	simulation	19	500	uniformS_2.5
Region3	2005.4712319999999	simulation	19	500	uniformS_2.5
Region4	2009.4136979999998	simulation	19	500	uniformS_2.5
Region5	2006.152578	simulation	19	500	uniformS_2.5
Region6	1999.950684	simulation	19	500	uniformS_2.5
Region7	2005.29315	simulation	19	500	uniformS_2.5
Region1	1989.347945	simulation	19	500	uniform
Region2	2018.115068	simulation	19	500	uniform
Region3	2004.7123290000002	simulation	19	500	uniform
Region4	2010.5013700000002	simulation	19	500	uniform
Region5	2007.1643840000002	simulation	19	500	uniform
Region6	2003.2356160000002	simulation	19	500	uniform
Region7	2005.8301370000001	simulation	19	500	uniform
Region1	1989.347945	simulation	19	500	biased_5
Region2	2006.317808	simulation	19	500	biased_5
Region3	2004.4602739999998	simulation	19	500	biased_5
Region4	2010.2410949999999	simulation	19	500	biased_5
Region5	2007.123287	simulation	19	500	biased_5
Region6	2008.120944	simulation	19	500	biased_5
Region7	NA	simulation	19	500	biased_5
Region1	1994.065753	simulation	19	500	uniformS_50
Region2	2008.882192	simulation	19	500	uniformS_50
Region3	2014.063014	simulation	19	500	uniformS_50
Region4	2010.057534	simulation	19	500	uniformS_50
Region5	2009.347945	simulation	19	500	uniformS_50
Region6	2011.467048	simulation	19	500	uniformS_50
Region7	2010.4739730000001	simulation	19	500	uniformS_50
Region1	1994.065753	simulation	19	500	biased_20
