regions	value	model	nSim	nSeq	protocol
Region3	2011.783629	simulation	9	150	maxPerRegion_2.5
Region4	2001.0548620000002	simulation	9	150	maxPerRegion_2.5
Region5	1998.8439030000002	simulation	9	150	maxPerRegion_2.5
Region6	2003.2959580000002	simulation	9	150	maxPerRegion_2.5
Region7	2004.386369	simulation	9	150	maxPerRegion_2.5
Region1	1990.90411	simulation	9	150	uniformS_5
Region2	2009.164384	simulation	9	150	uniformS_5
Region3	2013.9150690000001	simulation	9	150	uniformS_5
Region4	2004.108676	simulation	9	150	uniformS_5
Region5	2001.435617	simulation	9	150	uniformS_5
Region6	2001.350685	simulation	9	150	uniformS_5
Region7	2007.958403	simulation	9	150	uniformS_5
Region1	1990.09863	simulation	9	150	uniformS_50
Region2	2008.649315	simulation	9	150	uniformS_50
Region3	2012.70137	simulation	9	150	uniformS_50
Region4	2003.131507	simulation	9	150	uniformS_50
Region5	2002.827397	simulation	9	150	uniformS_50
Region6	1999.866831	simulation	9	150	uniformS_50
Region7	NA	simulation	9	150	uniformS_50
Region1	1990.517808	simulation	2	150	uniformS_10
Region2	2012.564331	simulation	2	150	uniformS_10
Region3	2003.1972600000001	simulation	2	150	uniformS_10
Region4	2005.408593	simulation	2	150	uniformS_10
Region5	1993.8000000000002	simulation	2	150	uniformS_10
Region6	1994.717808	simulation	2	150	uniformS_10
Region7	NA	simulation	2	150	uniformS_10
Region1	1989.59726	simulation	2	150	uniformS_5
Region2	2006.619178	simulation	2	150	uniformS_5
Region3	2017.40548	simulation	2	150	uniformS_5
Region4	2002.857534	simulation	2	150	uniformS_5
Region5	2004.167984	simulation	2	150	uniformS_5
Region6	2004.512329	simulation	2	150	uniformS_5
Region7	NA	simulation	2	150	uniformS_5
Region1	1989.0	simulation	2	150	maxPerRegion_2.5
Region2	2011.183157	simulation	2	150	maxPerRegion_2.5
Region3	1999.0383479999998	simulation	2	150	maxPerRegion_2.5
Region4	1993.7013689999999	simulation	2	150	maxPerRegion_2.5
Region5	2002.9287669999999	simulation	2	150	maxPerRegion_2.5
Region6	2013.936986	simulation	2	150	maxPerRegion_2.5
Region7	2010.2383559999998	simulation	2	150	maxPerRegion_2.5
Region1	1989.59726	simulation	2	150	maxPerRegion_5
Region2	2011.402739	simulation	2	150	maxPerRegion_5
Region3	1997.630137	simulation	2	150	maxPerRegion_5
Region4	2003.873186	simulation	2	150	maxPerRegion_5
Region5	2003.73111	simulation	2	150	maxPerRegion_5
Region6	1990.134246	simulation	2	150	maxPerRegion_5
Region7	NA	simulation	2	150	maxPerRegion_5
Region1	1989.712329	simulation	2	150	biased_5
Region2	2006.635617	simulation	2	150	biased_5
Region3	1999.7369789999998	simulation	2	150	biased_5
Region4	2004.5976349999999	simulation	2	150	biased_5
Region5	1991.7779629999998	simulation	2	150	biased_5
Region6	NA	simulation	2	150	biased_5
Region7	NA	simulation	2	150	biased_5
Region1	1989.59726	simulation	2	150	maxPerRegion_10
Region2	2006.054794	simulation	2	150	maxPerRegion_10
Region3	1999.4417389999999	simulation	2	150	maxPerRegion_10
Region4	2000.934246	simulation	2	150	maxPerRegion_10
Region5	2004.397261	simulation	2	150	maxPerRegion_10
Region6	2004.569863	simulation	2	150	maxPerRegion_10
Region7	NA	simulation	2	150	maxPerRegion_10
Region1	1989.59726	simulation	2	150	maxPerRegionYear_20
Region2	2011.2410960000002	simulation	2	150	maxPerRegionYear_20
Region3	2010.594521	simulation	2	150	maxPerRegionYear_20
Region4	2004.90137	simulation	2	150	maxPerRegionYear_20
Region5	2003.230137	simulation	2	150	maxPerRegionYear_20
Region6	1998.8109590000001	simulation	2	150	maxPerRegionYear_20
Region7	NA	simulation	2	150	maxPerRegionYear_20
Region1	1990.517808	simulation	2	150	biased_10
Region2	2007.342465	simulation	2	150	biased_10
Region3	2002.857534	simulation	2	150	biased_10
Region4	2005.920547	simulation	2	150	biased_10
Region5	1993.6986299999999	simulation	2	150	biased_10
Region6	NA	simulation	2	150	biased_10
Region7	NA	simulation	2	150	biased_10
Region1	1989.59726	simulation	2	150	maxPerRegionYear_5
Region2	2011.358903	simulation	2	150	maxPerRegionYear_5
Region3	2013.967123	simulation	2	150	maxPerRegionYear_5
Region4	2010.734246	simulation	2	150	maxPerRegionYear_5
Region5	2004.228257	simulation	2	150	maxPerRegionYear_5
Region6	2004.69589	simulation	2	150	maxPerRegionYear_5
Region7	NA	simulation	2	150	maxPerRegionYear_5
Region1	1989.59726	simulation	2	150	uniform
Region2	2010.9123280000001	simulation	2	150	uniform
Region3	1999.589033	simulation	2	150	uniform
Region4	2003.5917650000001	simulation	2	150	uniform
Region5	1995.249315	simulation	2	150	uniform
Region6	NA	simulation	2	150	uniform
Region7	NA	simulation	2	150	uniform
Region1	1989.59726	simulation	2	150	biased_2.5
Region2	2010.9917810000002	simulation	2	150	biased_2.5
Region3	2002.835617	simulation	2	150	biased_2.5
Region4	2004.6520560000001	simulation	2	150	biased_2.5
Region5	1993.989041	simulation	2	150	biased_2.5
Region6	NA	simulation	2	150	biased_2.5
Region7	2010.641096	simulation	2	150	biased_2.5
Region1	1990.517808	simulation	2	150	uniformS_20
Region2	2010.7616440000002	simulation	2	150	uniformS_20
Region3	2003.032877	simulation	2	150	uniformS_20
Region4	2006.09589	simulation	2	150	uniformS_20
Region5	2006.3753430000002	simulation	2	150	uniformS_20
Region6	1999.5808220000001	simulation	2	150	uniformS_20
Region7	NA	simulation	2	150	uniformS_20
Region1	1990.517808	simulation	2	150	uniformS_2.5
Region2	2011.7917810000001	simulation	2	150	uniformS_2.5
Region3	2002.813699	simulation	2	150	uniformS_2.5
Region4	2005.8958910000001	simulation	2	150	uniformS_2.5
Region5	1994.953425	simulation	2	150	uniformS_2.5
Region6	1999.361644	simulation	2	150	uniformS_2.5
Region7	2011.364384	simulation	2	150	uniformS_2.5
Region1	1990.517808	simulation	2	150	biased_20
Region2	2007.69041	simulation	2	150	biased_20
Region3	2003.0109579999998	simulation	2	150	biased_20
Region4	1997.48785	simulation	2	150	biased_20
Region5	2004.405479	simulation	2	150	biased_20
Region6	NA	simulation	2	150	biased_20
Region7	NA	simulation	2	150	biased_20
Region1	1990.517808	simulation	2	150	biased_50
Region2	2008.875575	simulation	2	150	biased_50
Region3	2003.112329	simulation	2	150	biased_50
Region4	2005.750685	simulation	2	150	biased_50
Region5	NA	simulation	2	150	biased_50
Region6	NA	simulation	2	150	biased_50
Region7	NA	simulation	2	150	biased_50
Region1	1990.517808	simulation	2	150	uniformS_50
Region2	2007.073973	simulation	2	150	uniformS_50
Region3	2002.824658	simulation	2	150	uniformS_50
Region4	2005.758904	simulation	2	150	uniformS_50
Region5	1992.697193	simulation	2	150	uniformS_50
Region6	2004.648013	simulation	2	150	uniformS_50
Region7	NA	simulation	2	150	uniformS_50
Region1	1989.0	simulation	2	150	maxPerRegionYear_10
Region2	2017.383561	simulation	2	150	maxPerRegionYear_10
Region3	1999.718519	simulation	2	150	maxPerRegionYear_10
Region4	2008.1863010000002	simulation	2	150	maxPerRegionYear_10
Region5	2004.6986310000002	simulation	2	150	maxPerRegionYear_10
Region6	2003.3278090000001	simulation	2	150	maxPerRegionYear_10
Region7	NA	simulation	2	150	maxPerRegionYear_10
Region1	1989.0	simulation	2	150	maxPerRegionYear_2.5
Region2	2017.29863	simulation	2	150	maxPerRegionYear_2.5
Region3	2017.0027389999998	simulation	2	150	maxPerRegionYear_2.5
Region4	2013.4054789999998	simulation	2	150	maxPerRegionYear_2.5
Region5	2004.4712319999999	simulation	2	150	maxPerRegionYear_2.5
Region6	2013.936986	simulation	2	150	maxPerRegionYear_2.5
Region7	2010.2383559999998	simulation	2	150	maxPerRegionYear_2.5
Region1	1989.0	simulation	2	150	maxPerRegion_20
Region2	2015.917809	simulation	2	150	maxPerRegion_20
Region3	2001.2876720000002	simulation	2	150	maxPerRegion_20
Region4	1992.260274	simulation	2	150	maxPerRegion_20
Region5	2001.843836	simulation	2	150	maxPerRegion_20
Region6	1997.4246580000001	simulation	2	150	maxPerRegion_20
Region7	NA	simulation	2	150	maxPerRegion_20
Region1	1989.0	simulation	2	150	maxPerRegion_50
Region2	1999.0114609999998	simulation	2	150	maxPerRegion_50
Region3	1995.6904109999998	simulation	2	150	maxPerRegion_50
Region4	2001.712329	simulation	2	150	maxPerRegion_50
Region5	1989.290411	simulation	2	150	maxPerRegion_50
Region6	2002.669931	simulation	2	150	maxPerRegion_50
Region7	NA	simulation	2	150	maxPerRegion_50
Region1	1989.0	simulation	2	150	maxPerRegionYear_50
Region2	1999.847077	simulation	2	150	maxPerRegionYear_50
Region3	2013.49863	simulation	2	150	maxPerRegionYear_50
Region4	1993.638356	simulation	2	150	maxPerRegionYear_50
Region5	1990.126027	simulation	2	150	maxPerRegionYear_50
Region6	2003.505547	simulation	2	150	maxPerRegionYear_50
Region7	NA	simulation	2	150	maxPerRegionYear_50
Region1	1992.885246	simulation	43	150	uniformS_10
Region2	2009.879924	simulation	43	150	uniformS_10
Region3	2004.400472	simulation	43	150	uniformS_10
Region4	2008.986339	simulation	43	150	uniformS_10
Region5	2005.984033	simulation	43	150	uniformS_10
Region6	2006.490883	simulation	43	150	uniformS_10
Region7	2002.91554	simulation	43	150	uniformS_10
Region1	1992.885246	simulation	43	150	biased_10
Region2	2010.278464	simulation	43	150	biased_10
Region3	2004.053807	simulation	43	150	biased_10
Region4	2007.7798340000002	simulation	43	150	biased_10
Region5	2007.0592860000002	simulation	43	150	biased_10
Region6	NA	simulation	43	150	biased_10
Region7	NA	simulation	43	150	biased_10
Region1	1989.441096	simulation	43	150	maxPerRegion_2.5
Region2	2006.847975	simulation	43	150	maxPerRegion_2.5
Region3	1999.563044	simulation	43	150	maxPerRegion_2.5
Region4	2003.620578	simulation	43	150	maxPerRegion_2.5
Region5	2004.332907	simulation	43	150	maxPerRegion_2.5
Region6	1998.028797	simulation	43	150	maxPerRegion_2.5
Region7	2003.163044	simulation	43	150	maxPerRegion_2.5
Region1	1991.405479	simulation	43	150	maxPerRegion_5
Region2	2008.319096	simulation	43	150	maxPerRegion_5
Region3	2002.508137	simulation	43	150	maxPerRegion_5
Region4	2006.206767	simulation	43	150	maxPerRegion_5
Region5	1991.405479	simulation	43	150	maxPerRegion_5
Region6	2000.034164	simulation	43	150	maxPerRegion_5
Region7	2004.149234	simulation	43	150	maxPerRegion_5
Region1	1991.405479	simulation	43	150	maxPerRegion_10
Region2	2008.551336	simulation	43	150	maxPerRegion_10
Region3	2004.926678	simulation	43	150	maxPerRegion_10
Region4	2003.804386	simulation	43	150	maxPerRegion_10
Region5	2006.570514	simulation	43	150	maxPerRegion_10
Region6	2000.244486	simulation	43	150	maxPerRegion_10
Region7	2001.3431170000001	simulation	43	150	maxPerRegion_10
Region1	1989.441096	simulation	43	150	maxPerRegionYear_50
Region2	2007.6931510000002	simulation	43	150	maxPerRegionYear_50
Region3	2009.7287680000002	simulation	43	150	maxPerRegionYear_50
Region4	2006.794101	simulation	43	150	maxPerRegionYear_50
Region5	2004.567123	simulation	43	150	maxPerRegionYear_50
Region6	1999.559129	simulation	43	150	maxPerRegionYear_50
Region7	NA	simulation	43	150	maxPerRegionYear_50
Region1	1989.441096	simulation	43	150	maxPerRegionYear_20
Region2	2007.70411	simulation	43	150	maxPerRegionYear_20
Region3	2008.8657529999998	simulation	43	150	maxPerRegionYear_20
Region4	2006.356067	simulation	43	150	maxPerRegionYear_20
Region5	2005.723288	simulation	43	150	maxPerRegionYear_20
Region6	2005.0273969999998	simulation	43	150	maxPerRegionYear_20
Region7	2003.00634	simulation	43	150	maxPerRegionYear_20
Region1	1992.885246	simulation	43	150	biased_5
Region2	2011.589355	simulation	43	150	biased_5
Region3	2011.94278	simulation	43	150	biased_5
Region4	2009.1975740000003	simulation	43	150	biased_5
Region5	2006.6332960000002	simulation	43	150	biased_5
Region6	2008.186615	simulation	43	150	biased_5
Region7	NA	simulation	43	150	biased_5
Region1	1992.885246	simulation	43	150	uniformS_50
Region2	2009.74004	simulation	43	150	uniformS_50
Region3	2010.24689	simulation	43	150	uniformS_50
Region4	2007.093465	simulation	43	150	uniformS_50
Region5	2006.520862	simulation	43	150	uniformS_50
Region6	1999.424972	simulation	43	150	uniformS_50
Region7	NA	simulation	43	150	uniformS_50
Region1	1989.441096	simulation	43	150	maxPerRegionYear_5
Region2	2010.661188	simulation	43	150	maxPerRegionYear_5
Region3	2008.632877	simulation	43	150	maxPerRegionYear_5
Region4	2003.9917810000002	simulation	43	150	maxPerRegionYear_5
Region5	2005.397261	simulation	43	150	maxPerRegionYear_5
Region6	1999.043836	simulation	43	150	maxPerRegionYear_5
Region7	2003.208221	simulation	43	150	maxPerRegionYear_5
Region1	1992.885246	simulation	43	150	uniformS_20
Region2	2008.625474	simulation	43	150	uniformS_20
Region3	2002.742781	simulation	43	150	uniformS_20
Region4	2007.3345610000001	simulation	43	150	uniformS_20
Region5	2003.205794	simulation	43	150	uniformS_20
Region6	2005.624972	simulation	43	150	uniformS_20
Region7	2004.494326	simulation	43	150	uniformS_20
Region1	1992.885246	simulation	43	150	biased_50
Region2	2009.950595	simulation	43	150	biased_50
Region3	2003.6053900000002	simulation	43	150	biased_50
Region4	2007.4519650000002	simulation	43	150	biased_50
Region5	2004.6038250000001	simulation	43	150	biased_50
Region6	2002.20539	simulation	43	150	biased_50
Region7	NA	simulation	43	150	biased_50
Region1	1991.405479	simulation	43	150	maxPerRegion_50
Region2	2009.422419	simulation	43	150	maxPerRegion_50
Region3	2004.1780820000001	simulation	43	150	maxPerRegion_50
Region4	2006.115068	simulation	43	150	maxPerRegion_50
Region5	2007.386301	simulation	43	150	maxPerRegion_50
Region6	2001.523512	simulation	43	150	maxPerRegion_50
Region7	NA	simulation	43	150	maxPerRegion_50
Region1	1989.441096	simulation	43	150	uniform
Region2	2006.188046	simulation	43	150	uniform
Region3	2000.497635	simulation	43	150	uniform
Region4	2002.130511	simulation	43	150	uniform
Region5	2003.585306	simulation	43	150	uniform
Region6	1996.275717	simulation	43	150	uniform
Region7	NA	simulation	43	150	uniform
Region1	1990.791781	simulation	43	150	biased_2.5
Region2	2006.095891	simulation	43	150	biased_2.5
Region3	2001.0438359999998	simulation	43	150	biased_2.5
Region4	2004.3150689999998	simulation	43	150	biased_2.5
Region5	2004.4465759999998	simulation	43	150	biased_2.5
Region6	2003.40548	simulation	43	150	biased_2.5
Region7	NA	simulation	43	150	biased_2.5
Region1	1989.441096	simulation	43	150	maxPerRegionYear_10
Region2	2010.864099	simulation	43	150	maxPerRegionYear_10
Region3	2001.882192	simulation	43	150	maxPerRegionYear_10
Region4	2002.896886	simulation	43	150	maxPerRegionYear_10
Region5	1990.399618	simulation	43	150	maxPerRegionYear_10
Region6	1999.493151	simulation	43	150	maxPerRegionYear_10
Region7	NA	simulation	43	150	maxPerRegionYear_10
Region1	1989.441096	simulation	43	150	maxPerRegion_20
Region2	2007.284932	simulation	43	150	maxPerRegion_20
Region3	2001.1945210000001	simulation	43	150	maxPerRegion_20
Region4	2005.172603	simulation	43	150	maxPerRegion_20
Region5	2005.30411	simulation	43	150	maxPerRegion_20
Region6	2004.608219	simulation	43	150	maxPerRegion_20
Region7	2002.587162	simulation	43	150	maxPerRegion_20
Region1	1989.441096	simulation	43	150	uniformS_2.5
Region2	2005.7006589999999	simulation	43	150	uniformS_2.5
Region3	2000.456322	simulation	43	150	uniformS_2.5
Region4	2001.520331	simulation	43	150	uniformS_2.5
Region5	2004.286459	simulation	43	150	uniformS_2.5
Region6	2004.1741299999999	simulation	43	150	uniformS_2.5
Region7	2003.1165959999998	simulation	43	150	uniformS_2.5
Region1	1989.441096	simulation	43	150	maxPerRegionYear_2.5
Region2	2010.378996	simulation	43	150	maxPerRegionYear_2.5
Region3	1998.299761	simulation	43	150	maxPerRegionYear_2.5
Region4	2002.838356	simulation	43	150	maxPerRegionYear_2.5
Region5	2006.228722	simulation	43	150	maxPerRegionYear_2.5
Region6	2005.8161539999999	simulation	43	150	maxPerRegionYear_2.5
Region7	2003.9452059999999	simulation	43	150	maxPerRegionYear_2.5
Region1	1991.405479	simulation	43	150	uniformS_5
Region2	2007.3508339999998	simulation	43	150	uniformS_5
Region3	2002.106497	simulation	43	150	uniformS_5
Region4	2005.8051269999999	simulation	43	150	uniformS_5
Region5	2004.3640309999998	simulation	43	150	uniformS_5
Region6	2005.602388	simulation	43	150	uniformS_5
Region7	2003.083074	simulation	43	150	uniformS_5
Region1	1992.885246	simulation	43	150	biased_20
Region2	2010.94278	simulation	43	150	biased_20
Region3	2011.64415	simulation	43	150	biased_20
Region4	2009.3555740000002	simulation	43	150	biased_20
Region5	2007.805794	simulation	43	150	biased_20
Region6	NA	simulation	43	150	biased_20
Region7	NA	simulation	43	150	biased_20
Region1	1993.186301	simulation	6	150	biased_50
Region2	2005.19178	simulation	6	150	biased_50
Region3	2010.934246	simulation	6	150	biased_50
Region4	2008.49315	simulation	6	150	biased_50
Region5	2012.372602	simulation	6	150	biased_50
Region6	NA	simulation	6	150	biased_50
Region7	NA	simulation	6	150	biased_50
Region1	1990.386301	simulation	6	150	maxPerRegion_50
Region2	2008.336102	simulation	6	150	maxPerRegion_50
Region3	2005.569862	simulation	6	150	maxPerRegion_50
Region4	2003.964383	simulation	6	150	maxPerRegion_50
Region5	2007.758903	simulation	6	150	maxPerRegion_50
Region6	1998.564384	simulation	6	150	maxPerRegion_50
Region7	NA	simulation	6	150	maxPerRegion_50
Region1	1993.186301	simulation	6	150	maxPerRegion_20
Region2	2009.846575	simulation	6	150	maxPerRegion_20
Region3	2009.39726	simulation	6	150	maxPerRegion_20
Region4	2013.693151	simulation	6	150	maxPerRegion_20
Region5	2013.210959	simulation	6	150	maxPerRegion_20
Region6	2004.421918	simulation	6	150	maxPerRegion_20
Region7	NA	simulation	6	150	maxPerRegion_20
Region1	1992.090164	simulation	6	150	uniformS_10
Region2	2010.380792	simulation	6	150	uniformS_10
Region3	2007.016191	simulation	6	150	uniformS_10
Region4	2007.5668759999999	simulation	6	150	uniformS_10
Region5	2010.3753279999999	simulation	6	150	uniformS_10
Region6	2011.7970129999999	simulation	6	150	uniformS_10
Region7	NA	simulation	6	150	uniformS_10
Region1	1990.386301	simulation	6	150	maxPerRegionYear_5
Region2	2013.290411	simulation	6	150	maxPerRegionYear_5
Region3	2005.4958909999998	simulation	6	150	maxPerRegionYear_5
Region4	2003.4410959999998	simulation	6	150	maxPerRegionYear_5
Region5	2010.4876709999999	simulation	6	150	maxPerRegionYear_5
Region6	2001.884932	simulation	6	150	maxPerRegionYear_5
Region7	NA	simulation	6	150	maxPerRegionYear_5
Region1	1993.109589	simulation	6	150	biased_20
