source	destination	value	model	nSim	nSeq	protocol
Region5	Region5	138.0	simulation	32	500	maxPerRegionYear_2.5
Region6	Region5	4.0	simulation	32	500	maxPerRegionYear_2.5
Region7	Region5	0.0	simulation	32	500	maxPerRegionYear_2.5
Region1	Region6	0.0	simulation	32	500	maxPerRegionYear_2.5
Region2	Region6	5.0	simulation	32	500	maxPerRegionYear_2.5
Region3	Region6	0.0	simulation	32	500	maxPerRegionYear_2.5
Region4	Region6	0.0	simulation	32	500	maxPerRegionYear_2.5
Region5	Region6	6.0	simulation	32	500	maxPerRegionYear_2.5
Region6	Region6	101.0	simulation	32	500	maxPerRegionYear_2.5
Region7	Region6	0.0	simulation	32	500	maxPerRegionYear_2.5
Region1	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region2	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region3	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region4	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region5	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region6	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region7	Region7	0.0	simulation	32	500	maxPerRegionYear_2.5
Region1	Region1	94.0	simulation	32	500	biased_5
Region2	Region1	3.0	simulation	32	500	biased_5
Region3	Region1	0.0	simulation	32	500	biased_5
Region4	Region1	0.0	simulation	32	500	biased_5
Region5	Region1	0.0	simulation	32	500	biased_5
Region6	Region1	0.0	simulation	32	500	biased_5
Region7	Region1	0.0	simulation	32	500	biased_5
Region1	Region2	7.0	simulation	32	500	biased_5
Region2	Region2	64.0	simulation	32	500	biased_5
Region3	Region2	0.0	simulation	32	500	biased_5
Region4	Region2	1.0	simulation	32	500	biased_5
Region5	Region2	0.0	simulation	32	500	biased_5
Region6	Region2	0.0	simulation	32	500	biased_5
Region7	Region2	0.0	simulation	32	500	biased_5
Region1	Region3	0.0	simulation	32	500	biased_5
Region2	Region3	11.0	simulation	32	500	biased_5
Region3	Region3	172.0	simulation	32	500	biased_5
Region4	Region3	6.0	simulation	32	500	biased_5
Region5	Region3	1.0	simulation	32	500	biased_5
Region6	Region3	0.0	simulation	32	500	biased_5
Region7	Region3	0.0	simulation	32	500	biased_5
Region1	Region4	0.0	simulation	32	500	biased_5
Region2	Region4	6.0	simulation	32	500	biased_5
Region3	Region4	0.0	simulation	32	500	biased_5
Region4	Region4	457.0	simulation	32	500	biased_5
Region5	Region4	9.0	simulation	32	500	biased_5
Region6	Region4	0.0	simulation	32	500	biased_5
Region7	Region4	0.0	simulation	32	500	biased_5
Region1	Region5	1.0	simulation	32	500	biased_5
Region2	Region5	3.0	simulation	32	500	biased_5
Region3	Region5	0.0	simulation	32	500	biased_5
Region4	Region5	5.0	simulation	32	500	biased_5
Region5	Region5	92.0	simulation	32	500	biased_5
Region6	Region5	1.0	simulation	32	500	biased_5
Region7	Region5	0.0	simulation	32	500	biased_5
Region1	Region6	0.0	simulation	32	500	biased_5
Region2	Region6	2.0	simulation	32	500	biased_5
Region3	Region6	0.0	simulation	32	500	biased_5
Region4	Region6	0.0	simulation	32	500	biased_5
Region5	Region6	2.0	simulation	32	500	biased_5
Region6	Region6	27.0	simulation	32	500	biased_5
Region7	Region6	0.0	simulation	32	500	biased_5
Region1	Region7	0.0	simulation	32	500	biased_5
Region2	Region7	0.0	simulation	32	500	biased_5
Region3	Region7	0.0	simulation	32	500	biased_5
Region4	Region7	0.0	simulation	32	500	biased_5
Region5	Region7	0.0	simulation	32	500	biased_5
Region6	Region7	0.0	simulation	32	500	biased_5
Region7	Region7	0.0	simulation	32	500	biased_5
Region1	Region1	92.0	simulation	32	500	maxPerRegion_50
Region2	Region1	3.0	simulation	32	500	maxPerRegion_50
Region3	Region1	0.0	simulation	32	500	maxPerRegion_50
Region4	Region1	0.0	simulation	32	500	maxPerRegion_50
Region5	Region1	0.0	simulation	32	500	maxPerRegion_50
Region6	Region1	0.0	simulation	32	500	maxPerRegion_50
Region7	Region1	0.0	simulation	32	500	maxPerRegion_50
Region1	Region2	7.0	simulation	32	500	maxPerRegion_50
Region2	Region2	75.0	simulation	32	500	maxPerRegion_50
Region3	Region2	0.0	simulation	32	500	maxPerRegion_50
Region4	Region2	0.0	simulation	32	500	maxPerRegion_50
Region5	Region2	0.0	simulation	32	500	maxPerRegion_50
Region6	Region2	0.0	simulation	32	500	maxPerRegion_50
Region7	Region2	0.0	simulation	32	500	maxPerRegion_50
Region1	Region3	1.0	simulation	32	500	maxPerRegion_50
Region2	Region3	9.0	simulation	32	500	maxPerRegion_50
Region3	Region3	271.0	simulation	32	500	maxPerRegion_50
Region4	Region3	7.0	simulation	32	500	maxPerRegion_50
Region5	Region3	0.0	simulation	32	500	maxPerRegion_50
Region6	Region3	1.0	simulation	32	500	maxPerRegion_50
Region7	Region3	0.0	simulation	32	500	maxPerRegion_50
Region1	Region4	0.0	simulation	32	500	maxPerRegion_50
Region2	Region4	10.0	simulation	32	500	maxPerRegion_50
Region3	Region4	0.0	simulation	32	500	maxPerRegion_50
Region4	Region4	301.0	simulation	32	500	maxPerRegion_50
Region5	Region4	7.0	simulation	32	500	maxPerRegion_50
Region6	Region4	0.0	simulation	32	500	maxPerRegion_50
Region7	Region4	0.0	simulation	32	500	maxPerRegion_50
Region1	Region5	1.0	simulation	32	500	maxPerRegion_50
Region2	Region5	2.0	simulation	32	500	maxPerRegion_50
Region3	Region5	0.0	simulation	32	500	maxPerRegion_50
Region4	Region5	5.0	simulation	32	500	maxPerRegion_50
Region5	Region5	120.0	simulation	32	500	maxPerRegion_50
Region6	Region5	0.0	simulation	32	500	maxPerRegion_50
Region7	Region5	0.0	simulation	32	500	maxPerRegion_50
Region1	Region6	0.0	simulation	32	500	maxPerRegion_50
Region2	Region6	2.0	simulation	32	500	maxPerRegion_50
Region3	Region6	0.0	simulation	32	500	maxPerRegion_50
Region4	Region6	0.0	simulation	32	500	maxPerRegion_50
Region5	Region6	3.0	simulation	32	500	maxPerRegion_50
Region6	Region6	55.0	simulation	32	500	maxPerRegion_50
Region7	Region6	0.0	simulation	32	500	maxPerRegion_50
Region1	Region7	0.0	simulation	32	500	maxPerRegion_50
Region2	Region7	0.0	simulation	32	500	maxPerRegion_50
Region3	Region7	0.0	simulation	32	500	maxPerRegion_50
Region4	Region7	0.0	simulation	32	500	maxPerRegion_50
Region5	Region7	0.0	simulation	32	500	maxPerRegion_50
Region6	Region7	0.0	simulation	32	500	maxPerRegion_50
Region7	Region7	0.0	simulation	32	500	maxPerRegion_50
Region1	Region1	200.0	simulation	32	500	maxPerRegionYear_10
Region2	Region1	4.0	simulation	32	500	maxPerRegionYear_10
Region3	Region1	0.0	simulation	32	500	maxPerRegionYear_10
Region4	Region1	0.0	simulation	32	500	maxPerRegionYear_10
Region5	Region1	0.0	simulation	32	500	maxPerRegionYear_10
Region6	Region1	0.0	simulation	32	500	maxPerRegionYear_10
Region7	Region1	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region2	10.0	simulation	32	500	maxPerRegionYear_10
Region2	Region2	159.0	simulation	32	500	maxPerRegionYear_10
Region3	Region2	2.0	simulation	32	500	maxPerRegionYear_10
Region4	Region2	0.0	simulation	32	500	maxPerRegionYear_10
Region5	Region2	0.0	simulation	32	500	maxPerRegionYear_10
Region6	Region2	0.0	simulation	32	500	maxPerRegionYear_10
Region7	Region2	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region3	3.0	simulation	32	500	maxPerRegionYear_10
Region2	Region3	17.0	simulation	32	500	maxPerRegionYear_10
Region3	Region3	154.0	simulation	32	500	maxPerRegionYear_10
Region4	Region3	9.0	simulation	32	500	maxPerRegionYear_10
Region5	Region3	2.0	simulation	32	500	maxPerRegionYear_10
Region6	Region3	0.0	simulation	32	500	maxPerRegionYear_10
Region7	Region3	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region4	0.0	simulation	32	500	maxPerRegionYear_10
Region2	Region4	16.0	simulation	32	500	maxPerRegionYear_10
Region3	Region4	0.0	simulation	32	500	maxPerRegionYear_10
Region4	Region4	140.0	simulation	32	500	maxPerRegionYear_10
Region5	Region4	5.0	simulation	32	500	maxPerRegionYear_10
Region6	Region4	0.0	simulation	32	500	maxPerRegionYear_10
Region7	Region4	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region5	1.0	simulation	32	500	maxPerRegionYear_10
Region2	Region5	4.0	simulation	32	500	maxPerRegionYear_10
Region3	Region5	0.0	simulation	32	500	maxPerRegionYear_10
Region4	Region5	7.0	simulation	32	500	maxPerRegionYear_10
Region5	Region5	130.0	simulation	32	500	maxPerRegionYear_10
Region6	Region5	1.0	simulation	32	500	maxPerRegionYear_10
Region7	Region5	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region6	0.0	simulation	32	500	maxPerRegionYear_10
Region2	Region6	2.0	simulation	32	500	maxPerRegionYear_10
Region3	Region6	0.0	simulation	32	500	maxPerRegionYear_10
Region4	Region6	0.0	simulation	32	500	maxPerRegionYear_10
Region5	Region6	4.0	simulation	32	500	maxPerRegionYear_10
Region6	Region6	90.0	simulation	32	500	maxPerRegionYear_10
Region7	Region6	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region7	0.0	simulation	32	500	maxPerRegionYear_10
Region2	Region7	0.0	simulation	32	500	maxPerRegionYear_10
Region3	Region7	0.0	simulation	32	500	maxPerRegionYear_10
Region4	Region7	0.0	simulation	32	500	maxPerRegionYear_10
Region5	Region7	0.0	simulation	32	500	maxPerRegionYear_10
Region6	Region7	1.0	simulation	32	500	maxPerRegionYear_10
Region7	Region7	0.0	simulation	32	500	maxPerRegionYear_10
Region1	Region1	31.0	simulation	32	500	biased_20
Region2	Region1	2.0	simulation	32	500	biased_20
Region3	Region1	0.0	simulation	32	500	biased_20
Region4	Region1	0.0	simulation	32	500	biased_20
Region5	Region1	0.0	simulation	32	500	biased_20
Region6	Region1	0.0	simulation	32	500	biased_20
Region7	Region1	0.0	simulation	32	500	biased_20
Region1	Region2	6.0	simulation	32	500	biased_20
Region2	Region2	34.0	simulation	32	500	biased_20
Region3	Region2	0.0	simulation	32	500	biased_20
Region4	Region2	0.0	simulation	32	500	biased_20
Region5	Region2	0.0	simulation	32	500	biased_20
Region6	Region2	0.0	simulation	32	500	biased_20
Region7	Region2	0.0	simulation	32	500	biased_20
Region1	Region3	3.0	simulation	32	500	biased_20
Region2	Region3	12.0	simulation	32	500	biased_20
Region3	Region3	261.0	simulation	32	500	biased_20
Region4	Region3	7.0	simulation	32	500	biased_20
Region5	Region3	1.0	simulation	32	500	biased_20
Region6	Region3	0.0	simulation	32	500	biased_20
Region7	Region3	0.0	simulation	32	500	biased_20
Region1	Region4	0.0	simulation	32	500	biased_20
Region2	Region4	12.0	simulation	32	500	biased_20
Region3	Region4	2.0	simulation	32	500	biased_20
Region4	Region4	550.0	simulation	32	500	biased_20
Region5	Region4	7.0	simulation	32	500	biased_20
Region6	Region4	0.0	simulation	32	500	biased_20
Region7	Region4	0.0	simulation	32	500	biased_20
Region1	Region5	0.0	simulation	32	500	biased_20
Region2	Region5	1.0	simulation	32	500	biased_20
Region3	Region5	0.0	simulation	32	500	biased_20
Region4	Region5	5.0	simulation	32	500	biased_20
Region5	Region5	27.0	simulation	32	500	biased_20
Region6	Region5	0.0	simulation	32	500	biased_20
Region7	Region5	0.0	simulation	32	500	biased_20
Region1	Region6	0.0	simulation	32	500	biased_20
Region2	Region6	0.0	simulation	32	500	biased_20
Region3	Region6	0.0	simulation	32	500	biased_20
Region4	Region6	0.0	simulation	32	500	biased_20
Region5	Region6	1.0	simulation	32	500	biased_20
Region6	Region6	2.0	simulation	32	500	biased_20
Region7	Region6	0.0	simulation	32	500	biased_20
Region1	Region7	0.0	simulation	32	500	biased_20
Region2	Region7	0.0	simulation	32	500	biased_20
Region3	Region7	0.0	simulation	32	500	biased_20
Region4	Region7	0.0	simulation	32	500	biased_20
Region5	Region7	0.0	simulation	32	500	biased_20
Region6	Region7	0.0	simulation	32	500	biased_20
Region7	Region7	0.0	simulation	32	500	biased_20
Region1	Region1	55.0	simulation	32	500	biased_10
Region2	Region1	3.0	simulation	32	500	biased_10
Region3	Region1	0.0	simulation	32	500	biased_10
Region4	Region1	0.0	simulation	32	500	biased_10
Region5	Region1	0.0	simulation	32	500	biased_10
Region6	Region1	0.0	simulation	32	500	biased_10
Region7	Region1	0.0	simulation	32	500	biased_10
Region1	Region2	7.0	simulation	32	500	biased_10
Region2	Region2	32.0	simulation	32	500	biased_10
Region3	Region2	1.0	simulation	32	500	biased_10
Region4	Region2	0.0	simulation	32	500	biased_10
Region5	Region2	0.0	simulation	32	500	biased_10
Region6	Region2	0.0	simulation	32	500	biased_10
Region7	Region2	0.0	simulation	32	500	biased_10
Region1	Region3	3.0	simulation	32	500	biased_10
Region2	Region3	11.0	simulation	32	500	biased_10
Region3	Region3	230.0	simulation	32	500	biased_10
Region4	Region3	6.0	simulation	32	500	biased_10
Region5	Region3	1.0	simulation	32	500	biased_10
Region6	Region3	1.0	simulation	32	500	biased_10
Region7	Region3	0.0	simulation	32	500	biased_10
Region1	Region4	0.0	simulation	32	500	biased_10
Region2	Region4	7.0	simulation	32	500	biased_10
Region3	Region4	0.0	simulation	32	500	biased_10
Region4	Region4	511.0	simulation	32	500	biased_10
Region5	Region4	13.0	simulation	32	500	biased_10
Region6	Region4	0.0	simulation	32	500	biased_10
Region7	Region4	0.0	simulation	32	500	biased_10
Region1	Region5	0.0	simulation	32	500	biased_10
Region2	Region5	1.0	simulation	32	500	biased_10
Region3	Region5	0.0	simulation	32	500	biased_10
Region4	Region5	5.0	simulation	32	500	biased_10
Region5	Region5	48.0	simulation	32	500	biased_10
Region6	Region5	0.0	simulation	32	500	biased_10
Region7	Region5	0.0	simulation	32	500	biased_10
Region1	Region6	0.0	simulation	32	500	biased_10
Region2	Region6	1.0	simulation	32	500	biased_10
Region3	Region6	0.0	simulation	32	500	biased_10
Region4	Region6	0.0	simulation	32	500	biased_10
Region5	Region6	3.0	simulation	32	500	biased_10
Region6	Region6	18.0	simulation	32	500	biased_10
Region7	Region6	0.0	simulation	32	500	biased_10
Region1	Region7	0.0	simulation	32	500	biased_10
Region2	Region7	0.0	simulation	32	500	biased_10
Region3	Region7	0.0	simulation	32	500	biased_10
Region4	Region7	0.0	simulation	32	500	biased_10
Region5	Region7	0.0	simulation	32	500	biased_10
Region6	Region7	0.0	simulation	32	500	biased_10
Region7	Region7	0.0	simulation	32	500	biased_10
Region1	Region1	67.0	simulation	10	500	uniformS_10
Region2	Region1	12.0	simulation	10	500	uniformS_10
Region3	Region1	0.0	simulation	10	500	uniformS_10
Region4	Region1	0.0	simulation	10	500	uniformS_10
Region5	Region1	0.0	simulation	10	500	uniformS_10
Region6	Region1	0.0	simulation	10	500	uniformS_10
Region7	Region1	0.0	simulation	10	500	uniformS_10
Region1	Region2	10.0	simulation	10	500	uniformS_10
Region2	Region2	106.0	simulation	10	500	uniformS_10
Region3	Region2	0.0	simulation	10	500	uniformS_10
Region4	Region2	0.0	simulation	10	500	uniformS_10
Region5	Region2	0.0	simulation	10	500	uniformS_10
Region6	Region2	0.0	simulation	10	500	uniformS_10
Region7	Region2	0.0	simulation	10	500	uniformS_10
Region1	Region3	0.0	simulation	10	500	uniformS_10
Region2	Region3	24.0	simulation	10	500	uniformS_10
Region3	Region3	493.0	simulation	10	500	uniformS_10
Region4	Region3	3.0	simulation	10	500	uniformS_10
Region5	Region3	0.0	simulation	10	500	uniformS_10
Region6	Region3	0.0	simulation	10	500	uniformS_10
Region7	Region3	0.0	simulation	10	500	uniformS_10
Region1	Region4	1.0	simulation	10	500	uniformS_10
Region2	Region4	21.0	simulation	10	500	uniformS_10
Region3	Region4	4.0	simulation	10	500	uniformS_10
Region4	Region4	201.0	simulation	10	500	uniformS_10
Region5	Region4	4.0	simulation	10	500	uniformS_10
Region6	Region4	0.0	simulation	10	500	uniformS_10
Region7	Region4	0.0	simulation	10	500	uniformS_10
Region1	Region5	0.0	simulation	10	500	uniformS_10
Region2	Region5	4.0	simulation	10	500	uniformS_10
Region3	Region5	0.0	simulation	10	500	uniformS_10
Region4	Region5	1.0	simulation	10	500	uniformS_10
Region5	Region5	8.0	simulation	10	500	uniformS_10
Region6	Region5	0.0	simulation	10	500	uniformS_10
Region7	Region5	0.0	simulation	10	500	uniformS_10
Region1	Region6	0.0	simulation	10	500	uniformS_10
Region2	Region6	1.0	simulation	10	500	uniformS_10
Region3	Region6	0.0	simulation	10	500	uniformS_10
Region4	Region6	0.0	simulation	10	500	uniformS_10
Region5	Region6	0.0	simulation	10	500	uniformS_10
Region6	Region6	0.0	simulation	10	500	uniformS_10
Region7	Region6	0.0	simulation	10	500	uniformS_10
Region1	Region7	0.0	simulation	10	500	uniformS_10
Region2	Region7	0.0	simulation	10	500	uniformS_10
Region3	Region7	0.0	simulation	10	500	uniformS_10
Region4	Region7	0.0	simulation	10	500	uniformS_10
Region5	Region7	0.0	simulation	10	500	uniformS_10
Region6	Region7	0.0	simulation	10	500	uniformS_10
Region7	Region7	0.0	simulation	10	500	uniformS_10
Region1	Region1	126.0	simulation	10	500	biased_5
Region2	Region1	7.0	simulation	10	500	biased_5
Region3	Region1	0.0	simulation	10	500	biased_5
Region4	Region1	0.0	simulation	10	500	biased_5
Region5	Region1	0.0	simulation	10	500	biased_5
Region6	Region1	0.0	simulation	10	500	biased_5
Region7	Region1	0.0	simulation	10	500	biased_5
Region1	Region2	10.0	simulation	10	500	biased_5
Region2	Region2	124.0	simulation	10	500	biased_5
Region3	Region2	5.0	simulation	10	500	biased_5
Region4	Region2	0.0	simulation	10	500	biased_5
Region5	Region2	0.0	simulation	10	500	biased_5
Region6	Region2	0.0	simulation	10	500	biased_5
Region7	Region2	0.0	simulation	10	500	biased_5
Region1	Region3	0.0	simulation	10	500	biased_5
Region2	Region3	20.0	simulation	10	500	biased_5
Region3	Region3	498.0	simulation	10	500	biased_5
Region4	Region3	3.0	simulation	10	500	biased_5
Region5	Region3	0.0	simulation	10	500	biased_5
Region6	Region3	0.0	simulation	10	500	biased_5
Region7	Region3	0.0	simulation	10	500	biased_5
Region1	Region4	1.0	simulation	10	500	biased_5
Region2	Region4	12.0	simulation	10	500	biased_5
Region3	Region4	4.0	simulation	10	500	biased_5
Region4	Region4	142.0	simulation	10	500	biased_5
Region5	Region4	3.0	simulation	10	500	biased_5
Region6	Region4	0.0	simulation	10	500	biased_5
Region7	Region4	0.0	simulation	10	500	biased_5
Region1	Region5	1.0	simulation	10	500	biased_5
Region2	Region5	4.0	simulation	10	500	biased_5
Region3	Region5	0.0	simulation	10	500	biased_5
Region4	Region5	1.0	simulation	10	500	biased_5
Region5	Region5	9.0	simulation	10	500	biased_5
Region6	Region5	0.0	simulation	10	500	biased_5
Region7	Region5	0.0	simulation	10	500	biased_5
Region1	Region6	0.0	simulation	10	500	biased_5
Region2	Region6	1.0	simulation	10	500	biased_5
Region3	Region6	0.0	simulation	10	500	biased_5
Region4	Region6	0.0	simulation	10	500	biased_5
Region5	Region6	0.0	simulation	10	500	biased_5
Region6	Region6	0.0	simulation	10	500	biased_5
Region7	Region6	0.0	simulation	10	500	biased_5
Region1	Region7	0.0	simulation	10	500	biased_5
Region2	Region7	0.0	simulation	10	500	biased_5
Region3	Region7	0.0	simulation	10	500	biased_5
Region4	Region7	0.0	simulation	10	500	biased_5
Region5	Region7	0.0	simulation	10	500	biased_5
Region6	Region7	0.0	simulation	10	500	biased_5
Region7	Region7	0.0	simulation	10	500	biased_5
Region1	Region1	234.0	simulation	10	500	maxPerRegionYear_2.5
Region2	Region1	16.0	simulation	10	500	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	10	500	maxPerRegionYear_2.5
Region4	Region1	0.0	simulation	10	500	maxPerRegionYear_2.5
Region5	Region1	0.0	simulation	10	500	maxPerRegionYear_2.5
Region6	Region1	0.0	simulation	10	500	maxPerRegionYear_2.5
Region7	Region1	0.0	simulation	10	500	maxPerRegionYear_2.5
Region1	Region2	13.0	simulation	10	500	maxPerRegionYear_2.5
Region2	Region2	228.0	simulation	10	500	maxPerRegionYear_2.5
Region3	Region2	5.0	simulation	10	500	maxPerRegionYear_2.5
Region4	Region2	1.0	simulation	10	500	maxPerRegionYear_2.5
Region5	Region2	0.0	simulation	10	500	maxPerRegionYear_2.5
Region6	Region2	0.0	simulation	10	500	maxPerRegionYear_2.5
Region7	Region2	0.0	simulation	10	500	maxPerRegionYear_2.5
Region1	Region3	0.0	simulation	10	500	maxPerRegionYear_2.5
Region2	Region3	20.0	simulation	10	500	maxPerRegionYear_2.5
Region3	Region3	122.0	simulation	10	500	maxPerRegionYear_2.5
Region4	Region3	1.0	simulation	10	500	maxPerRegionYear_2.5
Region5	Region3	0.0	simulation	10	500	maxPerRegionYear_2.5
Region6	Region3	0.0	simulation	10	500	maxPerRegionYear_2.5
Region7	Region3	0.0	simulation	10	500	maxPerRegionYear_2.5
