traits	patch	samp.dates	short.names
4_9667_2002.216438	5	2002.216438	4_9667
4_12537_2003.852055	5	2003.852055	4_12537
0_782_1991.180822	1	1991.180822	0_782
1_4102_1995.471233	2	1995.471233	1_4102
2_8108_2000.844262	3	2000.844262	2_8108
1_7316_2000.081967	2	2000.081967	1_7316
4_4333_2000.016393	5	2000.016393	4_4333
1_6694_1997.410959	2	1997.410959	1_6694
0_5423_1994.865753	1	1994.865753	0_5423
0_5090_1994.747945	1	1994.747945	0_5090
1_4457_1995.758904	2	1995.758904	1_4457
3_3053_2002.471233	4	2002.471233	3_3053
1_7973_2004.721311	2	2004.721311	1_7973
0_673_1991.057534	1	1991.057534	0_673
1_3518_1994.884932	2	1994.884932	1_3518
0_4590_1994.40274	1	1994.40274	0_4590
2_9145_2001.391781	3	2001.391781	2_9145
2_13703_2003.287671	3	2003.287671	2_13703
0_5429_1994.915068	1	1994.915068	0_5429
2_12274_2002.663014	3	2002.663014	2_12274
0_5432_1994.983562	1	1994.983562	0_5432
4_19571_2009.649315	5	2009.649315	4_19571
0_9349_1997.463014	1	1997.463014	0_9349
0_5434_1994.89863	1	1994.89863	0_5434
4_10303_2002.567123	5	2002.567123	4_10303
1_4764_1995.953425	2	1995.953425	1_4764
4_1_1992.021858	5	1992.021858	4_1
2_15202_2004.106557	3	2004.106557	2_15202
0_5435_1995.00274	1	1995.00274	0_5435
0_1499_1992.040984	1	1992.040984	0_1499
4_17895_2007.679452	5	2007.679452	4_17895
4_188_1995.520548	5	1995.520548	4_188
4_1743_1997.427397	5	1997.427397	4_1743
1_3832_1995.216438	2	1995.216438	1_3832
0_5146_1994.753425	1	1994.753425	0_5146
2_16094_2004.86612	3	2004.86612	2_16094
0_5441_1994.978082	1	1994.978082	0_5441
0_5442_1994.936986	1	1994.936986	0_5442
1_176_1991.487671	2	1991.487671	1_176
4_11403_2003.131507	5	2003.131507	4_11403
3_540_1997.591781	4	1997.591781	3_540
4_14794_2005.654795	5	2005.654795	4_14794
0_4350_1994.175342	1	1994.175342	0_4350
2_13513_2003.257534	3	2003.257534	2_13513
1_5557_1996.527322	2	1996.527322	1_5557
4_7355_2001.183562	5	2001.183562	4_7355
2_13073_2002.991781	3	2002.991781	2_13073
1_3526_1994.945205	2	1994.945205	1_3526
0_9205_1997.309589	1	1997.309589	0_9205
0_5446_1994.89863	1	1994.89863	0_5446
2_4086_1998.271233	3	1998.271233	2_4086
2_279_1994.572603	3	1994.572603	2_279
0_9877_1998.09589	1	1998.09589	0_9877
3_23_1991.635616	4	1991.635616	3_23
1_922_1992.407104	2	1992.407104	1_922
2_573_1995.345205	3	1995.345205	2_573
2_3175_1997.756164	3	1997.756164	2_3175
0_4534_1994.293151	1	1994.293151	0_4534
0_37_1989.654795	1	1989.654795	0_37
0_5450_1995	1	1995	0_5450
1_3529_1994.934247	2	1994.934247	1_3529
2_5092_1998.863014	3	1998.863014	2_5092
3_897_1998.873973	4	1998.873973	3_897
0_5451_1995.005479	1	1995.005479	0_5451
1_6518_1997.213699	2	1997.213699	1_6518
5_1260_2006.772603	6	2006.772603	5_1260
1_5872_1996.672131	2	1996.672131	1_5872
4_12888_2004.019126	5	2004.019126	4_12888
0_767_1991.169863	1	1991.169863	0_767
1_3533_1994.920548	2	1994.920548	1_3533
0_4676_1994.476712	1	1994.476712	0_4676
2_2479_1997.336986	3	1997.336986	2_2479
2_9851_2001.734247	3	2001.734247	2_9851
4_11961_2003.515068	5	2003.515068	4_11961
1_5969_1996.748634	2	1996.748634	1_5969
2_14712_2003.830137	3	2003.830137	2_14712
1_3535_1994.989041	2	1994.989041	1_3535
0_6214_1995.30137	1	1995.30137	0_6214
3_351_1997.153425	4	1997.153425	3_351
0_12405_2008.166667	1	2008.166667	0_12405
2_6833_1999.967123	3	1999.967123	2_6833
2_18507_2006.808219	3	2006.808219	2_18507
2_381_1994.956164	3	1994.956164	2_381
2_3287_1997.808219	3	1997.808219	2_3287
4_12657_2003.953425	5	2003.953425	4_12657
0_735_1991.169863	1	1991.169863	0_735
4_6762_2000.89071	5	2000.89071	4_6762
4_5216_2000.330601	5	2000.330601	4_5216
4_13911_2004.877049	5	2004.877049	4_13911
2_14042_2003.443836	3	2003.443836	2_14042
4_8121_2001.646575	5	2001.646575	4_8121
2_13412_2003.136986	3	2003.136986	2_13412
4_13532_2004.639344	5	2004.639344	4_13532
4_1914_1997.775342	5	1997.775342	4_1914
1_3570_1994.972603	2	1994.972603	1_3570
1_3539_1994.887671	2	1994.887671	1_3539
2_15871_2004.702186	3	2004.702186	2_15871
0_924_1991.350685	1	1991.350685	0_924
1_6732_1997.471233	2	1997.471233	1_6732
0_9852_1998.065753	1	1998.065753	0_9852
0_9013_1997.180822	1	1997.180822	0_9013
0_5464_1994.978082	1	1994.978082	0_5464
4_9108_2002.019178	5	2002.019178	4_9108
4_15290_2005.980822	5	2005.980822	4_15290
2_1864_1996.901639	3	1996.901639	2_1864
0_6357_1995.424658	1	1995.424658	0_6357
1_4582_1995.879452	2	1995.879452	1_4582
1_1977_1993.454795	2	1993.454795	1_1977
3_2188_2000.953552	4	2000.953552	3_2188
2_15779_2004.650273	3	2004.650273	2_15779
3_2560_2001.621918	4	2001.621918	3_2560
1_918_1992.393443	2	1992.393443	1_918
4_12763_2004.038251	5	2004.038251	4_12763
4_3531_1999.789041	5	1999.789041	4_3531
2_6843_1999.90411	3	1999.90411	2_6843
1_3549_1994.964384	2	1994.964384	1_3549
2_92_1993.824658	3	1993.824658	2_92
2_384_1994.934247	3	1994.934247	2_384
1_3986_1995.432877	2	1995.432877	1_3986
0_5467_1994.972603	1	1994.972603	0_5467
1_6304_1997.00274	2	1997.00274	1_6304
2_2838_1997.6	3	1997.6	2_2838
0_5245_1994.893151	1	1994.893151	0_5245
0_5468_1994.980822	1	1994.980822	0_5468
2_14569_2003.783562	3	2003.783562	2_14569
0_5470_1994.917808	1	1994.917808	0_5470
4_11590_2003.260274	5	2003.260274	4_11590
0_6489_1995.567123	1	1995.567123	0_6489
4_12472_2003.824658	5	2003.824658	4_12472
0_1263_1991.693151	1	1991.693151	0_1263
2_386_1994.967123	3	1994.967123	2_386
4_12260_2003.745205	5	2003.745205	4_12260
1_3015_1994.367123	2	1994.367123	1_3015
2_4225_1998.331507	3	1998.331507	2_4225
0_2070_1992.352459	1	1992.352459	0_2070
2_16663_2005.421918	3	2005.421918	2_16663
0_6492_1995.490411	1	1995.490411	0_6492
1_9284_2007.328767	2	2007.328767	1_9284
1_8529_2006.282192	2	2006.282192	1_8529
2_13815_2003.347945	3	2003.347945	2_13815
0_9749_1997.975342	1	1997.975342	0_9749
0_5480_1995.008219	1	1995.008219	0_5480
0_5763_1995.071233	1	1995.071233	0_5763
5_320_2001.175342	6	2001.175342	5_320
4_9988_2002.421918	5	2002.421918	4_9988
1_5980_1996.808743	2	1996.808743	1_5980
1_6393_1997.120548	2	1997.120548	1_6393
2_9286_2001.49863	3	2001.49863	2_9286
1_20_1990.947945	2	1990.947945	1_20
2_15307_2004.210383	3	2004.210383	2_15307
2_1095_1995.947945	3	1995.947945	2_1095
0_3517_1993.389041	1	1993.389041	0_3517
0_6715_1995.715068	1	1995.715068	0_6715
1_6588_1997.287671	2	1997.287671	1_6588
4_13252_2004.423497	5	2004.423497	4_13252
0_5483_1994.920548	1	1994.920548	0_5483
1_4056_1995.408219	2	1995.408219	1_4056
2_6890_1999.964384	3	1999.964384	2_6890
4_20118_2011.216438	5	2011.216438	4_20118
0_5484_1994.969863	1	1994.969863	0_5484
1_3046_1994.358904	2	1994.358904	1_3046
2_1079_1995.945205	3	1995.945205	2_1079
3_9142_2009.857534	4	2009.857534	3_9142
4_4737_2000.199454	5	2000.199454	4_4737
2_11365_2002.317808	3	2002.317808	2_11365
2_6968_2000.101093	3	2000.101093	2_6968
3_9617_2011.860274	4	2011.860274	3_9617
3_793_1998.2	4	1998.2	3_793
0_12520_2008.308743	1	2008.308743	0_12520
0_3543_1993.449315	1	1993.449315	0_3543
0_5943_1995.191781	1	1995.191781	0_5943
4_681_1996.229508	5	1996.229508	4_681
2_15832_2004.620219	3	2004.620219	2_15832
2_7424_2000.401639	3	2000.401639	2_7424
4_16594_2006.70137	5	2006.70137	4_16594
0_1622_1992.057377	1	1992.057377	0_1622
4_219_1995.520548	5	1995.520548	4_219
2_11070_2002.282192	3	2002.282192	2_11070
3_3554_2002.917808	4	2002.917808	3_3554
0_11556_2007.534247	1	2007.534247	0_11556
0_5488_1995.008219	1	1995.008219	0_5488
0_4965_1994.753425	1	1994.753425	0_4965
0_5489_1994.983562	1	1994.983562	0_5489
1_3560_1995.071233	2	1995.071233	1_3560
4_9983_2002.441096	5	2002.441096	4_9983
3_3414_2002.756164	4	2002.756164	3_3414
1_6835_1997.723288	2	1997.723288	1_6835
2_388_1995.10137	3	1995.10137	2_388
0_1309_1991.715068	1	1991.715068	0_1309
4_3039_1999.553425	5	1999.553425	4_3039
2_12081_2002.553425	3	2002.553425	2_12081
0_6064_1995.19726	1	1995.19726	0_6064
2_529_1995.19726	3	1995.19726	2_529
3_2813_2001.909589	4	2001.909589	3_2813
2_17208_2006	3	2006	2_17208
1_3778_1995.210959	2	1995.210959	1_3778
0_6612_1995.627397	1	1995.627397	0_6612
2_6233_1999.463014	3	1999.463014	2_6233
1_9825_2010.016438	2	2010.016438	1_9825
1_1416_1992.904372	2	1992.904372	1_1416
0_5493_1995.019178	1	1995.019178	0_5493
0_1617_1992.002732	1	1992.002732	0_1617
0_3691_1993.567123	1	1993.567123	0_3691
4_19085_2008.879781	5	2008.879781	4_19085
2_13788_2003.323288	3	2003.323288	2_13788
0_8045_1996.590164	1	1996.590164	0_8045
0_5575_1995.041096	1	1995.041096	0_5575
2_13706_2003.276712	3	2003.276712	2_13706
1_4698_1995.931507	2	1995.931507	1_4698
3_6006_2005.243836	4	2005.243836	3_6006
2_13240_2003.10411	3	2003.10411	2_13240
0_5496_1994.964384	1	1994.964384	0_5496
2_1603_1996.650273	3	1996.650273	2_1603
1_6948_1997.939726	2	1997.939726	1_6948
1_4495_1995.747945	2	1995.747945	1_4495
1_7913_2004.046448	2	2004.046448	1_7913
4_3439_1999.69863	5	1999.69863	4_3439
0_8892_1997.068493	1	1997.068493	0_8892
2_12037_2002.671233	3	2002.671233	2_12037
2_4971_1998.731507	3	1998.731507	2_4971
1_3925_1995.279452	2	1995.279452	1_3925
3_197_1996.680328	4	1996.680328	3_197
2_13029_2003.032877	3	2003.032877	2_13029
2_390_1994.986301	3	1994.986301	2_390
2_391_1994.920548	3	1994.920548	2_391
2_13900_2003.410959	3	2003.410959	2_13900
4_7326_2001.087671	5	2001.087671	4_7326
2_3890_1998.136986	3	1998.136986	2_3890
5_1103_2006.246575	6	2006.246575	5_1103
3_5507_2004.729508	4	2004.729508	3_5507
2_878_1995.616438	3	1995.616438	2_878
4_15133_2005.810959	5	2005.810959	4_15133
4_958_1996.617486	5	1996.617486	4_958
2_1282_1996.281421	3	1996.281421	2_1282
0_3446_1993.378082	1	1993.378082	0_3446
2_14213_2003.59726	3	2003.59726	2_14213
0_5499_1994.923288	1	1994.923288	0_5499
2_6498_1999.783562	3	1999.783562	2_6498
4_13577_2004.639344	5	2004.639344	4_13577
1_2155_1993.643836	2	1993.643836	1_2155
0_746_1991.243836	1	1991.243836	0_746
0_10331_1999.005479	1	1999.005479	0_10331
0_5504_1994.947945	1	1994.947945	0_5504
2_15030_2004.013661	3	2004.013661	2_15030
1_6782_1997.550685	2	1997.550685	1_6782
0_253_1990.109589	1	1990.109589	0_253
0_5505_1994.961644	1	1994.961644	0_5505
3_6880_2006.282192	4	2006.282192	3_6880
4_13877_2004.956284	5	2004.956284	4_13877
2_7941_2000.781421	3	2000.781421	2_7941
0_9846_1998.027397	1	1998.027397	0_9846
3_2889_2002.117808	4	2002.117808	3_2889
4_558_1996.016393	5	1996.016393	4_558
2_16935_2005.778082	3	2005.778082	2_16935
0_3107_1993.183562	1	1993.183562	0_3107
2_13035_2002.947945	3	2002.947945	2_13035
4_8833_2001.89863	5	2001.89863	4_8833
2_40_1993.345205	3	1993.345205	2_40
1_3576_1994.961644	2	1994.961644	1_3576
0_1790_1992.210383	1	1992.210383	0_1790
2_17654_2006.460274	3	2006.460274	2_17654
0_8962_1997.191781	1	1997.191781	0_8962
1_3578_1994.947945	2	1994.947945	1_3578
2_393_1994.989041	3	1994.989041	2_393
2_14501_2003.736986	3	2003.736986	2_14501
0_7080_1995.846575	1	1995.846575	0_7080
0_1403_1991.79726	1	1991.79726	0_1403
0_3043_1993.021918	1	1993.021918	0_3043
0_7811_1996.489071	1	1996.489071	0_7811
4_16877_2006.832877	5	2006.832877	4_16877
2_15351_2004.297814	3	2004.297814	2_15351
0_5510_1994.926027	1	1994.926027	0_5510
0_5511_1994.917808	1	1994.917808	0_5511
3_5361_2004.579235	4	2004.579235	3_5361
0_5516_1994.945205	1	1994.945205	0_5516
2_12036_2002.668493	3	2002.668493	2_12036
2_8278_2000.953552	3	2000.953552	2_8278
4_12125_2003.652055	5	2003.652055	4_12125
2_2451_1997.334247	3	1997.334247	2_2451
0_10224_1998.594521	1	1998.594521	0_10224
1_1443_1992.939891	2	1992.939891	1_1443
4_15822_2006.210959	5	2006.210959	4_15822
0_5518_1994.983562	1	1994.983562	0_5518
0_3774_1993.657534	1	1993.657534	0_3774
2_10722_2002.117808	3	2002.117808	2_10722
3_9516_2011.583562	4	2011.583562	3_9516
1_3373_1994.780822	2	1994.780822	1_3373
0_5519_1995.073973	1	1995.073973	0_5519
0_1259_1991.657534	1	1991.657534	0_1259
0_5522_1994.936986	1	1994.936986	0_5522
2_13150_2002.989041	3	2002.989041	2_13150
2_12619_2002.808219	3	2002.808219	2_12619
0_4254_1994.024658	1	1994.024658	0_4254
4_4502_2000.101093	5	2000.101093	4_4502
4_6281_2000.715847	5	2000.715847	4_6281
4_14983_2005.731507	5	2005.731507	4_14983
0_5524_1994.950685	1	1994.950685	0_5524
2_4389_1998.410959	3	1998.410959	2_4389
2_13215_2003.010959	3	2003.010959	2_13215
1_5621_1996.639344	2	1996.639344	1_5621
4_17506_2007.356164	5	2007.356164	4_17506
0_5526_1994.967123	1	1994.967123	0_5526
1_3589_1994.967123	2	1994.967123	1_3589
5_2131_2008.519126	6	2008.519126	5_2131
0_9916_1998.142466	1	1998.142466	0_9916
0_2215_1992.655738	1	1992.655738	0_2215
4_1443_1996.907104	5	1996.907104	4_1443
0_3115_1993.057534	1	1993.057534	0_3115
0_5860_1995.290411	1	1995.290411	0_5860
0_6602_1995.572603	1	1995.572603	0_6602
1_2291_1993.750685	2	1993.750685	1_2291
0_5418_1994.890411	1	1994.890411	0_5418
0_6002_1995.131507	1	1995.131507	0_6002
4_6716_2000.868852	5	2000.868852	4_6716
0_5527_1994.994521	1	1994.994521	0_5527
4_5856_2000.535519	5	2000.535519	4_5856
4_12602_2003.934247	5	2003.934247	4_12602
3_2605_2001.652055	4	2001.652055	3_2605
0_5528_1994.964384	1	1994.964384	0_5528
1_6117_1996.89071	2	1996.89071	1_6117
2_8902_2001.257534	3	2001.257534	2_8902
5_2028_2008.234973	6	2008.234973	5_2028
4_14219_2005.087671	5	2005.087671	4_14219
2_1581_1996.57377	3	1996.57377	2_1581
2_4543_1998.564384	3	1998.564384	2_4543
0_1122_1991.50137	1	1991.50137	0_1122
5_2516_2009.2	6	2009.2	5_2516
2_6015_1999.367123	3	1999.367123	2_6015
2_20542_2008.281421	3	2008.281421	2_20542
2_401_1994.947945	3	1994.947945	2_401
0_6348_1995.452055	1	1995.452055	0_6348
0_1639_1992.032787	1	1992.032787	0_1639
5_24_1994.953425	6	1994.953425	5_24
1_1606_1993.227397	2	1993.227397	1_1606
0_1555_1992.092896	1	1992.092896	0_1555
0_9791_1997.942466	1	1997.942466	0_9791
0_5531_1994.950685	1	1994.950685	0_5531
0_6687_1995.641096	1	1995.641096	0_6687
4_5563_2000.554645	5	2000.554645	4_5563
4_7895_2001.49589	5	2001.49589	4_7895
4_84_1995.150685	5	1995.150685	4_84
5_1099_2006.293151	6	2006.293151	5_1099
4_850_1996.360656	5	1996.360656	4_850
2_649_1995.391781	3	1995.391781	2_649
4_16830_2006.810959	5	2006.810959	4_16830
1_3595_1994.936986	2	1994.936986	1_3595
5_164_2000.34153	6	2000.34153	5_164
4_1779_1997.452055	5	1997.452055	4_1779
5_1829_2007.79726	6	2007.79726	5_1829
1_6099_1996.852459	2	1996.852459	1_6099
2_16068_2004.896175	3	2004.896175	2_16068
0_8887_1997.073973	1	1997.073973	0_8887
2_16988_2005.843836	3	2005.843836	2_16988
0_10228_1998.621918	1	1998.621918	0_10228
3_5620_2004.827869	4	2004.827869	3_5620
0_5541_1994.945205	1	1994.945205	0_5541
4_14523_2005.367123	5	2005.367123	4_14523
0_5544_1994.980822	1	1994.980822	0_5544
1_1051_1992.505464	2	1992.505464	1_1051
2_6662_1999.736986	3	1999.736986	2_6662
0_4758_1994.591781	1	1994.591781	0_4758
1_4029_1995.361644	2	1995.361644	1_4029
1_4052_1995.586301	2	1995.586301	1_4052
2_11229_2002.252055	3	2002.252055	2_11229
4_9890_2002.353425	5	2002.353425	4_9890
2_19527_2007.487671	3	2007.487671	2_19527
0_6065_1995.169863	1	1995.169863	0_6065
4_352_1995.723288	5	1995.723288	4_352
2_404_1994.961644	3	1994.961644	2_404
0_7176_1995.978082	1	1995.978082	0_7176
1_6239_1997.019178	2	1997.019178	1_6239
0_5554_1995	1	1995	0_5554
4_16919_2006.950685	5	2006.950685	4_16919
0_5555_1995.030137	1	1995.030137	0_5555
1_3599_1994.964384	2	1994.964384	1_3599
4_1513_1997.049315	5	1997.049315	4_1513
0_12450_2008.243169	1	2008.243169	0_12450
0_1158_1991.616438	1	1991.616438	0_1158
4_3724_1999.827397	5	1999.827397	4_3724
0_5558_1994.956164	1	1994.956164	0_5558
3_123_1995.687671	4	1995.687671	3_123
0_5560_1994.975342	1	1994.975342	0_5560
3_1365_1999.561644	4	1999.561644	3_1365
2_21368_2008.879781	3	2008.879781	2_21368
4_564_1996.07377	5	1996.07377	4_564
4_7836_2001.389041	5	2001.389041	4_7836
1_1746_1993.284932	2	1993.284932	1_1746
0_5561_1994.953425	1	1994.953425	0_5561
0_9771_1997.936986	1	1997.936986	0_9771
2_7748_2000.595628	3	2000.595628	2_7748
1_2163_1993.665753	2	1993.665753	1_2163
0_676_1991.073973	1	1991.073973	0_676
0_6540_1995.536986	1	1995.536986	0_6540
2_6042_1999.342466	3	1999.342466	2_6042
2_10301_2001.890411	3	2001.890411	2_10301
0_5568_1994.967123	1	1994.967123	0_5568
0_7607_1996.303279	1	1996.303279	0_7607
2_8505_2001.030137	3	2001.030137	2_8505
2_10956_2002.175342	3	2002.175342	2_10956
0_9048_1997.2	1	1997.2	0_9048
4_16482_2006.638356	5	2006.638356	4_16482
2_8668_2001.167123	3	2001.167123	2_8668
2_9106_2001.4	3	2001.4	2_9106
2_7646_2000.543716	3	2000.543716	2_7646
4_8123_2001.575342	5	2001.575342	4_8123
0_5581_1994.967123	1	1994.967123	0_5581
2_22099_2009.520548	3	2009.520548	2_22099
2_1451_1996.464481	3	1996.464481	2_1451
0_10755_2000.040984	1	2000.040984	0_10755
2_11031_2002.186301	3	2002.186301	2_11031
0_5583_1994.969863	1	1994.969863	0_5583
3_2181_2000.978142	4	2000.978142	3_2181
2_3769_1998.073973	3	1998.073973	2_3769
0_5547_1994.947945	1	1994.947945	0_5547
4_7119_2001.219178	5	2001.219178	4_7119
3_4050_2003.4	4	2003.4	3_4050
0_12624_2008.319672	1	2008.319672	0_12624
0_5587_1994.958904	1	1994.958904	0_5587
2_20909_2008.456284	3	2008.456284	2_20909
1_8084_2005.493151	2	2005.493151	1_8084
1_3606_1995.008219	2	1995.008219	1_3606
2_6854_2000.032787	3	2000.032787	2_6854
0_12590_2008.259563	1	2008.259563	0_12590
2_13778_2003.378082	3	2003.378082	2_13778
2_2823_1997.561644	3	1997.561644	2_2823
5_1061_2006.126027	6	2006.126027	5_1061
2_5458_1999.131507	3	1999.131507	2_5458
4_10758_2002.8	5	2002.8	4_10758
0_2151_1992.423497	1	1992.423497	0_2151
5_878_2005.293151	6	2005.293151	5_878
2_866_1995.575342	3	1995.575342	2_866
4_55_1995.021918	5	1995.021918	4_55
4_9678_2002.230137	5	2002.230137	4_9678
0_5598_1995.010959	1	1995.010959	0_5598
0_12567_2008.275956	1	2008.275956	0_12567
2_5949_1999.290411	3	1999.290411	2_5949
1_6721_1997.476712	2	1997.476712	1_6721
3_8273_2008.513661	4	2008.513661	3_8273
0_11584_2007.558904	1	2007.558904	0_11584
0_5599_1994.983562	1	1994.983562	0_5599
3_7596_2007.569863	4	2007.569863	3_7596
3_1769_2000.13388	4	2000.13388	3_1769
4_6902_2000.97541	5	2000.97541	4_6902
1_1831_1993.342466	2	1993.342466	1_1831
2_416_1995.052055	3	1995.052055	2_416
3_133_1995.846575	4	1995.846575	3_133
3_8061_2008.218579	4	2008.218579	3_8061
1_3643_1995.021918	2	1995.021918	1_3643
0_5602_1994.961644	1	1994.961644	0_5602
4_5050_2000.278689	5	2000.278689	4_5050
1_4791_1996.15847	2	1996.15847	1_4791
0_5603_1995.079452	1	1995.079452	0_5603
4_8333_2001.676712	5	2001.676712	4_8333
0_10516_1999.260274	1	1999.260274	0_10516
0_5477_1994.950685	1	1994.950685	0_5477
1_9567_2008.590164	2	2008.590164	1_9567
0_10594_1999.432877	1	1999.432877	0_10594
4_11541_2003.30137	5	2003.30137	4_11541
0_5605_1994.961644	1	1994.961644	0_5605
4_17249_2007.106849	5	2007.106849	4_17249
2_796_1995.493151	3	1995.493151	2_796
2_4340_1998.389041	3	1998.389041	2_4340
4_11852_2003.473973	5	2003.473973	4_11852
0_2130_1992.407104	1	1992.407104	0_2130
0_5606_1995.021918	1	1995.021918	0_5606
2_20157_2007.936986	3	2007.936986	2_20157
1_793_1992.265027	2	1992.265027	1_793
4_5227_2000.396175	5	2000.396175	4_5227
0_5445_1994.934247	1	1994.934247	0_5445
4_5514_2000.469945	5	2000.469945	4_5514
2_5305_1998.90137	3	1998.90137	2_5305
3_4737_2004.103825	4	2004.103825	3_4737
0_5609_1994.972603	1	1994.972603	0_5609
4_11687_2003.353425	5	2003.353425	4_11687
1_6378_1997.10137	2	1997.10137	1_6378
5_1457_2007.216438	6	2007.216438	5_1457
5_612_2004.251366	6	2004.251366	5_612
2_420_1995.057534	3	1995.057534	2_420
2_679_1995.320548	3	1995.320548	2_679
2_11709_2002.386301	3	2002.386301	2_11709
4_14617_2005.419178	5	2005.419178	4_14617
0_5614_1995.054795	1	1995.054795	0_5614
4_7711_2001.380822	5	2001.380822	4_7711
1_8264_2005.854795	2	2005.854795	1_8264
1_6154_1997.005479	2	1997.005479	1_6154
3_2393_2001.347945	4	2001.347945	3_2393
3_4526_2003.846575	4	2003.846575	3_4526
1_5022_1996.180328	2	1996.180328	1_5022
0_9625_1997.8	1	1997.8	0_9625
0_5618_1995.041096	1	1995.041096	0_5618
3_5221_2004.535519	4	2004.535519	3_5221
1_6697_1997.416438	2	1997.416438	1_6697
4_17718_2007.476712	5	2007.476712	4_17718
1_2015_1993.520548	2	1993.520548	1_2015
1_2356_1993.884932	2	1993.884932	1_2356
2_18439_2006.761644	3	2006.761644	2_18439
3_3101_2002.29863	4	2002.29863	3_3101
2_15329_2004.224044	3	2004.224044	2_15329
0_5627_1995.235616	1	1995.235616	0_5627
0_2636_1992.773224	1	1992.773224	0_2636
5_42_1997.323288	6	1997.323288	5_42
0_3255_1993.224658	1	1993.224658	0_3255
3_3523_2002.830137	4	2002.830137	3_3523
0_3120_1993.115068	1	1993.115068	0_3120
4_10967_2002.912329	5	2002.912329	4_10967
0_5628_1994.964384	1	1994.964384	0_5628
5_1225_2006.723288	6	2006.723288	5_1225
2_13566_2003.205479	3	2003.205479	2_13566
0_5069_1994.728767	1	1994.728767	0_5069
2_15380_2004.286885	3	2004.286885	2_15380
1_3622_1995.065753	2	1995.065753	1_3622
0_5638_1995.052055	1	1995.052055	0_5638
2_4249_1998.361644	3	1998.361644	2_4249
0_10248_1998.717808	1	1998.717808	0_10248
3_4356_2003.739726	4	2003.739726	3_4356
2_3182_1997.775342	3	1997.775342	2_3182
0_12180_2007.961644	1	2007.961644	0_12180
1_8641_2006.416438	2	2006.416438	1_8641
1_1695_1993.19726	2	1993.19726	1_1695
4_4494_2000.084699	5	2000.084699	4_4494
1_3629_1994.969863	2	1994.969863	1_3629
4_10428_2002.69863	5	2002.69863	4_10428
2_13785_2003.29863	3	2003.29863	2_13785
3_8106_2008.355191	4	2008.355191	3_8106
1_6114_1996.912568	2	1996.912568	1_6114
4_15000_2005.715068	5	2005.715068	4_15000
1_3868_1995.29863	2	1995.29863	1_3868
2_4849_1998.753425	3	1998.753425	2_4849
1_6604_1997.30137	2	1997.30137	1_6604
0_5641_1995.128767	1	1995.128767	0_5641
2_6916_1999.99726	3	1999.99726	2_6916
3_8388_2008.702186	4	2008.702186	3_8388
1_8326_2006.008219	2	2006.008219	1_8326
0_5642_1994.983562	1	1994.983562	0_5642
0_5578_1995.054795	1	1995.054795	0_5578
0_5645_1995.010959	1	1995.010959	0_5645
3_1617_1999.936986	4	1999.936986	3_1617
4_7163_2001.027397	5	2001.027397	4_7163
3_5327_2004.540984	4	2004.540984	3_5327
4_3296_1999.575342	5	1999.575342	4_3296
0_5647_1995.008219	1	1995.008219	0_5647
4_14934_2005.70137	5	2005.70137	4_14934
