state	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	pInv	gammaShape	kappa	Mascot	Ne_Africa	Ne_Americas	Ne_Asia	Ne_China	Ne_Europe	Ne_Oceania	backwards_Africa_Americas	backwards_Africa_Asia	backwards_Africa_China	backwards_Africa_Europe	backwards_Africa_Oceania	backwards_Americas_Africa	backwards_Americas_Asia	backwards_Americas_China	backwards_Americas_Europe	backwards_Americas_Oceania	backwards_Asia_Africa	backwards_Asia_Americas	backwards_Asia_China	backwards_Asia_Europe	backwards_Asia_Oceania	backwards_China_Africa	backwards_China_Americas	backwards_China_Asia	backwards_China_Europe	backwards_China_Oceania	backwards_Europe_Africa	backwards_Europe_Americas	backwards_Europe_Asia	backwards_Europe_China	backwards_Europe_Oceania	backwards_Oceania_Africa	backwards_Oceania_Americas	backwards_Oceania_Asia	backwards_Oceania_China	backwards_Oceania_Europe	sum(indicatorsConstantBSSVS_)	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	nrMigrationEvents	forwards_Americas_Africa	forwards_Asia_Africa	forwards_China_Africa	forwards_Europe_Africa	forwards_Oceania_Africa	forwards_Africa_Americas	forwards_Asia_Americas	forwards_China_Americas	forwards_Europe_Americas	forwards_Oceania_Americas	forwards_Africa_Asia	forwards_Americas_Asia	forwards_China_Asia	forwards_Europe_Asia	forwards_Oceania_Asia	forwards_Africa_China	forwards_Americas_China	forwards_Asia_China	forwards_Europe_China	forwards_Oceania_China	forwards_Africa_Europe	forwards_Americas_Europe	forwards_Asia_Europe	forwards_China_Europe	forwards_Oceania_Europe	forwards_Africa_Oceania	forwards_Americas_Oceania	forwards_Asia_Oceania	forwards_China_Oceania	forwards_Europe_Oceania
41850000	-44683.22397165455	-44462.255425160576	-220.9685464939653	-44462.255425160576	0.3262313586174472	0.0009445374820482272	0.4550146731330747	0.0651836204261417	6.394188687151268	-160.77851425827131	0.158311	0.158311	0.158311	0.158311	0.158311	0.158311	0.0	0.0	0.035922	1.065218	0.0	0.0	0.0	8.703325	1.303095	0.0	0.0	0.0	2.576607	4.980217	0.512349	0.0	0.0	2.247592	7.491111	0.985507	0.0	0.0	0.0	0.0	0.155404	0.0	0.0	3.489596	0.0	2.299246	13	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	14	7	0	0	1	3	18	33	4	0	0	1	1	0	94	0.0	0.0	0.035922	1.065218	0.0	0.0	0.0	8.703325	1.303095	0.0	0.0	0.0	2.576607	4.980217	0.512349	0.0	0.0	2.247592	7.491110999999999	0.985507	0.0	0.0	0.0	0.0	0.155404	0.0	0.0	3.489596	0.0	2.299246
41900000	-44705.88351442586	-44467.5905023548	-238.29301207105985	-44467.5905023548	0.3543754366163583	0.0009550069057746958	0.6222226258247785	0.251021149779118	5.1556043973405	-179.9205281621572	0.173164	0.173164	0.173164	0.173164	0.173164	0.173164	0.0	0.0	0.115839	0.0	1.530028	0.0	0.0	2.400476	3.664139	0.0	0.0	0.0	9.773333	7.765666	0.0	0.0	0.0	1.955681	8.307798	0.125972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.669737	10	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	9	20	0	0	0	8	14	40	8	1	0	0	0	0	111	0.0	0.0	0.115839	0.0	1.5300280000000002	0.0	0.0	2.400476	3.6641389999999996	0.0	0.0	0.0	9.773333	7.765666	0.0	0.0	0.0	1.9556810000000002	8.307798	0.125972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6697369999999996
41950000	-44704.46373056447	-44468.11539441789	-236.34833614658052	-44468.11539441789	0.3044344593664728	0.0009360826379448266	0.6984595417515089	0.6976264326093682	6.586696401846405	-180.99277928501184	0.154595	0.154595	0.154595	0.154595	0.154595	0.154595	0.0	0.0	0.0	0.74518	0.0	0.0	0.0	6.535215	0.0	1.530929	0.0	0.908339	1.333389	6.637528	0.0	0.0	0.0	5.368174	7.308558	1.049659	0.0	0.0	0.0	0.0	0.0	0.170755	0.0	2.231121	0.0	4.882648	12	0	0	0	0	0	0	2	0	0	0	0	0	24	0	0	0	14	4	0	0	1	0	22	30	7	0	4	0	4	0	112	0.0	0.0	0.0	0.74518	0.0	0.0	0.0	6.535215	0.0	1.530929	0.0	0.908339	1.333389	6.637527999999999	0.0	0.0	0.0	5.368174	7.3085580000000006	1.049659	0.0	0.0	0.0	0.0	0.0	0.170755	0.0	2.231121	0.0	4.882648
42000000	-44750.45002245158	-44473.34039226356	-277.1096301880268	-44473.34039226356	0.3478643266669823	0.0008069130872623274	0.7025717670482235	0.5042116634700669	6.11864565871273	-207.13355520174431	0.158013	0.158013	0.158013	0.158013	0.158013	0.158013	0.0	2.81632	0.0	0.173568	0.0	0.0	0.326354	1.774743	2.143097	0.0	0.0	0.0	9.932301	1.243883	2.849106	0.0	2.423392	1.588783	5.794325	2.904154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.154216	13	0	0	0	0	0	0	0	7	0	0	0	3	5	0	0	0	6	14	0	0	1	8	3	23	14	0	0	7	9	0	100	0.0	2.81632	0.0	0.173568	0.0	0.0	0.326354	1.774743	2.143097	0.0	0.0	0.0	9.932301	1.243883	2.849106	0.0	2.423392	1.588783	5.794325	2.904154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.154215999999999
42050000	-44778.04420273532	-44451.14371818648	-326.90048454883515	-44451.14371818648	0.3305060401104476	0.0007371556327698457	0.8038942619007016	0.6379407660164697	5.994078216324455	-267.23270706176083	0.209983	0.209983	0.209983	0.209983	0.209983	0.209983	0.0	0.0	0.0	1.517086	0.0	0.0	0.0	2.911082	3.381602	1.967922	0.0	0.0	0.0	4.54412	1.79211	0.0	0.0	1.691451	8.848607	2.970496	0.0	0.0	0.0	1.404581	0.0	0.0	0.0	0.195375	0.0	4.852667	12	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	4	0	1	10	21	38	15	0	3	4	10	0	116	0.0	0.0	0.0	1.517086	0.0	0.0	0.0	2.911082	3.381602	1.967922	0.0	0.0	0.0	4.54412	1.79211	0.0	0.0	1.691451	8.848607	2.970496	0.0	0.0	0.0	1.404581	0.0	0.0	0.0	0.195375	0.0	4.852667
42100000	-44714.55382094621	-44455.41402063408	-259.1398003121283	-44455.41402063408	0.3779900866304953	0.0008608291372721649	0.8490752448240082	1.1918312815107308	7.251968399352039	-200.66173644320625	0.156181	0.156181	0.156181	0.156181	0.156181	0.156181	0.0	0.0	1.10661	0.0	0.0	0.0	0.0	2.71661	3.215461	0.560304	0.0	0.0	2.133229	5.493837	1.463809	0.0	4.67171	3.511791	4.330175	1.323533	0.487591	0.0	0.0	0.0	0.0	0.0	0.756009	0.0	0.107178	2.792202	15	0	0	0	1	0	0	0	13	0	0	0	0	12	0	0	2	5	7	0	1	0	12	18	22	7	0	3	1	2	0	106	0.0	0.0	1.10661	0.0	0.0	0.0	0.0	2.71661	3.215461	0.560304	0.0	0.0	2.133229	5.493837	1.463809	0.0	4.67171	3.511791	4.330175	1.323533	0.48759100000000005	0.0	0.0	0.0	0.0	0.0	0.756009	0.0	0.10717800000000001	2.792202
42150000	-44777.36695677905	-44485.53436644048	-291.83259033856865	-44485.53436644048	0.3449325528864066	0.0008293958860483053	0.6888999850941431	0.7786370835915201	5.254246793674027	-227.93160118642837	0.202104	0.202104	0.202104	0.202104	0.202104	0.202104	3.339288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.961919	2.09162	0.0	0.0	3.713699	2.320804	2.933748	0.0	8.731187	0.677936	4.15135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.089022	2.903414	11	0	0	0	0	0	1	0	34	0	0	0	0	2	0	0	0	0	9	0	4	0	22	7	24	9	0	7	6	0	0	125	3.339288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.961919	2.09162	0.0	0.0	3.713699	2.320804	2.933748	0.0	8.731187	0.677936	4.15135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.089022	2.9034140000000006
42200000	-44744.03883136008	-44464.43470986387	-279.60412149620686	-44464.43470986387	0.3970312150622535	0.0008371467988456985	0.8226951912332774	0.4315943134292556	7.218145221855045	-207.86558111619223	0.13764	0.13764	0.13764	0.13764	0.13764	0.13764	4.098466	0.0	0.0	1.954016	0.0	0.946706	0.0	0.0	3.554607	0.431591	0.0	3.218442	1.983616	1.613593	2.854651	0.724016	4.776447	1.266167	3.240235	2.30416	0.0	0.0	1.237473	0.0	0.0	0.0	0.0	1.999574	0.044239	4.995971	18	1	0	4	0	0	3	5	13	0	0	0	0	3	3	1	0	0	4	0	0	2	19	10	23	13	0	3	9	15	0	131	4.098466	0.0	0.0	1.954016	0.0	0.9467060000000002	0.0	0.0	3.554607	0.431591	0.0	3.218442	1.983616	1.613593	2.854651	0.724016	4.776447	1.266167	3.240235	2.30416	0.0	0.0	1.237473	0.0	0.0	0.0	0.0	1.999574	0.044239	4.995971
42250000	-44784.00254675829	-44494.70877057831	-289.2937761799796	-44494.70877057831	0.4164020448518926	0.0008473503849386931	0.8540584593490164	1.4708290658463956	6.571464241607465	-227.285991594656	0.155285	0.155285	0.155285	0.155285	0.155285	0.155285	0.0	0.0	0.0	4.014352	0.395296	0.328033	0.0	0.0	2.564738	2.878226	0.0	0.0	6.981341	4.118135	3.704776	0.0	5.603343	0.0	2.579063	3.833654	0.0	0.0	0.419381	0.0	0.0	0.0	0.521229	1.306918	0.0	4.642615	15	0	0	0	0	0	0	0	14	0	0	0	0	0	1	2	0	0	11	0	0	1	11	7	16	14	0	13	7	24	0	121	0.0	0.0	0.0	4.014352	0.395296	0.328033	0.0	0.0	2.564738	2.878226	0.0	0.0	6.981340999999999	4.118135	3.7047760000000003	0.0	5.603343	0.0	2.579063	3.8336539999999997	0.0	0.0	0.41938100000000006	0.0	0.0	0.0	0.521229	1.306918	0.0	4.642615
42300000	-44794.77788068928	-44482.35912209267	-312.4187585966088	-44482.35912209267	0.3215846008770803	0.0008568397376146285	0.6845414971010532	0.2640572427483608	6.350915941692779	-247.3183915666231	0.208077	0.208077	0.208077	0.208077	0.208077	0.208077	0.0	0.0	3.50757	0.754108	0.905379	0.612589	1.40901	1.910024	2.800189	1.00415	0.0	0.0	6.485822	7.14755	0.0	0.0	0.0	0.375265	11.585013	1.248138	0.162548	0.0	0.018031	0.0	0.0	0.0	0.0	0.0	0.0	1.876844	16	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	4	12	0	0	0	10	13	47	6	0	2	0	6	0	107	0.0	0.0	3.5075700000000003	0.754108	0.905379	0.612589	1.4090099999999999	1.910024	2.800189	1.00415	0.0	0.0	6.485822	7.14755	0.0	0.0	0.0	0.375265	11.585013	1.248138	0.162548	0.0	0.018031	0.0	0.0	0.0	0.0	0.0	0.0	1.876844
42350000	-44739.16461409086	-44459.085056637785	-280.0795574530813	-44459.085056637785	0.3632554326640269	0.000955033517341856	0.8142562888348359	0.8730263501694081	6.850878262863655	-216.15458649815344	0.179783	0.179783	0.179783	0.179783	0.179783	0.179783	0.0	0.176655	0.0	2.905528	0.0	0.0	0.0	2.221312	2.789979	1.055107	0.188552	0.0	4.266911	6.712893	0.0	0.0	0.0	0.802291	10.782576	0.772074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.594279	12	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	13	0	0	2	11	14	49	6	0	3	0	1	0	106	0.0	0.176655	0.0	2.9055279999999994	0.0	0.0	0.0	2.221312	2.789979	1.055107	0.18855200000000003	0.0	4.266911	6.712893	0.0	0.0	0.0	0.802291	10.782576	0.772074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.594279
42400000	-44733.17379291257	-44463.92721921624	-269.24657369632786	-44463.92721921624	0.3192620603233972	0.0009777316488926487	0.7845852096922399	0.658165163247138	7.327152814637116	-207.24500318316208	0.141786	0.141786	0.141786	0.141786	0.141786	0.141786	0.113672	0.0	0.0	1.25171	0.0	0.0	0.0	5.171848	4.563742	0.0	0.0	0.316525	7.323106	3.815086	0.0	0.0	2.588425	3.195194	4.124027	4.074713	0.670296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.286319	13	0	0	0	1	0	0	0	10	0	0	0	0	11	0	0	0	8	11	0	0	2	12	15	26	11	0	0	0	14	0	121	0.113672	0.0	0.0	1.25171	0.0	0.0	0.0	5.171848	4.563742	0.0	0.0	0.316525	7.323106	3.815086	0.0	0.0	2.588425	3.195194	4.124027	4.074713	0.670296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.286319
42450000	-44679.847723088	-44458.411296609	-221.436426479007	-44458.411296609	0.2942900927314602	0.0010073300608006	0.8429736890512516	0.8742567100208795	6.617998035662941	-154.40836774168775	0.132861	0.132861	0.132861	0.132861	0.132861	0.132861	0.096054	2.4047	0.38005	0.0	0.0	0.0	0.0	6.908364	1.086266	2.162161	0.0	0.0	3.891867	9.208628	3.550797	0.558615	0.0	3.651095	4.47346	0.0	0.0	0.250482	0.698694	0.0	0.0	0.307395	0.0	0.0	0.0	1.960966	16	0	0	1	0	0	0	0	0	1	0	2	0	22	0	0	0	14	9	0	0	0	2	19	22	7	0	2	4	0	0	105	0.096054	2.4047	0.38005	0.0	0.0	0.0	0.0	6.908364	1.086266	2.162161	0.0	0.0	3.891867	9.208628	3.550797	0.558615	0.0	3.651095	4.47346	0.0	0.0	0.250482	0.698694	0.0	0.0	0.307395	0.0	0.0	0.0	1.9609659999999998
42500000	-44691.97845010131	-44462.23197963701	-229.7464704643013	-44462.23197963701	0.3054049872730462	0.001060535791269	0.7422810777771102	0.3882860132438266	6.17186199961607	-172.27638561676	0.15308	0.15308	0.15308	0.15308	0.15308	0.15308	0.0	0.098892	0.0	2.955847	0.0	0.272526	0.0	12.8654	0.0	0.7526	0.0	0.0	4.279777	7.163703	0.65898	0.0	0.0	1.517759	3.802226	0.790008	0.0	0.0	0.0	0.0	0.0	0.25993	0.0	0.0	0.0	2.569522	13	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	15	9	0	0	1	0	14	32	9	0	1	2	1	0	89	0.0	0.098892	0.0	2.955847	0.0	0.272526	0.0	12.8654	0.0	0.7526	0.0	0.0	4.279777	7.163703000000001	0.65898	0.0	0.0	1.517759	3.8022259999999997	0.790008	0.0	0.0	0.0	0.0	0.0	0.25993	0.0	0.0	0.0	2.569522
42550000	-44640.10420162251	-44472.02726803622	-168.076933586293	-44472.02726803622	0.2941445382914935	0.0010428028609664	0.7413145953232835	0.3238535951794778	6.350327314012365	-100.05958919892656	0.112398	0.112398	0.112398	0.112398	0.112398	0.112398	0.0	0.0	0.0	4.320398	0.219976	0.0	0.0	3.960126	1.265845	1.076156	0.0	0.0	6.623503	3.557479	1.157808	0.0	0.0	7.287721	9.798418	3.033112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.745871	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	11	15	0	0	1	4	8	31	10	0	2	1	9	0	104	0.0	0.0	0.0	4.320398	0.21997599999999998	0.0	0.0	3.960126	1.265845	1.076156	0.0	0.0	6.623503	3.557479	1.157808	0.0	0.0	7.287721	9.798418	3.033112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.745871
42600000	-44679.90486445489	-44488.02566227757	-191.87920217731877	-44488.02566227757	0.3049823209931565	0.0009820972836281883	0.7900820139919912	0.4780354439099477	6.513679006786366	-122.05541242810546	0.136351	0.136351	0.136351	0.136351	0.136351	0.136351	0.0	1.675901	0.0	0.221043	0.0	0.0	1.224096	0.0	2.785017	2.715136	0.427285	2.45829	5.125619	7.08514	0.435486	0.0	4.045507	0.0	6.792577	2.32879	0.0	0.0	0.43715	0.0	0.0	0.0	0.0	0.0	0.0	3.502434	15	0	0	0	0	0	0	4	10	0	0	1	4	0	0	0	0	0	7	0	0	0	10	14	36	8	0	5	0	4	0	103	0.0	1.675901	0.0	0.221043	0.0	0.0	1.224096	0.0	2.785017	2.715136	0.427285	2.45829	5.125619	7.08514	0.435486	0.0	4.045507	0.0	6.792577	2.32879	0.0	0.0	0.43715	0.0	0.0	0.0	0.0	0.0	0.0	3.502434
42650000	-44675.04642560176	-44466.30597039235	-208.74045520940984	-44466.30597039235	0.3137434595278593	0.0011150156444605	0.7900820139919912	0.7620379545796654	8.67568344792182	-137.12366253460004	0.122603	0.122603	0.122603	0.122603	0.122603	0.122603	0.0	4.240618	0.0	0.888089	0.0	0.0	0.0	6.211008	2.893034	0.0	0.0	1.400618	3.1798	8.920864	0.360661	0.008261	0.904851	1.845938	6.230865	1.945646	0.0	0.0	0.0	0.0	0.17241	0.0	0.0	0.0	0.0	5.161772	15	0	0	0	0	0	0	1	5	0	0	0	0	13	0	0	0	7	4	0	0	1	9	24	24	11	0	0	0	11	0	110	0.0	4.240618	0.0	0.888089	0.0	0.0	0.0	6.211008	2.893034	0.0	0.0	1.400618	3.1798	8.920864	0.360661	0.008261	0.904851	1.845938	6.230865	1.945646	0.0	0.0	0.0	0.0	0.17241	0.0	0.0	0.0	0.0	5.161772
42700000	-44693.25386485416	-44485.12318535299	-208.13067950116908	-44485.12318535299	0.3438628407689969	0.0009582197550036688	0.8512015350744926	0.83886477848273	6.939502909241453	-139.20517687289595	0.13808	0.13808	0.13808	0.13808	0.13808	0.13808	0.0	0.0	0.0	2.254436	0.0	0.0	0.0	1.074261	6.415642	1.325695	0.0	0.0	8.572138	3.580842	0.0	0.0	3.916672	0.0	6.927034	0.424538	0.0	0.0	0.0	0.0	0.062013	0.0	0.620635	1.869069	0.0	1.87848	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3	13	0	0	1	14	7	32	7	0	2	0	1	0	91	0.0	0.0	0.0	2.254436	0.0	0.0	0.0	1.074261	6.415642	1.325695	0.0	0.0	8.572138	3.580842	0.0	0.0	3.9166719999999997	0.0	6.927034	0.424538	0.0	0.0	0.0	0.0	0.062013	0.0	0.620635	1.8690690000000003	0.0	1.8784799999999997
42750000	-44642.85481579824	-44470.99255998419	-171.8622558140579	-44470.99255998419	0.2823336414584093	0.0011484479386478	0.8316667569470197	0.934014746553666	5.69980361647848	-98.89690972108178	0.136135	0.136135	0.136135	0.136135	0.136135	0.136135	0.0	0.934337	0.0	0.0	0.0	0.0	0.0	4.897043	1.056433	3.038991	0.0	0.0	3.973318	4.581774	0.0	0.0	1.718668	3.235733	12.160648	0.566108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.463593	0.0	3.822647	12	0	0	0	0	0	0	0	3	0	0	1	0	8	0	0	0	13	11	0	0	0	3	11	45	7	0	3	0	1	0	106	0.0	0.934337	0.0	0.0	0.0	0.0	0.0	4.897043	1.056433	3.038991	0.0	0.0	3.9733179999999995	4.581774	0.0	0.0	1.718668	3.235733	12.160648	0.566108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4635929999999999	0.0	3.8226470000000004
42800000	-44631.00167800612	-44465.90385062121	-165.0978273849133	-44465.90385062121	0.2700538365109192	0.0011828788506142	0.7319441099716093	0.4301714061469832	4.6684501362857285	-91.01664143656416	0.11848	0.11848	0.11848	0.11848	0.11848	0.11848	0.0	4.792312	0.0	0.0	1.094878	0.0	0.0	5.894778	1.939759	0.904924	0.0	0.0	3.476214	8.578885	0.0	0.0	5.092055	0.64321	6.505159	0.787775	0.0	0.0	0.0	0.0	0.0	0.0	0.134855	0.39647	0.0	5.184053	14	0	0	0	0	0	0	0	13	0	0	1	0	3	0	0	0	8	11	0	0	0	6	10	24	8	0	0	0	5	0	89	0.0	4.792312	0.0	0.0	1.0948779999999998	0.0	0.0	5.894777999999999	1.939759	0.904924	0.0	0.0	3.476214	8.578885	0.0	0.0	5.092055	0.64321	6.505159	0.787775	0.0	0.0	0.0	0.0	0.0	0.0	0.134855	0.39647	0.0	5.184053
42850000	-44681.6650977958	-44494.09580993624	-187.56928785955697	-44494.09580993624	0.3179800383737002	0.0009923803864788589	0.7573745267988452	0.383948821235068	5.694733997230453	-128.14675507896925	0.135556	0.135556	0.135556	0.135556	0.135556	0.135556	0.0	0.0	3.678671	0.129249	0.0	0.0	0.0	1.254301	4.226113	1.07019	0.321687	1.252163	3.389954	3.719556	0.0	0.0	1.038523	0.615889	7.833993	1.860027	0.252449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28273	15	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	1	4	13	0	0	1	8	11	40	8	0	3	0	3	0	96	0.0	0.0	3.678671	0.129249	0.0	0.0	0.0	1.254301	4.226113	1.07019	0.321687	1.252163	3.389954	3.719556	0.0	0.0	1.038523	0.615889	7.833993	1.860027	0.252449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28273
42900000	-44646.00848362505	-44465.89013813558	-180.11834548947246	-44465.89013813558	0.2707186466904991	0.0012540214242099	0.6219426606730122	0.1579551360023264	5.571069251229506	-106.36286494156936	0.113136	0.113136	0.113136	0.113136	0.113136	0.113136	0.0	0.0	0.0	1.005121	0.178914	0.0	0.0	4.792121	5.287053	0.467209	0.0	0.0	5.369314	8.420019	2.666816	0.0	3.250005	5.952641	3.539537	0.808592	0.0	0.321878	0.0	0.0	0.0	0.0	0.0	1.728283	0.0	3.844922	15	0	0	0	0	0	0	0	7	0	0	0	0	20	0	0	0	11	15	0	0	1	10	15	13	7	0	0	2	4	0	105	0.0	0.0	0.0	1.005121	0.178914	0.0	0.0	4.792121	5.287053	0.467209	0.0	0.0	5.369314	8.420019	2.6668160000000003	0.0	3.250005	5.952641	3.539537	0.808592	0.0	0.321878	0.0	0.0	0.0	0.0	0.0	1.728283	0.0	3.844922
42950000	-44647.17287333831	-44472.81921225487	-174.35366108343962	-44472.81921225487	0.305259634254886	0.0011659966647916	0.7046532615704847	0.1996746776515028	6.851580128767853	-110.5144449541719	0.127459	0.127459	0.127459	0.127459	0.127459	0.127459	0.0	0.0	0.0	1.544412	0.0	0.0	0.0	5.183539	4.196404	0.106492	0.0	0.0	2.967606	7.139598	0.0	0.0	0.0	5.233612	6.677473	2.208772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38226	10	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	8	4	0	0	1	8	22	39	9	0	0	0	4	0	111	0.0	0.0	0.0	1.544412	0.0	0.0	0.0	5.183539	4.196404	0.106492	0.0	0.0	2.967606	7.139598	0.0	0.0	0.0	5.233612	6.677473	2.208772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38226
43000000	-44657.65072438954	-44469.594319294105	-188.05640509543187	-44469.594319294105	0.2853517581256592	0.0009591388983392052	0.7246912689993048	0.1413154981878365	6.376770313861881	-131.97886184861176	0.132452	0.132452	0.132452	0.132452	0.132452	0.132452	2.414717	0.0	0.0	0.0	0.0	0.033929	0.0	5.233741	4.172575	0.0	0.0	4.559261	0.0	8.323388	0.662538	0.0	3.150036	3.475843	3.719545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.572606	2.594346	12	0	0	0	0	0	1	4	7	0	0	0	0	16	0	0	0	11	0	0	0	0	10	20	21	8	0	0	0	0	0	98	2.414717	0.0	0.0	0.0	0.0	0.033929	0.0	5.233741	4.172575	0.0	0.0	4.559261	0.0	8.323388	0.662538	0.0	3.150036	3.475843	3.719545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.572606	2.594346
43050000	-44645.47589398301	-44474.89929742198	-170.57659656103127	-44474.89929742198	0.3085337310467915	0.0012898508841726	0.5667055420299956	0.2242402276499965	6.38347484014048	-106.87966032475484	0.142198	0.142198	0.142198	0.142198	0.142198	0.142198	0.0	0.934569	0.225388	3.53896	0.029795	0.0	1.121397	3.460199	4.270691	3.753183	0.0	2.581755	0.66799	4.203891	1.017441	0.0	0.0	1.358877	7.373944	0.448462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599255	16	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	7	2	0	0	1	9	14	30	9	0	4	1	1	0	87	0.0	0.934569	0.22538799999999998	3.53896	0.029795	0.0	1.121397	3.460199	4.270691	3.7531830000000004	0.0	2.581755	0.66799	4.203891	1.017441	0.0	0.0	1.358877	7.373944	0.44846199999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599255
43100000	-44718.14110545053	-44478.696741505286	-239.4443639452417	-44478.696741505286	0.3138805394893731	0.0008605498648958569	0.7418074288849159	0.6243893268569508	6.054884476796978	-177.39895112561808	0.172903	0.172903	0.172903	0.172903	0.172903	0.172903	1.737008	0.0	0.0	0.0	0.0	0.0	0.0	1.444831	5.516364	0.102378	0.0	0.0	10.351101	4.409534	0.0	0.473616	0.0	0.0	7.350795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.460345	3.020161	3.313449	11	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	5	20	0	2	0	12	7	39	4	0	2	0	0	0	95	1.737008	0.0	0.0	0.0	0.0	0.0	0.0	1.444831	5.516364	0.102378	0.0	0.0	10.351101	4.409534	0.0	0.473616	0.0	0.0	7.350794999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.460345	3.020161	3.313449
43150000	-44695.18636243524	-44467.15913824456	-228.0272241906841	-44467.15913824456	0.2989972974336118	0.0010375803033122	0.7464516260100007	0.3549727148669306	7.696341613939015	-162.79768967499734	0.15486	0.15486	0.15486	0.15486	0.15486	0.15486	0.0	0.0	0.0	1.383928	0.0	0.135647	0.0	3.065898	2.806692	1.163563	0.0	0.0	11.630927	1.587609	0.0	0.074254	0.0	0.039478	11.573049	0.554871	0.0	1.713853	0.086924	0.583335	0.0	0.0	0.0	0.0	0.0	4.560418	15	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	23	1	0	1	9	3	47	8	0	3	0	3	0	108	0.0	0.0	0.0	1.383928	0.0	0.135647	0.0	3.065898	2.806692	1.163563	0.0	0.0	11.630927	1.587609	0.0	0.074254	0.0	0.039478	11.573049	0.554871	0.0	1.713853	0.086924	0.583335	0.0	0.0	0.0	0.0	0.0	4.560418
