traits	patch	samp.dates	short.names
2_10546_2003.257534	3	2003.257534	2_10546
0_5196_2010.731507	1	2010.731507	0_5196
2_9107_2002.70411	3	2002.70411	2_9107
2_15699_2005.89863	3	2005.89863	2_15699
0_13435_2014.945205	1	2014.945205	0_13435
1_24379_2010.849315	2	2010.849315	1_24379
2_2279_1998.630137	3	1998.630137	2_2279
1_9962_2005.071233	2	2005.071233	1_9962
2_15110_2005.6	3	2005.6	2_15110
2_10541_2003.276712	3	2003.276712	2_10541
2_18423_2007.178082	3	2007.178082	2_18423
2_10535_2003.353425	3	2003.353425	2_10535
2_5668_2001.041096	3	2001.041096	2_5668
1_149_1997.189041	2	1997.189041	1_149
1_6566_2003.364384	2	2003.364384	1_6566
1_8858_2004.554645	2	2004.554645	1_8858
0_2214_2003.30137	1	2003.30137	0_2214
0_16475_2017.460274	1	2017.460274	0_16475
2_8686_2002.542466	3	2002.542466	2_8686
1_21079_2009.958904	2	2009.958904	1_21079
1_7759_2003.923288	2	2003.923288	1_7759
2_1107_1997.093151	3	1997.093151	2_1107
2_10533_2003.279452	3	2003.279452	2_10533
2_4230_2000.04918	3	2000.04918	2_4230
1_34768_2017.717808	2	2017.717808	1_34768
0_2440_2004.076503	1	2004.076503	0_2440
1_6564_2003.252055	2	2003.252055	1_6564
1_7993_2003.991781	2	2003.991781	1_7993
1_35616_2018.534247	2	2018.534247	1_35616
0_9157_2012.713115	1	2012.713115	0_9157
2_10524_2003.29589	3	2003.29589	2_10524
2_11275_2003.542466	3	2003.542466	2_11275
0_3879_2009.487671	1	2009.487671	0_3879
2_29648_2013.084932	3	2013.084932	2_29648
2_10523_2003.273973	3	2003.273973	2_10523
1_7223_2003.594521	2	2003.594521	1_7223
2_10520_2003.282192	3	2003.282192	2_10520
2_10886_2003.449315	3	2003.449315	2_10886
1_6562_2003.350685	2	2003.350685	1_6562
1_3160_2001.378082	2	2001.378082	1_3160
1_34839_2017.783562	2	2017.783562	1_34839
2_4027_1999.893151	3	1999.893151	2_4027
1_6560_2003.273973	2	2003.273973	1_6560
0_2210_2003.323288	1	2003.323288	0_2210
2_15070_2005.646575	3	2005.646575	2_15070
2_12630_2004.306011	3	2004.306011	2_12630
1_25270_2011.153425	2	2011.153425	1_25270
2_1283_1997.39726	3	1997.39726	2_1283
0_2038_2002.736986	1	2002.736986	0_2038
2_10518_2003.276712	3	2003.276712	2_10518
2_31019_2015.227397	3	2015.227397	2_31019
2_1056_1996.931694	3	1996.931694	2_1056
1_30388_2013.353425	2	2013.353425	1_30388
2_10516_2003.263014	3	2003.263014	2_10516
1_21548_2009.975342	2	2009.975342	1_21548
2_10515_2003.276712	3	2003.276712	2_10515
2_4166_2000.016393	3	2000.016393	2_4166
2_5491_2000.863388	3	2000.863388	2_5491
1_161_1997.254795	2	1997.254795	1_161
1_6559_2003.29589	2	2003.29589	1_6559
2_22263_2008.846995	3	2008.846995	2_22263
0_5514_2010.824658	1	2010.824658	0_5514
1_6557_2003.273973	2	2003.273973	1_6557
2_18949_2007.550685	3	2007.550685	2_18949
1_2776_2001.112329	2	2001.112329	1_2776
1_10831_2005.693151	2	2005.693151	1_10831
0_2206_2003.290411	1	2003.290411	0_2206
1_33504_2016.336066	2	2016.336066	1_33504
2_19330_2007.789041	3	2007.789041	2_19330
2_12369_2004.128415	3	2004.128415	2_12369
1_35950_2018.665753	2	2018.665753	1_35950
1_8959_2004.612022	2	2004.612022	1_8959
1_4759_2002.315068	2	2002.315068	1_4759
2_12233_2004.062842	3	2004.062842	2_12233
1_4311_2002.057534	2	2002.057534	1_4311
1_9487_2004.781421	2	2004.781421	1_9487
1_12039_2006.49863	2	2006.49863	1_12039
0_14765_2015.706849	1	2015.706849	0_14765
2_18972_2007.487671	3	2007.487671	2_18972
1_27972_2012.095628	2	2012.095628	1_27972
1_6538_2003.315068	2	2003.315068	1_6538
2_7913_2002.232877	3	2002.232877	2_7913
1_32085_2014.975342	2	2014.975342	1_32085
1_9580_2004.868852	2	2004.868852	1_9580
1_7272_2003.638356	2	2003.638356	1_7272
2_10498_2003.309589	3	2003.309589	2_10498
0_7210_2011.605479	1	2011.605479	0_7210
1_13944_2007.619178	2	2007.619178	1_13944
2_28464_2012.035519	3	2012.035519	2_28464
2_11243_2003.632877	3	2003.632877	2_11243
2_10491_2003.232877	3	2003.232877	2_10491
0_9224_2012.663934	1	2012.663934	0_9224
1_25874_2011.334247	2	2011.334247	1_25874
2_25200_2010.131507	3	2010.131507	2_25200
2_26284_2010.684932	3	2010.684932	2_26284
2_9947_2003.115068	3	2003.115068	2_9947
2_10489_2003.254795	3	2003.254795	2_10489
1_6075_2003.057534	2	2003.057534	1_6075
1_7626_2003.838356	2	2003.838356	1_7626
1_32712_2015.452055	2	2015.452055	1_32712
2_10488_2003.279452	3	2003.279452	2_10488
2_4840_2000.508197	3	2000.508197	2_4840
2_14592_2005.383562	3	2005.383562	2_14592
0_10422_2013.394521	1	2013.394521	0_10422
1_8822_2004.551913	2	2004.551913	1_8822
1_6527_2003.249315	2	2003.249315	1_6527
2_11999_2003.909589	3	2003.909589	2_11999
1_6526_2003.271233	2	2003.271233	1_6526
1_6522_2003.252055	2	2003.252055	1_6522
2_10485_2003.257534	3	2003.257534	2_10485
2_10480_2003.227397	3	2003.227397	2_10480
0_634_1991.369863	1	1991.369863	0_634
2_1169_1997.252055	3	1997.252055	2_1169
2_15706_2005.827397	3	2005.827397	2_15706
2_22848_2009.10137	3	2009.10137	2_22848
2_10477_2003.249315	3	2003.249315	2_10477
0_5498_2010.843836	1	2010.843836	0_5498
2_25864_2010.391781	3	2010.391781	2_25864
2_10476_2003.29863	3	2003.29863	2_10476
0_12155_2014.347945	1	2014.347945	0_12155
2_10474_2003.290411	3	2003.290411	2_10474
0_16485_2017.536986	1	2017.536986	0_16485
1_20729_2009.805479	2	2009.805479	1_20729
2_8980_2002.682192	3	2002.682192	2_8980
2_2577_1998.942466	3	1998.942466	2_2577
2_10469_2003.265753	3	2003.265753	2_10469
2_10468_2003.232877	3	2003.232877	2_10468
2_10467_2003.312329	3	2003.312329	2_10467
1_9188_2004.691257	2	2004.691257	1_9188
1_6518_2003.252055	2	2003.252055	1_6518
1_17435_2009.052055	2	2009.052055	1_17435
1_19255_2009.471233	2	2009.471233	1_19255
1_21448_2009.931507	2	2009.931507	1_21448
1_32851_2015.654795	2	2015.654795	1_32851
1_6516_2003.224658	2	2003.224658	1_6516
2_478_1995.764384	3	1995.764384	2_478
0_3262_2008.68306	1	2008.68306	0_3262
1_6514_2003.290411	2	2003.290411	1_6514
1_31772_2014.578082	2	2014.578082	1_31772
0_8840_2012.469945	1	2012.469945	0_8840
1_9528_2004.836066	2	2004.836066	1_9528
1_6511_2003.235616	2	2003.235616	1_6511
1_6510_2003.29589	2	2003.29589	1_6510
1_35929_2018.673973	2	2018.673973	1_35929
2_6886_2001.761644	3	2001.761644	2_6886
1_24892_2011.145205	2	2011.145205	1_24892
2_11053_2003.452055	3	2003.452055	2_11053
2_10461_2003.309589	3	2003.309589	2_10461
2_10460_2003.213699	3	2003.213699	2_10460
1_36289_2018.863014	2	2018.863014	1_36289
2_10458_2003.271233	3	2003.271233	2_10458
2_8696_2002.564384	3	2002.564384	2_8696
2_20329_2008.163934	3	2008.163934	2_20329
1_6501_2003.260274	2	2003.260274	1_6501
2_2266_1998.632877	3	1998.632877	2_2266
2_5009_2000.562842	3	2000.562842	2_5009
1_31528_2014.287671	2	2014.287671	1_31528
1_6500_2003.249315	2	2003.249315	1_6500
1_6498_2003.334247	2	2003.334247	1_6498
0_6456_2011.306849	1	2011.306849	0_6456
0_3892_2009.536986	1	2009.536986	0_3892
1_13474_2007.317808	2	2007.317808	1_13474
0_2197_2003.271233	1	2003.271233	0_2197
1_1671_2000.322404	2	2000.322404	1_1671
0_2384_2003.945205	1	2003.945205	0_2384
1_32098_2014.912329	2	2014.912329	1_32098
1_7571_2003.736986	2	2003.736986	1_7571
1_5330_2002.646575	2	2002.646575	1_5330
2_10446_2003.323288	3	2003.323288	2_10446
1_24679_2011.049315	2	2011.049315	1_24679
2_13643_2004.84153	3	2004.84153	2_13643
1_6492_2003.273973	2	2003.273973	1_6492
2_14257_2005.158904	3	2005.158904	2_14257
1_17604_2009.052055	2	2009.052055	1_17604
2_12085_2004	3	2004	2_12085
1_6491_2003.241096	2	2003.241096	1_6491
2_5559_2000.928962	3	2000.928962	2_5559
1_6490_2003.290411	2	2003.290411	1_6490
0_10093_2013.227397	1	2013.227397	0_10093
0_2195_2003.230137	1	2003.230137	0_2195
1_26748_2011.687671	2	2011.687671	1_26748
2_10442_2003.268493	3	2003.268493	2_10442
2_23473_2009.438356	3	2009.438356	2_23473
2_13106_2004.680328	3	2004.680328	2_13106
2_10441_2003.241096	3	2003.241096	2_10441
2_4949_2000.472678	3	2000.472678	2_4949
2_11086_2003.49863	3	2003.49863	2_11086
0_2479_2004.5	1	2004.5	0_2479
0_2193_2003.241096	1	2003.241096	0_2193
1_26822_2011.665753	2	2011.665753	1_26822
1_5147_2002.534247	2	2002.534247	1_5147
1_9468_2004.76776	2	2004.76776	1_9468
0_2825_2006.416438	1	2006.416438	0_2825
1_21971_2010.112329	2	2010.112329	1_21971
2_10436_2003.252055	3	2003.252055	2_10436
2_8391_2002.427397	3	2002.427397	2_8391
1_35895_2018.723288	2	2018.723288	1_35895
2_10435_2003.29589	3	2003.29589	2_10435
0_6922_2011.515068	1	2011.515068	0_6922
2_17137_2006.40274	3	2006.40274	2_17137
1_12554_2006.778082	2	2006.778082	1_12554
2_10434_2003.243836	3	2003.243836	2_10434
2_2186_1998.545205	3	1998.545205	2_2186
2_10432_2003.331507	3	2003.331507	2_10432
1_31555_2014.4	2	2014.4	1_31555
2_12416_2004.18306	3	2004.18306	2_12416
2_15397_2005.794521	3	2005.794521	2_15397
0_15556_2016.584699	1	2016.584699	0_15556
2_10431_2003.224658	3	2003.224658	2_10431
2_10430_2003.221918	3	2003.221918	2_10430
2_1858_1998.021918	3	1998.021918	2_1858
0_2370_2003.846575	1	2003.846575	0_2370
2_11347_2003.547945	3	2003.547945	2_11347
2_16172_2006.065753	3	2006.065753	2_16172
0_2192_2003.326027	1	2003.326027	0_2192
2_1003_1996.863388	3	1996.863388	2_1003
2_25173_2010.120548	3	2010.120548	2_25173
2_10426_2003.219178	3	2003.219178	2_10426
2_12734_2004.363388	3	2004.363388	2_12734
1_6480_2003.30411	2	2003.30411	1_6480
1_23123_2010.408219	2	2010.408219	1_23123
1_6478_2003.238356	2	2003.238356	1_6478
0_7800_2011.936986	1	2011.936986	0_7800
2_6592_2001.649315	3	2001.649315	2_6592
0_6117_2011.145205	1	2011.145205	0_6117
2_27457_2011.320548	3	2011.320548	2_27457
2_9169_2002.753425	3	2002.753425	2_9169
1_9437_2004.874317	2	2004.874317	1_9437
2_10419_2003.230137	3	2003.230137	2_10419
1_2453_2000.846995	2	2000.846995	1_2453
1_6470_2003.276712	2	2003.276712	1_6470
2_11787_2003.863014	3	2003.863014	2_11787
2_9088_2002.70411	3	2002.70411	2_9088
1_6465_2003.221918	2	2003.221918	1_6465
2_10418_2003.317808	3	2003.317808	2_10418
2_10417_2003.268493	3	2003.268493	2_10417
2_3281_1999.479452	3	1999.479452	2_3281
2_24464_2009.794521	3	2009.794521	2_24464
1_9688_2004.901639	2	2004.901639	1_9688
1_9868_2005.024658	2	2005.024658	1_9868
2_10412_2003.29589	3	2003.29589	2_10412
2_10411_2003.312329	3	2003.312329	2_10411
2_15177_2005.652055	3	2005.652055	2_15177
2_15517_2005.830137	3	2005.830137	2_15517
1_32902_2015.671233	2	2015.671233	1_32902
1_6462_2003.20274	2	2003.20274	1_6462
0_10286_2013.331507	1	2013.331507	0_10286
1_6460_2003.219178	2	2003.219178	1_6460
1_6459_2003.216438	2	2003.216438	1_6459
1_11870_2006.265753	2	2006.265753	1_11870
1_6456_2003.317808	2	2003.317808	1_6456
0_2187_2003.260274	1	2003.260274	0_2187
0_5332_2010.769863	1	2010.769863	0_5332
1_20190_2009.668493	2	2009.668493	1_20190
1_32690_2015.416438	2	2015.416438	1_32690
2_10405_2003.213699	3	2003.213699	2_10405
1_9243_2004.754098	2	2004.754098	1_9243
2_10400_2003.238356	3	2003.238356	2_10400
2_7761_2002.123288	3	2002.123288	2_7761
2_28264_2011.819178	3	2011.819178	2_28264
1_6454_2003.232877	2	2003.232877	1_6454
0_15208_2016.043716	1	2016.043716	0_15208
0_11660_2014.060274	1	2014.060274	0_11660
2_10396_2003.238356	3	2003.238356	2_10396
2_12853_2004.434426	3	2004.434426	2_12853
2_10395_2003.205479	3	2003.205479	2_10395
0_98_1989.99726	1	1989.99726	0_98
0_18880_2018.583562	1	2018.583562	0_18880
1_15813_2008.527322	2	2008.527322	1_15813
1_35421_2018.430137	2	2018.430137	1_35421
1_25147_2011.106849	2	2011.106849	1_25147
1_10257_2005.317808	2	2005.317808	1_10257
2_10389_2003.213699	3	2003.213699	2_10389
2_10385_2003.213699	3	2003.213699	2_10385
2_10384_2003.221918	3	2003.221918	2_10384
0_1672_1993.232877	1	1993.232877	0_1672
2_28964_2012.346995	3	2012.346995	2_28964
1_8090_2004.060109	2	2004.060109	1_8090
2_31148_2018.476712	3	2018.476712	2_31148
1_35094_2018.079452	2	2018.079452	1_35094
1_3111_2001.30137	2	2001.30137	1_3111
0_14622_2015.687671	1	2015.687671	0_14622
1_4026_2001.8	2	2001.8	1_4026
2_10383_2003.238356	3	2003.238356	2_10383
2_10018_2003.076712	3	2003.076712	2_10018
2_15972_2005.956164	3	2005.956164	2_15972
0_7815_2011.906849	1	2011.906849	0_7815
1_11367_2005.956164	2	2005.956164	1_11367
2_10382_2003.312329	3	2003.312329	2_10382
1_12722_2006.876712	2	2006.876712	1_12722
2_11074_2003.49589	3	2003.49589	2_11074
1_7637_2003.813699	2	2003.813699	1_7637
2_15831_2005.854795	3	2005.854795	2_15831
2_25997_2010.49863	3	2010.49863	2_25997
2_13389_2004.797814	3	2004.797814	2_13389
2_10381_2003.254795	3	2003.254795	2_10381
0_13431_2014.936986	1	2014.936986	0_13431
2_10380_2003.268493	3	2003.268493	2_10380
0_3991_2009.693151	1	2009.693151	0_3991
1_6444_2003.189041	2	2003.189041	1_6444
1_6442_2003.235616	2	2003.235616	1_6442
2_10377_2003.194521	3	2003.194521	2_10377
2_12430_2004.20765	3	2004.20765	2_12430
0_13524_2015.147945	1	2015.147945	0_13524
1_14183_2007.682192	2	2007.682192	1_14183
1_9194_2004.704918	2	2004.704918	1_9194
2_10373_2003.183562	3	2003.183562	2_10373
2_6460_2001.49863	3	2001.49863	2_6460
2_10372_2003.232877	3	2003.232877	2_10372
0_9778_2013.00274	1	2013.00274	0_9778
2_13030_2004.519126	3	2004.519126	2_13030
2_9879_2003.054795	3	2003.054795	2_9879
2_22303_2008.860656	3	2008.860656	2_22303
1_6440_2003.243836	2	2003.243836	1_6440
0_15490_2016.530055	1	2016.530055	0_15490
1_11947_2006.364384	2	2006.364384	1_11947
0_18891_2018.630137	1	2018.630137	0_18891
2_31156_2018.594521	3	2018.594521	2_31156
1_6434_2003.20274	2	2003.20274	1_6434
1_6432_2003.219178	2	2003.219178	1_6432
0_7072_2011.619178	1	2011.619178	0_7072
2_11803_2003.791781	3	2003.791781	2_11803
2_1863_1998.024658	3	1998.024658	2_1863
1_5616_2002.810959	2	2002.810959	1_5616
2_5802_2001.071233	3	2001.071233	2_5802
2_9596_2002.882192	3	2002.882192	2_9596
1_6430_2003.213699	2	2003.213699	1_6430
2_16892_2006.326027	3	2006.326027	2_16892
0_11555_2014.049315	1	2014.049315	0_11555
1_3165_2001.435616	2	2001.435616	1_3165
2_20980_2008.39071	3	2008.39071	2_20980
0_6347_2011.271233	1	2011.271233	0_6347
0_1699_1993.378082	1	1993.378082	0_1699
2_4955_2000.543716	3	2000.543716	2_4955
1_34338_2017.224658	2	2017.224658	1_34338
1_5411_2002.668493	2	2002.668493	1_5411
2_27644_2011.389041	3	2011.389041	2_27644
2_11555_2003.761644	3	2003.761644	2_11555
2_17056_2006.30137	3	2006.30137	2_17056
2_27296_2011.158904	3	2011.158904	2_27296
1_8348_2004.240437	2	2004.240437	1_8348
1_8156_2004.087432	2	2004.087432	1_8156
1_6425_2003.208219	2	2003.208219	1_6425
1_6424_2003.252055	2	2003.252055	1_6424
2_11637_2003.682192	3	2003.682192	2_11637
0_5740_2010.969863	1	2010.969863	0_5740
1_6422_2003.260274	2	2003.260274	1_6422
1_26338_2011.520548	2	2011.520548	1_26338
1_16339_2008.650273	2	2008.650273	1_16339
1_27594_2012.016393	2	2012.016393	1_27594
1_6417_2003.238356	2	2003.238356	1_6417
1_12912_2007.021918	2	2007.021918	1_12912
0_18792_2018.556164	1	2018.556164	0_18792
2_10364_2003.265753	3	2003.265753	2_10364
0_11610_2014.041096	1	2014.041096	0_11610
2_10362_2003.208219	3	2003.208219	2_10362
2_521_1995.778082	3	1995.778082	2_521
0_3616_2009.145205	1	2009.145205	0_3616
2_10361_2003.367123	3	2003.367123	2_10361
2_10360_2003.208219	3	2003.208219	2_10360
1_6416_2003.180822	2	2003.180822	1_6416
1_28397_2012.297814	2	2012.297814	1_28397
1_8108_2004.051913	2	2004.051913	1_8108
1_30891_2013.756164	2	2013.756164	1_30891
2_16134_2005.991781	3	2005.991781	2_16134
1_6414_2003.186301	2	2003.186301	1_6414
1_21635_2010.084932	2	2010.084932	1_21635
2_10352_2003.30411	3	2003.30411	2_10352
2_12754_2004.469945	3	2004.469945	2_12754
0_6652_2011.416438	1	2011.416438	0_6652
2_10351_2003.221918	3	2003.221918	2_10351
1_6410_2003.205479	2	2003.205479	1_6410
2_3745_1999.731507	3	1999.731507	2_3745
2_26788_2010.876712	3	2010.876712	2_26788
2_18523_2007.210959	3	2007.210959	2_18523
0_4332_2010.328767	1	2010.328767	0_4332
0_2179_2003.232877	1	2003.232877	0_2179
1_9735_2004.983607	2	2004.983607	1_9735
1_19079_2009.410959	2	2009.410959	1_19079
2_18729_2007.334247	3	2007.334247	2_18729
2_10345_2003.224658	3	2003.224658	2_10345
1_17149_2008.86612	2	2008.86612	1_17149
1_9530_2004.811475	2	2004.811475	1_9530
2_4664_2000.289617	3	2000.289617	2_4664
2_10344_2003.238356	3	2003.238356	2_10344
1_6408_2003.213699	2	2003.213699	1_6408
2_20163_2008.038251	3	2008.038251	2_20163
2_17477_2006.567123	3	2006.567123	2_17477
1_6401_2003.180822	2	2003.180822	1_6401
0_2176_2003.175342	1	2003.175342	0_2176
1_36332_2018.950685	2	2018.950685	1_36332
2_11338_2003.575342	3	2003.575342	2_11338
2_17275_2006.446575	3	2006.446575	2_17275
2_10340_2003.235616	3	2003.235616	2_10340
2_10335_2003.158904	3	2003.158904	2_10335
2_28526_2012.057377	3	2012.057377	2_28526
1_18210_2009.282192	2	2009.282192	1_18210
1_19548_2009.539726	2	2009.539726	1_19548
2_17422_2006.457534	3	2006.457534	2_17422
0_7052_2011.660274	1	2011.660274	0_7052
2_21674_2008.584699	3	2008.584699	2_21674
1_6400_2003.208219	2	2003.208219	1_6400
1_5378_2002.646575	2	2002.646575	1_5378
1_32918_2015.613699	2	2015.613699	1_32918
2_11311_2003.542466	3	2003.542466	2_11311
1_6398_2003.164384	2	2003.164384	1_6398
2_3634_1999.684932	3	1999.684932	2_3634
2_10331_2003.268493	3	2003.268493	2_10331
0_6073_2011.10411	1	2011.10411	0_6073
1_7135_2003.550685	2	2003.550685	1_7135
1_5343_2002.613699	2	2002.613699	1_5343
2_12181_2004.043716	3	2004.043716	2_12181
1_33713_2016.47541	2	2016.47541	1_33713
2_10327_2003.208219	3	2003.208219	2_10327
2_10325_2003.326027	3	2003.326027	2_10325
0_11615_2014.082192	1	2014.082192	0_11615
2_10324_2003.175342	3	2003.175342	2_10324
2_91_1993.564384	3	1993.564384	2_91
2_25821_2010.364384	3	2010.364384	2_25821
1_8282_2004.147541	2	2004.147541	1_8282
1_6396_2003.205479	2	2003.205479	1_6396
0_2020_2002.717808	1	2002.717808	0_2020
1_8778_2004.497268	2	2004.497268	1_8778
0_5508_2010.879452	1	2010.879452	0_5508
2_1228_1997.326027	3	1997.326027	2_1228
0_7504_2011.775342	1	2011.775342	0_7504
2_11691_2003.852055	3	2003.852055	2_11691
0_10280_2013.39726	1	2013.39726	0_10280
1_12251_2006.564384	2	2006.564384	1_12251
2_28024_2011.739726	3	2011.739726	2_28024
0_3657_2009.243836	1	2009.243836	0_3657
2_28406_2011.958904	3	2011.958904	2_28406
2_8862_2002.665753	3	2002.665753	2_8862
2_15270_2005.739726	3	2005.739726	2_15270
2_12703_2004.368852	3	2004.368852	2_12703
2_11562_2003.663014	3	2003.663014	2_11562
2_24722_2009.876712	3	2009.876712	2_24722
2_26166_2010.528767	3	2010.528767	2_26166
2_12865_2004.461749	3	2004.461749	2_12865
2_11230_2003.517808	3	2003.517808	2_11230
2_11579_2003.679452	3	2003.679452	2_11579
2_10320_2003.172603	3	2003.172603	2_10320
1_12233_2006.550685	2	2006.550685	1_12233
1_7845_2003.972603	2	2003.972603	1_7845
2_8502_2002.553425	3	2002.553425	2_8502
1_6388_2003.180822	2	2003.180822	1_6388
1_6385_2003.30137	2	2003.30137	1_6385
2_24888_2009.983562	3	2009.983562	2_24888
0_2174_2003.153425	1	2003.153425	0_2174
2_10314_2003.252055	3	2003.252055	2_10314
2_10308_2003.293151	3	2003.293151	2_10308
1_30484_2013.367123	2	2013.367123	1_30484
2_9146_2002.706849	3	2002.706849	2_9146
0_3096_2008.221311	1	2008.221311	0_3096
1_9722_2004.923497	2	2004.923497	1_9722
2_10203_2003.156164	3	2003.156164	2_10203
2_10303_2003.287671	3	2003.287671	2_10303
2_10296_2003.172603	3	2003.172603	2_10296
1_7736_2003.909589	2	2003.909589	1_7736
1_3450_2001.547945	2	2001.547945	1_3450
1_28498_2012.303279	2	2012.303279	1_28498
1_18678_2009.342466	2	2009.342466	1_18678
0_14897_2015.830137	1	2015.830137	0_14897
2_24784_2010.046575	3	2010.046575	2_24784
2_11035_2003.479452	3	2003.479452	2_11035
1_6376_2003.227397	2	2003.227397	1_6376
2_10292_2003.191781	3	2003.191781	2_10292
1_26275_2011.547945	2	2011.547945	1_26275
2_11887_2003.906849	3	2003.906849	2_11887
1_8850_2004.527322	2	2004.527322	1_8850
2_10291_2003.183562	3	2003.183562	2_10291
1_30946_2013.786301	2	2013.786301	1_30946
1_15486_2008.303279	2	2008.303279	1_15486
1_26790_2011.676712	2	2011.676712	1_26790
2_10280_2003.147945	3	2003.147945	2_10280
1_34501_2017.369863	2	2017.369863	1_34501
1_15575_2008.325137	2	2008.325137	1_15575
2_17804_2006.849315	3	2006.849315	2_17804
2_10274_2003.232877	3	2003.232877	2_10274
0_2325_2003.673973	1	2003.673973	0_2325
1_6370_2003.183562	2	2003.183562	1_6370
2_30443_2013.684932	3	2013.684932	2_30443
2_11335_2003.550685	3	2003.550685	2_11335
1_6368_2003.164384	2	2003.164384	1_6368
1_8018_2003.986301	2	2003.986301	1_8018
1_8976_2004.576503	2	2004.576503	1_8976
0_2171_2003.161644	1	2003.161644	0_2171
2_492_1995.775342	3	1995.775342	2_492
1_27423_2011.953425	2	2011.953425	1_27423
2_2530_1998.854795	3	1998.854795	2_2530
2_25187_2010.041096	3	2010.041096	2_25187
1_6362_2003.172603	2	2003.172603	1_6362
1_6361_2003.175342	2	2003.175342	1_6361
0_13636_2015.035616	1	2015.035616	0_13636
1_31920_2014.778082	2	2014.778082	1_31920
1_11486_2005.989041	2	2005.989041	1_11486
1_20090_2009.753425	2	2009.753425	1_20090
1_6359_2003.227397	2	2003.227397	1_6359
2_10269_2003.145205	3	2003.145205	2_10269
1_28365_2012.306011	2	2012.306011	1_28365
2_26596_2010.731507	3	2010.731507	2_26596
1_7372_2003.69589	2	2003.69589	1_7372
2_10265_2003.238356	3	2003.238356	2_10265
1_68_1991.819178	2	1991.819178	1_68
2_12737_2004.467213	3	2004.467213	2_12737
2_29770_2013.172603	3	2013.172603	2_29770
0_2330_2003.709589	1	2003.709589	0_2330
0_18598_2018.50137	1	2018.50137	0_18598
1_34124_2016.969945	2	2016.969945	1_34124
1_14862_2007.980822	2	2007.980822	1_14862
2_27805_2011.490411	3	2011.490411	2_27805
1_6357_2003.169863	2	2003.169863	1_6357
0_17613_2018.046575	1	2018.046575	0_17613
1_6355_2003.169863	2	2003.169863	1_6355
1_3840_2001.673973	2	2001.673973	1_3840
1_14936_2008.068306	2	2008.068306	1_14936
1_6352_2003.183562	2	2003.183562	1_6352
1_1549_2000.185792	2	2000.185792	1_1549
